,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
698,1.124709376324174,-0.40251355898141294,-2.584456968875736,0.17109786168652016,-1.4362608194569266,0.2516749529345326,-0.021646714429951138,-0.12315729441243625,-0.5914588634628312,-1.4769121373286935,0,0,1,1,0,0,0
137,-0.5969907960843538,0.5708119674211747,1.1261246934336295,0.14679157446731295,-0.5381583431773904,0.46877261006440757,1.7896756215475775,-1.1591625679946798,0.28891113553838255,0.40260385020695605,0,0,1,0,0,0,1
610,-0.21151506461505146,3.0198271786238533,1.718972024820591,-0.3747314255865684,-0.7292499237073866,0.38894086800336947,1.0918022351414869,1.3499373285419631,-0.6510971389678815,-0.11235760487253882,0,0,0,0,0,0,0
2357,1.628540434608358,-1.9706600362482878,0.8619255873529981,2.1460573702296624,2.803381913104559,-0.23455814669387237,0.9950807141558374,-0.5965362530452656,0.17627835442760661,0.3959460184604459,0,0,1,1,1,1,1
567,-1.2710007502599856,0.31800605644099716,1.5782362927484532,-1.455285349721439,0.27945866857319485,-1.7333130708218358,0.3011240594141123,-0.25354029347329476,0.850919259602229,-0.8990518347433629,0,0,0,0,0,0,1
1575,-1.8480410295648673,-1.322934643469947,-0.9792499832932979,0.9072749456022879,-0.3402354265425894,-0.6430465192920676,-0.8899474288526483,-0.04177742601114932,1.1280868869523142,0.052043973285753456,0,0,1,1,1,1,1
307,-1.5301377491695398,1.5813120585556164,-0.7922028127367486,-0.9292910147946545,2.0493700719412558,-0.6812979639233536,-1.2344293306837124,-0.4696228449148295,-0.46915607163455947,-0.5143198847435712,0,0,0,0,0,0,0
185,-1.326002752003515,0.31092933993527794,0.8429322694945022,-0.8383762413737702,1.5871066400766607,-1.332000502489674,-0.015067645063500166,0.08180923857543564,0.9864484531572355,-0.9345788624183469,0,0,0,0,0,0,1
1872,2.77023778229325,-2.4110417064944456,-2.2438736270508315,0.31211286617615314,1.8945822695421606,-0.708763848701087,1.1408763817951875,0.0466632937547431,0.7172372614341023,0.3601126779290916,0,0,1,1,0,1,0
3243,-1.1464864040183067,-1.1697709264607343,0.5726470143350035,1.003842258255059,-1.5277044111085263,0.3983297519154027,-0.24701353887586605,-0.7352435327777028,-1.1414610719295428,-0.7295382775669432,0,0,1,1,0,1,1
2048,2.2972556125682586,-1.0745100417975186,-0.15729953760507934,0.6579128739204697,-1.8088653564699344,-1.7549608874849176,-0.49567406469633335,-0.618533583234767,-1.0690925127402058,-0.6646391100593106,0,0,1,0,0,0,0
3188,-0.5718023150520182,-0.7403168860951749,1.4826307326093375,1.0567131940161927,-0.9814605770442019,0.8770027895848878,-0.32750566373268375,-0.1615906585956941,1.4061258076576013,-0.0686658686688031,0,0,1,1,1,1,1
465,2.55752595691099,1.6734134496660737,-0.6000044523646627,-0.05695988019960384,-1.1674069531547453,-1.1096468023807415,-1.5464621167802028,0.405155259530264,1.138356225890211,1.326087455413791,0,0,0,0,0,0,0
729,-1.3001011429868392,-0.0649788866076882,1.13750329941139,-0.4652642867805766,-0.822302099222135,-1.6419546712544335,1.3930526645244896,1.4636424875678546,-0.017183886897985976,-0.005288573626842467,1,0,1,1,1,0,1
695,1.7943888447064196,-0.9231685072859325,-1.9266431267446376,0.47289342932619444,0.0361753440016227,1.4054907343294338,-1.308694778965157,0.6854054714077493,1.6369987745459866,0.6571996446303232,0,0,1,1,0,0,1
2782,1.6419473215298095,-1.2840868685836315,-0.6407118204897881,-1.2725437908632868,-0.9026141859043623,0.6638096150059072,0.5347034933124655,0.9829379892110953,-1.023240302019188,-0.20556126650460313,0,0,0,0,0,1,1
449,2.8296138633057133,2.014028755294032,0.5883975320351233,-1.416361982494178,-1.3057535986859585,0.3969159906929233,-0.03258177713410927,1.453577215939222,-0.9044672140413627,1.2684628702291154,0,0,0,0,0,0,0
2828,1.2749785985265325,-1.6563556930987362,-2.236386350262219,0.579429053195026,-0.6671145725306709,-1.2173499754850938,-0.9565526826769041,-0.45206072118994944,-1.2118593306737342,-0.7898996077617605,1,0,1,1,0,0,0
3155,-1.664889620688776,-1.200272889055323,-1.083140321516393,1.4298291877629643,-0.3524332506044213,-1.0383109460170965,-0.9350625572638314,-0.577106399091214,-1.3194230234699942,-0.4505762638061503,1,0,1,1,1,1,1
1198,-0.3262325061595579,2.7826034514471623,0.5824471830303245,0.34046458268970925,-0.39075445682491816,0.4883337435948001,1.4777565208245864,-1.1235504335078421,-0.0038643520803515437,0.5307678955435331,0,0,0,0,0,0,0
1356,0.9878641180666354,-0.7787816692284901,-2.484294963174418,0.0927859057572928,-0.5726974557445093,-1.0491788466101633,-0.45272417799435277,0.5123430045536316,1.6763276589910983,-0.5699815905473425,0,0,1,1,1,1,1
2698,-1.8126150412512243,-1.425912768840077,-0.7486923823595267,0.650074255602354,-0.7217089420246379,1.2487625514598104,-0.6591304359675834,-0.17054121928141985,1.037780612642479,-0.24697360239261032,0,0,1,1,1,1,1
811,2.2905492063947084,2.250195794289849,-0.32716149204766487,-1.0949088325963061,-0.7990775436983413,0.31127585528752916,0.9409860313299289,1.5154450726373148,-0.6654995960326199,-0.4078100321657744,0,0,0,0,0,0,0
868,-0.5410827612209086,2.556677775883291,1.4398530830152647,-1.4092386038382425,0.5201962804193163,0.5301734407520857,-0.3926116169626905,-0.6257709467946773,-0.17034222435354068,-0.7948604597543746,0,0,0,0,0,0,0
2237,-1.8341256405139224,-1.1334489201161475,0.047386976855633714,-1.54512016868055,1.1361048431700862,1.0642571981164899,-0.8066770820365852,-0.8231526843258713,-0.34634674046253805,-0.796723378884984,0,0,1,1,0,1,1
418,4.0658209842381705,2.2489090338875504,-0.020256040306509685,-0.11481391534927178,-0.9899959098308618,0.3772972742120595,0.3695112481853508,1.401626066906597,2.0249557882942435,-0.8136562186207709,0,0,0,0,0,0,0
3173,-0.5497688373058215,-0.040333387193360125,1.6895877970752673,-0.31527055964412914,-0.04147749457346245,-1.0855280634214155,-0.9921600898799862,-0.182386837307051,-0.34074545630375447,1.6728723602130062,0,0,0,0,1,0,0
1714,-0.6092608735375917,-0.1396580464398274,1.2878743599725313,0.6639639920346481,-1.2476846302313251,-0.940657667638906,-1.5165363063314041,0.03143899582856857,1.1680954185741121,1.7152448293701428,0,0,1,1,0,0,0
1712,3.562642309005554,-0.6715597259710655,-1.0336759142500558,0.4918115695856705,0.5134932977984371,-0.6208079406172621,-1.6133381235099902,1.4757142524676787,1.708591804478904,1.337171054791312,1,0,1,1,0,0,0
1118,1.6069172466524335,1.9264484696932593,-2.9915190599669894,-0.42992480283961204,0.3745045514660081,0.829343493736024,1.0760426680021709,-0.7926213931334579,-0.07713044918569233,0.03450168848950695,0,0,0,0,0,0,0
399,0.007894845480302164,2.741702075954881,2.281423074687189,-1.001216114065771,0.7876956085664829,0.4167951388892601,-0.21674128240206675,-0.4232039280733789,0.2584396258523968,-0.8055834055530336,0,0,0,0,0,0,0
3168,-1.5464551796397326,-1.356936063813221,0.6748791504444053,-0.2155240946717357,-0.2321951945750854,-1.153122157583733,0.6156265845810819,1.1417515661069915,-0.7442178615815078,0.3215154889841814,1,0,1,1,1,1,1
329,1.5169441777525277,-0.06921367566314812,-1.3647542398929784,-0.3921559045675981,-1.695744086701315,0.4620707496211907,0.14296916219501002,0.3489921023496496,1.765983993008353,-0.8531868419474011,1,0,1,1,1,1,1
1781,-1.1008579965734695,-0.7613519480136087,1.9034411835805425,-1.539501970344525,0.16945016418130113,-1.548481195327601,-0.38221295995738047,-0.8383313717649761,0.08823344323176545,-0.40609937430853615,0,0,0,0,1,0,1
1481,-2.1390486716710253,-0.7900343792418726,-0.8358947798197889,-0.11913322687984934,0.4769002269327233,-0.8727266002644943,0.5648888793759004,1.4661819180356495,-0.5387729900258157,0.036447799538856594,1,0,1,1,1,1,1
439,2.6948393697454014,2.2672006895212182,0.8001942644563511,-2.0026332628072194,0.4037532183932688,-1.726077037811524,-0.40292292604538754,-0.3133981328837707,0.13827637436282647,-0.8723244023168282,0,0,0,0,0,0,0
1527,-0.40982844784207767,0.5516806650597689,1.200853795449921,0.2917901962254833,-0.08504875757826971,-1.1029410073859103,0.09375189390209662,-1.1981886154838568,-0.3517319360813683,2.7047606268933406,1,0,0,0,1,0,0
