,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,W3IWER4_A
245,-1.6119753071023135,0.5296558026321995,0.7909735102358635,-1.860082807050842,-1.8621368052764138,0.888951269448451,0.2895007503306552,-1.5225764203582886,0.8154757896580971,-0.23389236568888538,1
26,-2.8391376120285763,-1.2529357317747296,2.3686917077816427,-0.8931194425895377,0.008528482728958531,2.156966945430885,0.9621234490268397,1.4777083688830839,-1.1009242065540785,-0.6856995579524221,1
2693,2.097258630266606,3.7779957058180913,1.237035810566216,0.6658962668739691,1.4104731733799039,0.6733508108452485,-1.902483238771185,-0.7441397981681195,-0.6524407651494017,1.122627955672951,1
1569,1.8929537831357495,-3.488750278544868,0.8838537448656728,-1.71957819365526,0.5898061115556318,-0.4843280686384834,-0.6910773962307467,-0.8947794419639912,-0.6597885341778017,-0.10232464077799835,1
766,0.43981728175243684,0.7796251048941696,0.1712821168933566,-0.3837613633815376,0.8425875648050152,-1.7021029942063337,0.4964374323357344,-1.8420619268526668,-0.42754939299266864,0.9594859798029546,1
1274,1.2605163911502346,0.11575470499999482,-0.6611768814821691,-1.7319913686419215,0.8466175334085808,-2.6151679161893817,1.987598666119557,-0.7443871052999047,0.8948406284683769,-0.5758829486173427,1
3206,-0.21979138406764462,-1.0064886581014383,-2.9017644050599407,-0.16320955462685383,-0.6733622097087163,0.09625278440837644,-1.5032647277083528,-2.220416133352564,0.7495488577740398,0.09331183538475109,1
348,-0.8427392008957871,-1.7828830095191996,2.176209516644602,0.6731112690419008,0.974280777054648,0.9093577530558002,-2.00705447603121,-0.19904469328124266,0.8485603939387736,-0.21724795808005098,1
941,-1.1288813665239898,1.8203871938405989,-1.786566823790764,-1.4045665106544358,0.19733033668459882,2.2869805035364057,-0.9071750226871385,0.7653217878039897,0.2896681516473255,-0.9091298462217,1
1752,-0.8922330993637476,-3.3439085398524186,0.8741924545636741,-0.1528680061211664,-0.9183089005331272,-0.0766910010790523,-1.9814100731990838,-1.7372526571560873,-0.12398659703871083,-0.7011426600481713,1
2505,-0.00971852691787302,1.1863804273709175,0.667837195274504,0.4221954080809809,-2.06224492034142,1.792093660065182,-0.24248338161802413,-2.6020375215969027,1.6016728466639474,0.7672887584003268,1
1710,-2.743558177527246,-0.4072139170472337,2.235115099648523,1.6343902720240113,1.008911902890466,0.5342354774500655,-0.39684657576912447,-0.3913323620829161,-1.3142257053429909,-1.7052239565966103,1
1103,0.29370306136844276,1.152733956317234,-1.2292127413960634,-1.5846488013167965,1.3079911604252512,1.7682791147129695,1.121334339842474,-1.6954238073592662,-0.4681849071974266,-0.6888737011492115,1
2823,-3.0935253331587345,-1.7414198920696735,2.1206871226935444,1.1026456029782947,1.1947436014203157,1.4499363481066176,-1.1673459352603819,0.29058191445092096,-0.21061427004126165,0.9347687063952669,1
508,1.2572300626984616,5.193632409451675,1.5122665762659662,1.1223970458547785,1.1886941999642378,0.44501366312392915,0.22476256947869272,0.5287553177755563,-1.0986573874635013,-0.5454771874653804,1
1561,-0.09998167180667343,-3.670535446100247,-0.09952372460818502,-0.8089649844636042,-1.0341329418687468,-0.6920705612367462,-0.5230740057973298,1.527615179502093,0.8631736743534638,1.321778831417255,1
416,2.577571713729822,2.3267264034976045,0.9721633088521731,-0.8331451906991493,-0.10124681066484006,-1.2046195775890867,-0.17952680852956854,2.42275234596963,1.0028389024422875,1.6124231529773123,1
2808,3.096737941430073,-1.8254095349015604,3.270567251301671,-0.44228682131151725,-0.015321296400136524,0.34434308705846023,-1.3644303463076355,-0.5553844280909168,-0.06080993554574687,0.47783149315420126,1
1845,-2.47976035211593,1.0279705343751329,-1.5888510381468293,0.6107426276215814,1.2961280074072021,0.5438897753259208,0.7440232657742584,0.4435805097007427,-0.8287652835725491,1.886235671631086,1
1842,2.4131954179086224,-3.5190598364387116,-1.5203783967256583,-0.08811885348760665,1.754190705858068,-1.4753685907920275,0.35061712362843916,0.05748866627037447,0.09634695419670743,-0.5251562402379234,1
2037,-0.9742095134130015,1.3787947931373348,-2.542188202430578,-1.0671879742136259,0.03904335815486434,1.5774869987229552,-1.7035428498480731,1.5311992782762827,-0.8913650763726096,-0.14809616516108218,1
145,0.09260615542895309,2.0521353391123496,0.5396576932014419,1.00465330620355,1.5504709584521206,2.0172543508863674,1.9693451352960378,-1.0466035339009045,0.9510658241936634,2.565450311571403,1
565,-1.6386532184478364,-3.038271232536277,3.00831040333974,-1.8568055892161022,0.1656698505555675,-0.37640638775532426,-0.07231684000453881,-0.6181872818797888,0.6606929381320363,-2.1608338826848943,1
1785,0.4144234591668614,-0.30492375912023456,-0.49890504374274564,-1.9853950531086801,-0.6941893319181021,-1.2971252969099922,0.3177690597290293,-1.445800850179836,-1.3780147732260575,2.291625097895178,1
2371,2.0321073821441056,-2.4999740687655887,2.164035943289905,-1.9298025148646025,2.2561118953505113,-0.17278571124744915,-0.4760744693912232,0.10275203973294328,2.355623537240611,-0.9577217985493633,1
1839,-1.5309541609816983,2.241596344703601,-1.2160463187403627,0.2675850756011268,2.4650113047138933,-0.9102934328661498,0.03912967150556688,1.3757456169691722,0.06530608155662662,0.43199073079980216,1
910,-3.017668238687263,-1.036047023625432,2.3544692793260347,1.086314808525347,0.9410986200859539,0.298599794501675,0.03523007275274731,-0.1959259029563369,0.26350926155747606,-1.0418461433078154,1
1192,-3.2538677849591737,2.5110993462291353,0.3865184200742005,0.5814965058658003,-0.3120681865824315,-0.6860997584026548,-0.8253023600133425,-0.451397970533124,0.43464053837056715,-2.1657333166357158,1
1268,-1.8264873990102481,-2.6734175260343447,1.0289601042221657,-0.4377332834030817,-1.3876351012244401,-0.413811492031301,0.22628518357866814,0.5834202697821673,-1.5969024581284632,-1.5145718733143239,1
1925,-3.245567472517016,-1.5942247070759705,2.558847545246036,1.3720040546806391,0.2297233130383286,-1.215833616293662,0.05858255561146291,0.704754524710603,0.025632923162065967,0.3394030309459086,1
1149,-3.386372156372521,1.3105449751511913,-0.9798095121539405,1.0354588911175084,1.6231146990972427,0.2162494105182413,1.0812182866984785,-0.08232851132149112,-1.51884561790684,-0.10370365783377519,1
3226,-2.6607660133003033,2.7545876194408887,0.32986847933173835,-0.023377116149210505,0.6732645491714604,1.0574365106329682,-2.4887547558622236,0.11057502016172442,1.5060377923095838,0.11634930681063049,1
906,-3.9058066708107986,1.0964831743138796,1.1138114521140823,0.3210495274127524,-0.44731718287998873,-1.3519785820366375,0.8749175381232904,-1.1389100847991667,-1.268491690254508,0.29809528966235826,1
1900,-0.4910304828141021,-2.6001404976543436,0.3451945961322401,-0.4612574190328499,-1.2841272085926563,0.940376524914486,-1.7729742911316297,0.2924073022705411,0.39431580987704573,1.2163362522030128,1
277,3.078801928442122,2.2098749656755956,-1.534357811116113,0.6328583901376662,-0.4579686986785156,-0.7307984222682701,-1.0508131994492933,1.2346361158138122,-1.646864563699535,0.8849622364366382,1
