,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,W3IWER4_A
1623,-0.952158143494512,-1.1852355837441384,0.5805089502021586,0.8948983637429255,1.382703042143031,0.688529062295753,0.22967310053095544,-0.7984049188092206,-1.057242755699174,0.2698484455598305,1
1238,-1.9345260500426151,0.9193933976731271,-0.38532947202582196,0.25124870488515677,0.3170558038408814,1.3223765030554278,-0.819299640569477,1.2115134216274706,-0.15231953859194305,-0.12735150913727306,1
2424,1.4093048810595759,-2.4127341928475734,-0.4346751135375408,-0.08645091740061535,2.0329295487645562,0.9143389530349117,0.5251204030342522,-0.36432134676714023,-0.04185123965590578,-0.28248394205753924,1
288,2.0565270897804933,-1.0479681376285859,0.45386649301911525,2.633454077545749,0.0257917470819414,1.3802095391104938,0.26818067283972186,-0.48881651508056323,0.6514675345232984,-0.06586543606947724,1
1614,-1.1446494289952636,-1.3999828974041129,0.1631202884077003,0.9534354089378928,0.7836493129076069,0.7836654634229958,0.23754611188970975,-0.9415167586538903,-1.0641417312670112,0.26352167987482766,1
2850,1.692329705704155,-0.8147353747791878,-0.7127822157023517,2.557904661093126,0.13418412850968794,-0.9721596376940792,-0.21008287356957964,-0.48452960800426254,-0.6009624530512938,0.25086394733897305,1
1579,-0.0017703668887137816,-1.9776849958892395,0.8962389643824473,-1.0762797962026953,-1.8357556464717453,-0.7069082063417048,1.2130940139235131,0.1869721144696154,-0.8765534074709459,0.26747986806468077,1
1226,-0.3907292769167591,-0.5014268184828882,1.4452650754697716,-0.6039779974301112,-1.313939197105609,-0.5923397433023232,1.4647273777287257,0.5652700154407765,0.7258165674126329,-0.3391402493668417,1
782,-0.9795462504885235,-0.003249506913058896,0.4839729681658419,-0.2721109241951894,-1.3900218376970133,-0.6302620357673162,1.428890430017902,0.44447131001782514,0.5220664422084376,-0.32695595246827275,1
174,-1.855057843534954,0.5156320228479949,0.21011122115770767,1.4145592592793692,1.700764994152082,0.7504255324682478,0.48686870171065033,-0.5393287570707351,0.22394278771550932,-0.3850051123830007,1
1708,-1.9053315714853363,-0.2377370700751095,-1.3961534087460428,0.2784516168153526,-0.43206224192838255,-0.6167119993512483,-1.2423904390065432,1.1824264957674313,-0.5510500364755563,0.04105163180751554,1
2331,2.9764666183480895,-1.3945353899522708,0.06651182471731598,-0.90377754563604,-1.0331708175728203,-0.865115046982312,1.1803829610643588,0.685583881004381,-0.5623783196836282,0.45480645744896747,1
3303,-1.8574011298828494,-0.9166104086774253,-0.9854003878187345,1.4634105491140588,0.7193118085668491,-1.1761766749126223,0.05365761623310067,-0.667276035206401,-0.5627315017621529,-0.051690128842834776,1
1725,-1.759711015641512,-0.25565296458757714,-1.0784892286581587,0.3516627108663979,0.006079045504338583,-0.7636847608545907,-0.23815928545969497,-0.0893376224132499,-0.3510732280718868,0.12738837372403436,1
1227,-1.835722986657886,1.2257881869401743,-0.504096351756235,-0.31653408224635793,-0.15401629257419872,1.230201353120958,-0.12680466212533106,-0.8303459071720753,1.8452999399413286,0.7587644597486244,1
498,0.9287834788537584,0.666091862133679,-1.1400494683945743,3.055043198698683,0.7342495809594723,-0.9133096532060913,0.02785059433817955,-0.16742509073624054,0.7952281235206228,-0.3326280913452111,1
1149,-1.0974188568140302,-0.7740772082477152,1.1610444778183606,1.2583729819771035,0.6204260166379892,-0.7524833381364118,0.24080014274881248,-0.3321789858793907,1.1934973822074075,-0.6812486243858961,1
686,-1.916879894271687,0.7679999466392722,-0.2882207610234944,0.2546122238873497,0.41704033228362736,1.448876084807506,-0.7494309500783218,1.336959685914656,0.6329078699263865,-0.368078823289208,1
1892,-1.9805572128982512,-0.6278979757167886,-0.9995761620859432,1.4492818464984036,1.1847769971529565,0.6513204078431661,0.32103722770559945,-0.8924913059105473,-1.0298977482474232,0.21522270806484992,1
