,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,W3IWER4_A
333,-1.3155706687043724,-0.33423441468917714,1.4901670090263375,0.5634427391421893,0.5561790635351364,-0.7048577041579929,0.29285952202032783,-0.07793844305832057,0.1786195096183471,0.30310229986990117,0
368,-0.9860232007898941,0.2203227870033127,0.23966017227256667,1.1289206518968007,-0.3700482742263155,1.248531380255217,0.01110067478205736,-0.2102301698199066,-0.5424153136254191,-0.3535989919128936,0
144,-1.3117817449130342,-0.18396186842357237,1.4411834023826855,0.37375619862887777,0.8132307538651683,-0.08115071934972448,-0.7511301519702739,-0.5055030463362473,0.5398397378954908,0.10762763736006078,0
1213,-0.9931375869026747,-0.1593834329670096,-0.39486048247783034,-1.0462550870314136,-0.09638114055286463,-0.826660368619362,0.46698945401713354,-0.6228110466581362,0.6002545265564302,-0.25437754084289127,0
137,-1.103972457444813,-0.10674350778707288,1.1332401937679095,0.5849312459902315,-0.17592675228428392,-0.42252709018367357,-0.026879108220875785,-0.43914718324843033,0.3644021146723598,0.16848163165541613,0
338,-0.9832518071406701,0.12546048871689247,0.4379211004577648,1.057697697473788,-0.23380629967441358,1.194778809950906,0.019500780259761215,-0.04345400154813444,-0.4073679696365111,-0.2928925446357158,0
1663,3.2807525720986392,3.6773882653080645,-0.42518479035007667,0.6035956839708564,0.6846683910035818,-0.2718130258653438,0.08743159726486134,-0.19257657395660494,0.1686172689178889,-0.19084409059477292,0
1769,3.553973358110839,4.0617675279628,-0.5561104443801754,0.8195622557568194,0.8550414371480054,-0.3475470133511597,0.11194574934901762,-0.2584391095824515,0.2433141478437316,-0.14292816228562433,0
1768,1.8994755801629029,2.2006016185913473,0.29107968772510395,-0.6626315513432643,-0.4404548677013683,0.18705790391102833,-0.09111474477420294,0.12053636064358629,-0.16070337957343347,0.05860868311541058,0
550,-0.5560609421801489,0.11087254562688209,1.0053794006533445,0.282038872853479,-0.6281342553030539,0.06868821703256855,0.3029666556340457,0.13898736746128043,0.17340682473305727,-0.41329790113151293,0
1206,-1.5625266021787867,0.353746221571828,0.7124063263124044,1.2247091945995379,-0.24103641238996623,0.6738009723780017,-0.7610353099958358,0.050718754646265685,-0.15757777577599383,0.037549403495303904,0
1460,-2.1298876660279986,-0.3066669438225435,0.12592330268749774,-0.07629103851218004,0.8885415273584736,-0.6967775971138621,-0.11213509328705157,0.9338323293644646,0.13649568270665138,0.3522347252255185,0
363,-0.3584963507335892,-0.22817450444095153,1.4871917803620658,-0.4161845543320442,0.2476142370153063,0.06867388953522259,0.3470368536495034,-0.4254112714035341,0.6040554821128439,-0.29563021982024407,0
1755,1.863113834787142,1.8241297479388747,0.37841997625986057,-0.8606860487835781,-0.2071921143651597,0.11764999313386801,-0.09869370716231872,-0.08181615824545878,-0.07999027912839098,-0.0506268156113101,0
1906,1.3218351404741138,1.483186227216107,0.744869899201739,-1.5854684488714064,-0.8771594883945052,0.36869208750973675,-0.12548322670986425,0.26881899392292463,-0.2030612522690438,0.47156921811933855,0
1884,1.3363926658879375,1.5793027328539564,0.7172402576806587,-1.5655949831290707,-0.9435255243412963,0.38839009079261205,-0.14077581074111242,0.31780125672051085,-0.21514735512779504,0.5384451189298907,0
1914,3.407020046047271,3.9520621139921976,-0.5765268420789369,0.8375425306208838,0.6387096928389471,-0.2614758352103045,0.060062710231686946,-0.08403502513875914,0.12083527677090418,-0.19180664652605722,0
1784,4.285618810956968,4.785370417693514,-0.7713781460943528,1.1607877439086791,1.42071354702004,-0.5841022747355209,0.23177789390723255,-0.6482786796067769,0.4760528152456838,0.0464564519209015,0
1392,-0.6258803599385464,-0.07513513418832315,0.9790039388495667,-0.08760433862022866,0.16324964859317798,0.5654621683521869,0.13205348797542996,-0.03313334943469346,-0.3710049467996564,-0.5994891206007656,0
1749,3.259886289524172,4.290140104714867,-0.6310083037821315,0.9494893956405926,0.026160411684712177,-0.03962789032186512,-0.03164561588729823,0.42471703419321544,-0.1588257687656863,0.05941728019860918,0
1682,1.922470800407563,2.0623155518084464,0.43008202856087185,-0.9238214936631538,-0.3764684176353765,0.17993336252492692,-0.05360418982612599,0.20640577081065714,-0.1408460793340758,0.2315949876943088,0
