,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,W3IWER4_A
24,-0.1995536836143692,2.4297349110747715,0.313010579065611,1.2189909992813293,-0.14817640846650867,1.947986893969296,-2.9787624772211556,-0.6554125908556014,-0.43198245513610506,-1.5726179924412094,0
66,4.792528748043629,-0.19811055304951963,0.7544948408208523,-0.01556902447942694,2.494340450630377,1.0526510021628803,-0.6625169366570438,-1.8042697433771806,0.7192032835222608,-0.17233781947924998,0
75,3.1342944759645652,-2.244400304126111,2.9114936970098206,1.7281732502978915,-0.5874651727956979,-0.621821437687712,-2.128152226331844,1.6894821106199402,-1.6303646913363397,1.4489761101606509,0
20,1.7984288427710655,0.613859999802002,-0.7329326702518121,1.9816518748903504,-0.7804285688192247,1.3372795405087956,0.2576401391745597,2.5546042787609102,0.6539180878203608,0.9274447845302576,0
3,-0.6570148537890147,-0.8268144118149886,-0.6147405292621321,1.8954953630890792,1.5315728174460068,-0.6893550998700507,0.4043816352025434,1.6458665130852281,1.9890139914196763,-0.5254963071789609,0
15,-1.8965937674101838,-0.17252694848882125,-2.119358303876247,-1.7391670020795,0.10993595155490415,1.625136793520691,-0.39612779460675007,1.9151261797926398,-0.07233643650305557,0.07589130898960908,0
17,-0.7281836805435019,4.096529934366084,-0.29056413999536496,-0.48011386511686743,0.17658083323975343,-1.8326513653368783,0.23296802787794377,-1.0761399513310175,0.7576937901713106,0.4477709263284475,0
45,0.6549862628388271,-1.1308051605129732,0.31620095053646097,-2.6704146098755683,0.7180810108186848,0.5128002255407758,-1.2653023818649058,1.5776479392876213,2.5655045894790374,1.3475608727468804,0
72,-0.06922499883733473,-2.6413561585041023,-2.040685689348309,1.7789418966550457,-0.23345773933732647,2.798657442211612,0.21006384471882517,-1.5223193824859282,1.5833862711718192,-0.450402956932192,0
35,0.5567958171173707,1.5033383562409437,-3.730327162577861,-0.33031540539924004,0.5835530610817721,-0.44678602518062843,0.38542066730713864,-2.9549533897674976,-0.6438081019990041,-1.2032208149476862,0
80,4.289406206103208,-1.492128973870884,1.0820120487005223,1.929796343073671,0.1964504319486352,-0.6585322615992683,0.5288125368560567,-0.3165734062632317,-2.7236452375770956,-0.28315675551664427,0
58,-1.1299016121562193,1.0453563474351568,2.151638532061171,3.155382735961112,2.0547802320301245,1.9130624500113602,-0.16588764584133567,-1.7354265098073984,-0.6000231263437982,-0.46124609894722746,0
60,3.9810001641572037,-0.35353742641397673,1.1399241026812765,-0.5427976922977654,-1.4670032514708866,-0.8264047670304646,-1.8318577152506017,2.2011215878399986,-0.2247053343389142,-0.40345338995874713,0
49,-0.7897874454516861,-0.08068521026998107,-2.5547261963569534,-0.22528427895112657,2.8571979539363044,2.756792561079763,1.2207865943819722,0.8307839047817921,0.8987408138543382,0.4679274352119922,0
1,-1.6039901531622918,-1.8798402274169093,0.671209225605431,0.4792073015881108,3.492356680091361,1.5986024230603826,-2.332655490663568,0.06777310649857773,-0.28249359924059825,0.17347401677143737,0
