,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,W3IWER4_A
280,-1.2936022924191821,0.30116658125525547,-2.3682361861138084,-0.276227660782697,0.8591991336966645,-1.072834672559189,0.38353837183402706,-0.30278427267493774,1.7606650778289614,1.9693234652222067,1
76,-2.082545406424313,-3.2620229023016356,-0.13136375288073088,1.0483543215188145,0.1304550379269006,-0.8649054500327376,0.5740097884291513,-1.082612628167725,-1.2790510128497237,1.164430196251298,1
87,-2.6064288184015467,1.6606399949478017,0.915835613648512,0.10290588547530273,0.522231487169657,-1.045295293386401,-1.8001524562627595,0.3372054447295034,-1.1391808810437989,-0.051282554726356934,1
23,-1.394217326140165,2.9710642244871104,-0.7875505116392467,-1.8086014037301696,-0.9630579229280891,-0.5286512470170129,1.2010924797833722,-0.4879432840345452,-0.3192724034492948,-0.6186346172716537,1
43,-2.0864184387952887,2.2830845711116066,-0.7023992829531778,-1.3853912170307223,-1.614391935957288,-1.0596208631216049,-0.4106914327204997,-0.02491711442922176,0.47016759636576366,0.2915375177506772,1
141,-2.069338005812889,-2.08950772801487,0.8618489408543621,2.4054670998709278,0.9634100903135984,-1.1315167731732265,0.4018788905817312,-0.4958089510274026,0.026231544089024294,1.174626656238668,1
426,-2.590539355634281,-1.833535630357375,1.4466171840026643,-1.2206259350323934,0.40834919282319954,-0.3493674660797805,-0.4455908032942318,-0.11214317336381247,0.8849343762625682,0.7438114979399006,1
39,-1.526912927040703,2.6101637449850705,-0.6062528000339366,2.021686479570841,-0.32818090237690706,-1.116077556783676,2.01733184375939,-0.6053846150671502,1.167152118070222,0.16680991300471212,1
396,-1.9463910183421838,1.7194671122378156,-0.5734660000500466,-1.8306894262673405,-1.3766218235102927,-2.228673657654721,0.6318968544358221,0.7924920677163573,2.16495567270766,-0.25021752466176467,1
161,-3.247905859233436,-0.4570358520694654,2.8695417194321564,-1.203101833742109,-0.8243535990305035,-0.49474375873521664,-1.1111550474273308,0.7425441190632,0.8959455524474151,0.3462638286299792,1
