,UMAP_1,UMAP_2,W3IWER4_A
1822,-9.802166,-8.492613,1
1682,-9.315689,-10.389979,1
1477,-7.9918685,-1.2363479,1
80,-6.1759057,23.409767,1
1344,-7.515884,6.776047,1
397,-4.2921667,18.095385,1
1515,-7.903069,-1.1891607,1
616,-3.629264,2.427815,1
1626,-9.459841,-9.485521,1
577,1.5255462,9.406558,1
1745,10.103327,-10.872692,1
1505,17.421375,14.029085,1
1367,12.576149,5.796845,1
1355,-2.955408,0.7452704,1
1830,-0.9065847,-9.830268,1
1450,-8.273029,12.771186,1
1387,-12.029388,11.679796,1
1436,13.417779,7.587181,1
222,-2.0445971,14.466423,1
1640,-1.1997296,-10.075715,1
591,2.1210773,9.7978525,1
117,0.5361392,4.925671,1
1876,7.489259,-12.437017,1
447,-8.7851715,14.579529,1
1552,10.327116,18.181055,1
558,-7.881701,-1.1696786,1
201,-5.4019575,7.7742157,1
1350,-6.8512425,8.11151,1
203,-2.0581443,14.459,1
1432,-6.4971876,11.997551,1
267,21.790167,9.015494,1
1443,-4.2480607,18.066372,1
355,-10.455232,15.06756,1
1673,7.4234524,-12.452212,1
1335,-4.661022,21.390741,1
1328,0.5400042,4.925303,1
1454,-11.701247,6.402772,1
1541,1.8460233,-4.7444425,1
1538,2.3519034,10.939334,1
548,17.436857,14.04332,1
455,11.795422,9.317782,1
1746,-0.44377497,-7.8136206,1
556,-3.505502,17.935944,1
1459,2.4064393,-1.9820321,1
1644,-9.415082,-9.903038,1
1835,-4.946544,-5.5331364,1
1584,-1.590631,14.821437,1
1480,6.335752,24.219841,1
1889,4.6622825,-1.5083158,1
500,15.583587,8.88188,1
1504,12.610022,5.853006,1
1806,6.8392186,-12.4309845,1
1710,10.103398,-10.872744,1
1868,7.1627874,-12.436746,1
608,-1.157625,9.630748,1
96,-12.138397,12.640286,1
82,6.7314963,16.606852,1
631,-1.655976,14.758243,1
197,6.788053,20.585402,1
1649,-0.50337034,-7.8850436,1
32,1.523597,9.420516,1
1892,4.7405195,-1.1095597,1
