,UMAP_1,UMAP_2,W3IWER4_A
34,11.092599,4.7654786,1
506,9.199519,4.3808346,1
469,8.939719,3.7087822,1
66,8.608609,3.2989402,1
427,12.827324,4.8218822,1
525,4.064674,2.0903316,1
160,11.217071,4.8532734,1
177,11.708553,2.5101428,1
542,12.327164,2.7316322,1
433,9.68729,4.2750525,1
492,11.1591215,4.075534,1
222,9.693122,4.8768373,1
532,7.4186935,3.9426367,1
424,8.861963,4.8472934,1
362,9.7340975,4.2711573,1
115,5.9000835,3.6748214,1
13,8.289244,5.126658,1
450,6.1934414,4.0478992,1
95,9.613063,4.777068,1
502,8.67511,1.7697659,1
296,11.261865,2.1135886,1
0,11.199807,2.8736017,1
326,8.184476,4.829359,1
428,7.6361027,1.7498307,1
90,9.88936,2.5042322,1
10,8.229932,4.9763083,1
93,4.382675,3.7039204,1
295,9.467581,5.0491037,1
17,9.634301,1.4751934,1
12,6.308214,3.8998368,1
471,11.054752,4.8917804,1
523,8.963522,5.02352,1
101,11.8095455,4.2784066,1
475,9.3352785,4.803179,1
208,10.441606,1.6491277,1
487,8.349497,4.688579,1
454,12.036001,2.2403007,1
449,7.4639893,4.441707,1
85,8.631484,4.935094,1
383,3.9587147,3.308909,1
127,4.0815988,2.5662436,1
497,10.602741,5.6897264,1
538,10.425624,2.3885932,1
276,12.036454,1.6189115,1
48,10.462194,4.9314713,1
47,11.090368,5.7380104,1
484,8.753064,3.1628666,1
438,10.771389,1.9107075,1
446,8.37894,5.1463413,1
278,9.213529,2.3889046,1
121,12.004256,2.1196306,1
496,9.349824,4.3706546,1
434,11.579216,4.561107,1
508,8.61018,1.8982908,1
448,3.772945,2.8004549,1
481,9.13631,5.41649,1
359,3.790041,2.8126197,1
504,3.8282993,2.4195294,1
96,9.595834,2.1543922,1
461,9.834128,3.9767642,1
387,12.782659,4.8682117,1
440,10.375166,1.6062505,1
112,5.773666,2.666488,0
231,9.344184,3.0537784,0
237,5.0959263,2.6967883,0
313,10.366773,2.9500356,0
154,10.646074,2.6057146,0
385,6.199176,3.2940063,0
126,7.638679,1.6915338,0
243,5.8289924,4.170427,0
261,7.724829,1.9631046,0
19,3.913362,2.9327729,0
22,11.3545265,3.9221926,0
213,7.9746137,5.049772,0
146,10.942207,4.4346547,0
192,8.963198,3.2663906,0
384,10.820673,1.9307611,0
140,11.096888,3.3940837,0
147,10.267282,3.5570354,0
308,4.625296,3.3873382,0
42,12.823857,4.6216455,0
363,11.316049,2.9576108,0
217,6.3420877,3.178592,0
421,9.813004,3.0665758,0
404,3.8633025,3.14547,0
203,4.322669,2.19192,0
144,5.6855607,4.204845,0
109,8.261703,4.4346685,0
32,8.327099,2.2278252,0
289,6.4042416,3.08298,0
150,11.013041,3.239301,0
