,UMAP_1,UMAP_2,W3IWER4_A
308,7.7256846,6.952992,0
418,6.053758,5.1414175,0
249,6.9694705,6.194581,0
365,10.295561,6.71269,0
391,7.187434,3.5984678,0
206,6.8644447,5.377704,0
417,9.794752,5.712004,0
42,5.6995225,5.7653413,0
75,7.5259995,3.0497103,0
193,6.4571357,4.64958,0
81,6.248988,5.2118945,0
30,9.0142,4.8635907,0
376,6.9973702,7.270298,0
124,6.521287,2.9938326,0
239,9.176418,3.751651,0
123,6.090404,2.5658386,0
141,8.122116,6.939726,0
169,9.931279,5.733333,0
374,8.4698105,7.2192655,0
274,8.961761,3.083362,0
64,8.198308,5.225315,0
9,8.003143,6.6683855,0
66,7.0793443,8.024726,0
334,7.0719914,7.357438,0
385,7.350456,6.3920827,0
320,6.6756372,2.5217102,0
298,8.632338,7.0663085,0
65,9.045735,2.9620998,0
133,9.932793,5.5244656,0
73,6.37981,2.3614438,0
68,8.354178,6.077676,0
307,7.4933777,6.4252543,0
323,7.7671313,6.671364,0
20,7.6479497,7.8868165,0
185,7.09221,2.513428,0
119,9.986986,4.8611617,0
438,10.064152,5.233535,0
240,7.450295,4.7360945,0
191,10.058076,6.417799,0
237,6.5652184,3.0695503,0
53,6.961297,8.100165,0
309,6.7662663,4.925656,0
171,6.121136,6.985147,0
210,5.946101,2.7114692,0
57,8.183604,4.107803,0
379,6.896016,7.394572,0
18,6.2820935,2.9934125,0
51,6.775207,6.3697495,0
257,7.193228,5.3169823,0
246,10.49732,6.6958838,0
275,7.2811694,7.619267,0
40,8.42835,6.4307036,0
312,9.900385,6.1566586,0
397,8.116167,7.775294,0
439,5.8573437,5.8205047,0
223,9.961976,5.4312897,0
354,8.902786,4.950165,0
328,6.975514,6.037355,0
36,6.224133,5.9260306,0
353,6.398842,2.3903909,0
163,6.667205,7.814351,0
277,8.418165,5.482885,0
152,6.343565,5.317779,0
170,6.9122853,2.692283,0
299,5.8428035,5.855015,0
372,10.147091,2.7326639,0
103,10.359456,4.1476436,0
177,5.838242,6.598741,0
254,10.697745,4.2321258,0
348,8.941486,4.875103,0
186,8.749232,2.5709546,0
300,6.909382,5.378234,0
408,9.661279,5.713613,0
111,9.324522,5.021725,0
108,6.6135435,3.4832077,0
399,5.7641325,6.56452,0
115,5.979056,5.050145,0
143,9.629309,3.473784,0
267,5.3517857,5.767325,0
235,7.5064206,7.772118,0
138,7.3954053,7.028611,0
