,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
1011,-1.7226895466697765,2.1617685016613755,-0.900152627500223,-0.6925796425927973,2.003874512691357,0.0746177563820899,-0.8547515646721692,0.4449542114519644,0.9741608233493715,-0.3329354070997622,0,0,0,0,0,0,0
575,-1.8254097210270865,-0.015314588058885317,0.7656017050612326,-1.3119168756365114,-1.2477156874287454,1.015421777786319,0.07706755159425274,-0.2984038223472823,0.5054578581553317,-1.141077943007183,1,0,1,1,1,1,1
2316,2.068504915542455,-1.6983568949676515,4.039617285539437,-0.439305910685643,-0.5858981577191799,1.5597528141185695,-1.0831149049877409,-0.2765477597082102,-0.06942272938572616,0.283415693495288,0,0,1,1,0,0,0
1092,0.4098804162358326,-1.2706779292884325,-2.1428567506741767,0.7339619288548809,-0.39965336067976115,0.9548710353695331,1.5471638029483632,2.7078437975806793,-0.02540366957596029,0.1630549811525079,1,0,1,1,1,0,0
19,-1.2803268525312552,2.3731888160527332,0.8978147115232482,-0.390708376643202,0.1811400321136442,0.6812559302736614,-0.9698534446196486,0.14537025254328118,-0.38870414497977784,1.1527317572131368,0,0,0,0,0,0,0
2198,2.148559493317182,-1.71742270452671,4.257690534899873,-0.010987154888726822,0.20264957718439508,1.947743036269984,-0.4003707482317653,-0.48783681078872176,0.18305703557040837,-1.1545148807957342,1,0,0,1,0,0,0
1428,-1.082300361531804,2.502547594703073,1.2933082327546461,-0.11008202865420491,0.3998508089711167,-0.3564931088839545,1.2311134274427424,-1.22817844326818,0.04830876418040826,0.714873972070111,0,0,0,0,0,0,0
1386,3.0271705748181423,3.2246689020194776,0.04269790629917805,-0.3254581559337537,-0.07161791466155791,-0.05118364067380035,1.4513940134722716,-0.9044605292669754,0.20395936631536427,-0.01462898067295323,0,0,0,0,0,0,0
1858,-1.427137039019641,-0.9931366115684901,0.3180633292670937,-1.335833961359552,0.5041675810932343,-1.9349546737095042,-0.28326144472070974,-0.7026286994294823,-0.9371291129100082,-0.48401914489124304,0,0,1,1,1,1,1
1967,2.981357266271896,-0.7765675782714313,1.0703618207176868,-1.3747994784567565,-1.775483083518516,1.278183491913944,0.4190429772207365,0.8372152224758391,0.8911545535925284,-0.20187403235195117,0,0,1,1,1,1,1
1147,-1.9771457249693447,0.2549974895668336,-0.39576762403336957,-1.5097418642060763,-0.558453973269171,1.7089674577468765,-0.3863784100459463,-0.31660208387495625,0.3531871885358289,-1.15331517247905,0,0,1,1,1,1,0
267,2.406405259603993,-0.2998212197301911,-1.9622761453494695,-1.70935102474461,1.1738735505072388,-0.10986094633716723,-0.5816609713937636,0.5966984235904048,1.6092769550840906,-0.889654257066638,0,0,0,0,0,0,0
2243,1.6205034736073887,-1.8574515129379916,2.1383670673045647,-0.40975897709871084,1.5529486314164007,1.520507294895046,0.019765840551504512,0.08313788968888634,-0.025164013805407122,-0.769296975807901,1,0,1,1,1,1,0
936,-1.4361329161461307,-0.3120434494130809,1.0657999254216448,1.582911724765092,-1.893846127649107,-1.0965078590186774,1.5736692574463784,1.2725942269974149,-0.37038046841250255,-0.2339624126720223,0,0,1,1,0,1,1
1528,3.167890260045889,-1.1307332008574744,-0.3792591966858902,1.343313280600578,-0.9206036631224774,-0.08144977797011504,2.0189656842914734,0.15911184034403278,0.9166147244953748,1.3863951918874944,1,0,1,1,0,1,1
1454,-1.622961104623334,-0.011523525331583072,0.2290527406922772,-0.9180367430460773,0.8551614577759371,-1.915170096447727,0.34595069422097385,-0.15268900025451898,-0.43291603281251484,-1.0447790628632656,1,0,1,1,1,1,1
1196,-1.3268025641423629,2.459150041013423,1.635325915972921,-0.3659189750714719,-1.1828887120660994,0.8563115454386735,-0.42713440445108136,-0.5456113332453711,-0.008234760655452469,-0.6704193261163689,0,0,0,0,0,0,0
419,2.4136105724985,2.1023400528183624,-1.5519527979708387,-1.2744983974521085,-0.3591291767456755,2.310063869534828,-1.173539998067829,-0.46361487299400683,-0.42904827234236226,-1.1058602837948428,0,0,0,0,0,0,0
1826,-1.6617878479590087,-1.0519081659351877,0.544805284795568,-1.6238666738704872,-0.37703986925958416,-0.36320086502722343,0.7955648826341365,0.8976636648025689,-0.9522856429929292,0.08583966436248422,0,0,1,1,1,1,1
3202,-1.8682852780482788,-1.9558398573216451,-1.7664884523100928,0.6418196850504402,0.5989683600637852,-0.5926830129661884,-0.810566975432829,0.09967686408518563,1.0424287503557417,-0.01660048151175735,0,0,0,1,1,1,0
2417,1.4346053021115412,-2.857934206263486,0.011727417539321886,1.6964182405225272,2.1010290570117918,1.8740578891426083,0.7169703609986194,-1.041673848289687,-0.1250423492902618,0.1903002288025396,0,0,0,0,1,0,0
1260,-2.1522522284879813,-0.46242871269819524,-0.8551044744734727,-1.6650436598447835,0.528469211185845,0.636218686678265,0.9665213466773525,1.3627755670803832,-0.7017361824289351,-0.41973670261290386,1,0,0,1,1,1,0
2741,2.2980220521776165,-0.4608016172476658,-1.9801151809001203,-2.177900642768475,-0.023547723643621083,0.5964311169168662,0.1591744460906748,0.9355048294670782,-1.303993436749558,-0.2587521655654307,0,0,0,0,1,0,0
1831,-1.4051777657898077,-0.7701106495196355,0.386470823681224,-1.2037887366691733,0.7141991192263785,-1.969229318635788,-0.38011241503050053,-0.670798261280516,-0.9455717803611924,-0.47657471972304316,0,0,1,1,1,1,1
443,3.115900690271074,2.313832788746753,-0.093234498856966,2.0560839248161273,-1.228410931197965,-1.5518825840949917,-1.0028695952336288,0.8838086393983967,1.3242243309717363,0.8442616316106197,0,0,0,0,0,0,0
3072,-1.7594551195495418,-0.9438378501954537,-0.7693981540083561,-1.7765280310415534,1.108486854657181,-0.6059293621842425,-0.7808334148322842,0.07675820297780755,1.1202978728022395,-0.18795417040195173,1,0,1,1,1,1,1
1642,-1.7551546193020588,-1.1639264560018867,-0.12538713047237648,-1.9981466509893602,-0.8001608193704485,1.553745835322799,-1.745231255477644,-0.5566996360245686,-0.22342513620028737,0.8726285696388244,1,0,1,1,1,1,1
2742,2.2610139936197937,-1.210721903986987,-2.500805784598071,0.12313161014623415,-2.1172671633921083,1.3376159950935385,-1.7507484059553045,-0.28314743508489987,-0.10182419445503671,0.5571398664737215,0,0,0,0,0,0,0
3189,-1.7562876976344353,-1.7322913802073407,-0.4623913872098338,0.7899443566889106,-1.1385393243738622,-0.45668112696124974,0.7345800017925342,0.9139028232841201,-0.9158013194068856,0.22231498357633087,1,0,1,1,1,1,1
