,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
211,-0.6767499672978264,1.5120031680026733,-1.0722316004374692,0.808740165612761,-3.232539415979907,0.5926114556910534,-2.8792930938012797,0.380154314541428,-1.1021879508541477,0.4883473681235106,0,0,0,0,1,1,1
569,-1.8098215511201932,-1.100707246270674,-2.547750769922128,0.6022492791301827,-0.011840034824121054,-1.2537651588786687,-0.45370420606807094,-1.1172738287735458,-2.1863515173711163,-0.12344429647253022,0,0,1,1,0,1,1
1243,-1.0405727695452178,-1.1847762740130021,0.5423562438684466,-1.8268265247888171,-0.986477480768582,0.9576047963938723,1.6565045040268065,-1.3958699370005818,1.926656647139661,-0.15113324563364228,0,0,0,0,0,0,0
780,1.8032404265306048,-1.4486075213373852,1.2974423413454734,-1.5427455814851652,-3.3968428644096407,1.0646848897015841,1.3523044921554532,1.7624102756380233,-0.3007738884539339,-0.4018597659585222,0,0,0,0,0,0,0
779,-3.30419337406259,0.5447400308492956,0.32305167186334227,1.9721638757607216,-0.37821115214031664,0.0634641213807846,0.4502894677211601,-0.4091648236594772,-0.020390764449990297,0.05630121178204605,0,0,0,0,1,1,1
2076,0.538952399185192,-0.6306191144013579,-0.034242602616412,0.007503636764332648,1.3146307753397375,2.6664104196387868,0.2047189160853563,1.163558572787823,-0.450892978777666,-2.52732269474208,1,0,0,0,0,0,0
1744,-1.5875123634756776,2.528857340032221,1.6971017245993059,-1.2828925108494929,0.14980850498768006,-0.26899706165009996,0.9139629345675013,-0.19505755506814992,0.9927587539106106,1.0622345354971463,1,0,0,0,0,0,0
144,-0.5444646715669768,-2.1694198158148064,0.4749045782043408,-2.148186525759453,0.5589119678195447,-0.0757601182710109,-2.7327825269955826,-1.0862325517807565,-0.584110787493235,-1.0808441635407933,0,0,1,1,0,1,0
898,-0.20114903149659685,-2.0063907434089963,-1.945936669413137,0.5798073366150059,0.4508424049985315,-1.707822023553709,2.2670886219253776,-0.23184339882309862,-0.572487124350111,-0.4757005083793833,0,0,1,1,1,1,1
1429,4.013470763076286,-0.8993707402654192,-0.9158584741341748,0.9234696362848411,-2.0231059287301423,-0.9279896400188766,-1.2054992195744694,-0.3601067108828644,1.4354642559136852,3.2263106339273255,0,0,1,1,1,1,1
2033,3.7260250793312233,1.8628206441214052,-0.7750056932006457,0.9620051661086163,0.32276432328096677,1.0870925316366167,2.6734110482170816,-0.6685312456994952,0.5625749028518768,2.7718317549432925,0,0,0,0,0,0,0
1150,-0.5508825575663651,3.446268640646333,-1.644652236360288,0.07169758877533841,-0.9576048094747857,1.1146175800971678,1.6538422682498044,0.6043809987071501,1.1088273590998223,-2.790521318859743,1,0,0,0,1,1,1
1282,-3.570116058493887,0.9115919503034746,-1.2097607706993134,2.12936114186166,-0.8615517372222767,1.3406674337546156,-0.7911276676617178,-0.22246296697813128,0.3216100867240731,-1.8443752448009245,0,0,1,1,1,1,1
1206,-1.754130705169005,0.01222863088476321,-2.264107013987208,-0.27236495473094735,0.41449744027677343,2.5484428461958677,-1.455590231753384,-1.0422642171936625,0.9697811928292154,0.7733796310309045,1,0,0,0,0,0,0
1172,-1.266166968217867,3.468762396325165,-1.6590077400584986,-1.7473793833420066,0.4313603197237216,0.30484575014356874,-1.9899611457564055,1.2421923811323643,-0.5459187607776341,1.870868451272963,1,0,0,0,0,0,0
258,2.642521086820482,-0.007979937196746374,1.2082382883630067,-2.193629880530953,-2.0561703223587218,0.8562640699210347,0.11782853798512276,-1.4226088988494405,-0.6275979590704917,-0.5574880691310701,0,0,0,0,1,1,1
393,2.92677503204888,3.3835711235051535,1.3500886372425618,1.2013824399968773,0.38133814912055713,-1.5644178458997962,-0.16619038020808644,-0.174842631111178,-1.1434976051741799,-1.8537567931237147,1,0,1,1,1,1,1
960,-2.1316800808888314,1.1154148950816807,2.040058386072533,-2.4756367988244956,0.9839216626254237,-0.9902991247296552,-0.8949003009927377,0.454152829811754,2.235467708655113,0.8114503038475742,0,0,1,0,1,1,1
877,-1.9989542066887194,-3.0215399983829103,2.5952799301332954,-0.031523176762638425,0.7033899624499368,0.9393651013586011,0.339983565401214,-0.7191788815010245,0.30794785024389776,-0.0779914971689077,1,0,0,0,0,0,0
947,-1.9345764772662755,-3.9076241922463155,0.8158375463496315,0.3922992122489561,0.6732408667364451,-0.5424595762087243,-0.8215847314836646,1.2069869263549506,0.5508847846396617,1.50307047267676,0,0,1,1,1,0,1
1944,-2.508480229444987,1.5499147732128202,2.3346009157339656,-0.3675432254155925,-0.057908148924761156,1.6244301652465438,-1.4631449233445324,-1.5735142768495918,-0.878394740046574,-1.9841220977040577,1,0,0,0,0,0,0
1950,4.598544368726089,1.696820202722189,-1.4352576572675806,0.288523316740853,1.3199437409708497,0.7435824114779049,1.192662742805743,0.08870774153035398,-0.7676100278554033,0.11267400461791971,0,0,0,0,1,0,1
2501,0.6938356552779195,0.4361086231404841,0.24891519791344568,0.49659255016805576,2.019345078658223,-0.9605093757235059,4.1045172937969,-0.7988299374355087,-0.8215484121205393,-0.6647660619850735,0,0,1,1,1,0,0
3087,0.2279476248349851,-2.5078563008989536,0.11987971517605017,-1.827476958106881,0.18726951488624008,0.11976772211826782,0.9977940911533927,2.4695748384053413,1.933041352412708,-0.15061718911363997,0,0,0,0,0,0,0
1387,-0.6933977048080506,-0.5078876608578492,-2.2267249113376364,0.22002531421368046,-2.096065583119553,-0.5678537098674665,2.8569128783862303,-0.386455808759122,1.4821605809104648,-0.44127346398504735,0,0,1,1,1,1,1
820,3.4275271929369615,-1.0795983336778348,0.8304801223339663,0.002594169485605222,0.34486891542772546,0.8155322959872331,-1.7246823413272603,-0.4001824338547023,0.8436530019932212,0.1904328633341294,1,0,1,0,1,1,0
1115,-2.2587870276779682,-3.012081418901205,1.120265386463034,0.3110335529900147,0.32227977804623936,-0.5954546330135387,0.6479397892682047,-1.0462691743509338,-0.9321450182593505,1.0468747591411929,1,0,1,1,1,1,0
1998,3.0356215882479884,-0.05511519790812602,0.7791668284770688,1.6682286774812516,-0.10170389272859544,3.003677535432672,0.18549902879761063,0.30139517933842525,-0.5459630253167539,-0.5282644683032477,0,0,0,0,0,0,0
1691,-0.5375785968850582,3.461709548392104,0.06960471138516981,-1.6028389581441942,-0.021902572523978182,0.7186924759194292,-0.11667429964709823,1.2308637843635046,-1.0537513666872425,0.4355618052764646,1,0,0,0,0,0,0
1458,-0.5073731715718625,2.99633678935809,-0.16412845935233075,-0.8915958973056838,-2.47602484883664,-1.120577330341811,0.23526127338402328,-0.8769930305985701,0.4870818928905005,1.30497954548872,0,0,0,1,1,0,1
2714,4.268377074480442,-1.3492214085855176,2.740639685977141,-0.053745604585354274,1.7220430943364016,-0.6321900302766912,-0.4702005444946828,0.22189153256690666,1.7172975989796728,1.2222234555098739,0,0,1,0,0,0,0
