,UMAP_1,UMAP_2,W3IWER4_A
437,15.291048,-1.4367478,0
93,-2.6393003,11.088417,0
403,16.48213,12.185316,0
19,-8.295991,16.19806,0
398,16.98305,12.475039,0
307,-8.13125,6.3907337,0
399,16.979359,12.47493,0
388,-6.3415484,15.868987,0
40,-4.987667,-10.644466,0
372,16.974277,12.46641,0
79,-13.786589,20.170029,0
17,-7.5907497,4.6718965,0
378,-3.3807294,26.129597,0
42,-0.62954986,2.9045568,0
57,2.8002224,3.7587395,0
348,2.3535829,17.543406,0
332,1.8388646,3.9681168,0
35,-5.940527,16.727406,0
406,17.487543,8.139861,0
9,-3.0119226,11.576693,0
376,16.550205,12.226094,0
25,-13.308264,19.189436,0
357,-14.052542,-0.14078622,0
446,-3.5298853,26.27898,0
333,2.8340065,3.72586,0
320,-4.699895,-8.800003,0
277,-13.710488,20.073332,0
53,-6.0358944,11.750204,0
39,-9.995252,-12.495336,0
301,-13.326441,19.204697,0
46,-6.0463724,11.759148,0
460,15.993746,11.973189,0
71,-12.497993,-1.2343218,0
51,7.1237593,-0.8953537,0
2,2.3317406,17.565336,0
429,-3.4563518,26.205551,0
391,-6.347572,15.866156,0
23,-8.232788,16.26561,0
74,1.8079162,3.9897637,0
430,16.54285,7.9982224,0
315,-9.959651,-12.535669,0
311,-5.9630313,16.70014,0
361,-8.159122,16.33959,0
405,-3.4530396,26.202047,0
300,-4.8394575,16.715391,0
440,17.07208,7.992312,0
5,-0.83658534,3.3329582,0
32,-5.0114427,-8.538331,0
317,-8.157206,6.40377,0
68,-14.470751,1.3936219,0
448,14.811457,-1.1492159,0
318,-0.68886054,2.9612784,0
20,-8.524313,6.353854,0
462,14.86365,-1.1537408,0
409,14.862662,-1.2011375,0
379,14.891368,-1.1261187,0
365,-3.4966435,-8.019905,0
360,-0.705692,2.9351642,0
89,-3.4603171,-8.048731,0
48,-9.3420315,-13.85503,0
49,-5.004316,-8.551205,0
367,2.3098774,3.7451231,0
289,-14.513039,1.9910185,0
395,-6.333142,15.958513,0
346,-3.036357,11.603594,0
288,-12.209429,18.59467,0
82,-13.683781,19.437227,0
461,15.356686,-1.4812183,0
368,-6.9465876,5.215004,0
308,-4.995039,-8.56337,0
295,-8.208782,16.27535,0
22,-2.2251797,-10.980635,0
465,-3.4531076,26.201658,0
449,17.263203,8.02164,0
458,17.472574,8.129563,0
297,-5.925945,16.715193,0
50,-9.301248,-4.90212,0
371,-6.046921,11.759525,0
427,16.565763,12.230124,0
362,-9.328314,-4.9453006,0
18,-14.171423,1.557337,0
88,-6.8959956,5.246753,0
330,-8.456073,6.29717,0
444,-3.4662724,26.22308,0
396,9.039344,16.756508,0
166,6.2701735,-10.042356,1
264,-10.355259,5.91387,1
819,1.8210666,12.410176,1
758,4.048756,9.564111,1
743,5.6412106,9.02807,1
534,-10.141001,-4.7748632,1
473,-10.296485,-4.919491,1
246,-6.968616,5.1747766,1
727,-6.311761,16.52926,1
516,-8.43652,1.5029055,1
157,-2.223031,-10.981857,1
176,-13.61607,19.947819,1
560,-8.422214,1.4905771,1
720,3.135055,10.222689,1
221,-3.461046,-7.942191,1
109,-9.347623,-13.86504,1
642,-4.7928085,-8.721257,1
757,1.0345289,13.97759,1
571,6.396196,0.24715534,1
206,-14.503181,1.9573679,1
504,6.677537,-11.102141,1
153,6.7952337,0.69738233,1
654,5.5090685,9.097914,1
748,7.2061424,9.651859,1
187,7.0028243,0.3305534,1
805,1.3337845,13.501817,1
614,-8.233106,16.267458,1
581,2.7276015,17.178986,1
641,6.877602,0.43438515,1
114,-9.20213,6.3477926,1
590,-13.571327,19.743193,1
507,-13.104866,-0.7941482,1
184,-10.231791,-4.8659563,1
744,7.2080493,9.653053,1
812,1.8321738,12.394711,1
740,1.2869774,13.708389,1
245,-8.48502,1.5514235,1
613,-14.206832,1.5532981,1
512,6.4588757,0.295775,1
263,-0.757964,3.3360543,1
110,6.7905164,0.66116786,1
595,-14.39203,1.4221773,1
608,-0.77922875,3.338017,1
648,2.3764315,11.512035,1
232,-13.120669,-0.7713683,1
779,1.4447926,13.321943,1
750,2.4634562,11.307197,1
661,5.639692,9.011286,1
520,2.6576946,17.246817,1
541,-4.781231,16.758965,1
718,7.2422547,9.687212,1
152,-7.6234856,4.630895,1
97,-14.674511,0.536568,1
698,5.6649184,9.008471,1
577,2.7841709,3.7650056,1
820,1.2233212,13.764938,1
564,6.3011746,-10.067382,1
751,2.5015674,11.17893,1
271,-4.9336896,-8.614149,1
501,6.6516237,-11.07773,1
531,-9.13728,6.435588,1
811,1.8211164,12.407126,1
627,-2.2597752,-10.941541,1
143,6.522649,0.3776328,1
777,5.7623487,8.968363,1
255,-2.2901788,-10.910673,1
115,2.740218,17.166407,1
791,1.2205902,13.784056,1
554,6.6561747,-11.108881,1
823,5.606552,9.085304,1
772,5.544428,9.1409855,1
646,-13.011893,-0.8747425,1
231,-14.314649,1.4694312,1
161,-8.465646,6.467542,1
120,2.383966,17.51304,1
611,-8.496332,1.5658119,1
677,5.598533,9.072516,1
197,-8.454021,1.5242256,1
483,16.62836,1.1577225,1
625,-10.22544,5.977178,1
706,2.3521845,11.540149,1
209,2.7481992,17.15825,1
631,-8.565145,6.403768,1
236,-0.7652875,3.3563216,1
175,-13.688497,20.053257,1
540,-9.305126,-4.910471,1
806,1.3608768,13.46353,1
517,-3.4749382,-7.8829765,1
220,-4.73818,-8.757404,1
254,-10.162119,6.04008,1
742,2.3459902,11.540981,1
472,6.83208,-0.2811874,1
493,16.522387,1.0528811,1
202,-10.191566,6.013265,1
188,-8.439232,1.5078652,1
628,6.9313054,0.43829858,1
786,1.0124594,14.002024,1
527,6.3321447,-10.106307,1
678,1.181318,13.820609,1
486,-9.189937,6.356532,1
626,-10.194106,6.008148,1
650,7.0878882,9.570803,1
199,6.411412,0.21089159,1
730,4.6534905,9.335558,1
524,-7.6261325,4.6283507,1
667,1.1758703,13.861119,1
164,-14.339919,1.4555422,1
569,-8.466208,1.5365052,1
669,-6.3314686,16.527365,1
223,-14.329097,1.4337264,1
132,6.673081,-11.100607,1
482,6.804124,0.66241896,1
506,6.3380604,-10.110141,1
158,-10.223016,-4.859556,1
599,-9.939464,6.1176267,1
229,-4.817273,16.72776,1
787,5.678023,9.029664,1
96,16.55266,1.082036,1
200,-7.1032906,5.0515623,1
103,7.438915,-0.4843004,1
185,-2.9907625,11.559968,1
99,6.5971723,0.3768657,1
227,-9.920105,6.135343,1
693,2.5644462,11.101977,1
549,-5.068542,-10.564453,1
674,1.1639245,13.844999,1
543,-10.311915,5.943572,1
576,7.174707,-0.8503696,1
145,-3.5320702,-7.8713126,1
468,16.59885,1.1286392,1
502,-14.038517,-0.15306251,1
116,6.4867754,0.31241167,1
753,3.3663158,9.964606,1
262,-0.9874907,3.22287,1
261,6.7852564,0.6301136,1
763,1.8633786,12.34429,1
620,-14.33459,1.4479835,1
492,2.3796055,17.517101,1
769,3.4036,9.929607,1
515,6.4151754,0.2638886,1
238,-9.29254,-4.914179,1
124,-9.811809,6.1611605,1
732,4.0397997,9.568282,1
234,-2.9864254,11.555935,1
127,-9.361482,-13.8932705,1
563,-9.884967,-12.631003,1
558,6.419443,-10.283644,1
168,-9.254882,-4.8880115,1
525,6.7951107,0.694318,1
136,-2.2456656,-10.958964,1
553,2.7021294,17.203184,1
593,-3.4562278,-7.9058456,1
682,3.3424635,9.98835,1
770,-6.3399296,16.53608,1
657,2.3878388,11.479369,1
630,-14.457024,0.27598104,1
705,2.8088722,10.73677,1
141,6.6120563,0.4055993,1
570,7.2708626,-0.78155935,1
169,-4.825547,16.719332,1
134,6.3239546,-10.098838,1
695,2.519452,11.180739,1
686,7.2268953,9.672018,1
684,7.086095,9.570894,1
702,1.1769514,13.813336,1
737,1.0432707,13.972197,1
