,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,W3IWER4_A
1032,-0.7526420921632041,0.05218209439502281,0.21054339848897619,-0.14947627633552038,0.029507728597291415,-0.016224574017999614,0.00016379098890223457,0.0037875998421640165,-0.0018815167612083092,0.0015931558253219997,1
1136,-0.8793826682757803,-0.032974227969592214,0.3677450802614867,0.04440839395035904,-0.022922752365460507,-0.0029428514676037363,0.0029847487812031544,0.0008757578590154282,-1.9518891902522293e-06,-0.0003148711282897809,1
1008,-0.5053518839390906,-0.009827608902218826,-0.30075004739382416,0.01111000620869624,0.018120918452596845,-0.005776841003833228,-0.011656899976811949,-0.0038843738670486616,-0.0006876359337988038,-0.0005029798468221076,1
1267,1.9380435862970007,-1.7284082435959924,0.2136274244051731,0.004218108612690843,-0.000848598808356949,0.0010984707194360798,0.0006806305929747075,0.00022735608223059786,-9.663696711616455e-05,-0.0003026675707377817,1
1162,1.2269288084330834,-1.1425588177119044,-0.15626026746217747,-0.04641002272396486,-0.0018017439728153963,-0.002801493913592659,-0.0017408549445432511,-2.903853699566335e-05,0.0015307151264237154,0.0006388583146852113,1
1285,1.937120512802397,-1.7266144208641183,0.21312118776777922,0.004044910271600385,0.0005086950641720871,0.0006326078876499775,0.0003439143372601954,-2.3159496768386443e-05,-0.00032655955906515786,-9.276184972063155e-05,1
1254,1.2299692535683548,-1.144344531291821,-0.15469759554468518,-0.046343076214901385,6.842888077019388e-05,-0.00338963312740842,-0.0014208841774391065,-0.0002603092191051907,0.00174519763194514,0.0005490476218170394,1
972,-1.0455366725305701,0.014580660127145888,0.7703573327855611,-0.06231837192659388,0.01553690190675094,0.0038049893572741056,0.00568471233298755,-0.0034648203977028546,0.00041775312546834165,0.001127397192301728,1
392,-0.5307828312318419,-0.004541797665481035,-0.3138497820732851,0.012334070323058248,-0.007393272962621905,-0.0025115761606662747,0.0005787773061257238,0.003814944582714154,-0.0017046565994421538,0.00034385496038570926,1
1243,1.2789695341136114,-1.1863088035863687,-0.12916977409846686,-0.042695885334709555,-0.0018727865225853233,-0.0024374380286079898,-0.0006854657455531188,0.00013788295085696953,0.002029074307244352,0.00013918395286120126,1
1051,-0.6810551100357404,0.03895806569545651,0.008401789706508003,-0.08480043799675968,0.003494945383460777,0.014155123307519068,0.0008318778410467331,0.003683456693700775,0.0007024599468547243,-0.003205001343860647,1
336,-0.8767658183063444,-0.0222893834587844,0.3702801724323109,0.012365433042723403,-0.018674444594833087,-0.0006934630685522351,0.003077053346673524,-0.003965614122310714,-0.002061510588887145,0.00036958349384337856,1
84,-0.8900385790470335,0.024532980668548938,0.43586450755378703,-0.05181865383154671,0.01021429634761817,0.020096729763968577,0.004217275151965074,0.001613825943293488,-0.0005103524456106667,0.001878798908835313,1
59,-0.51810588426967,-0.015990188752096214,-0.3448135326278602,0.04137739646899505,-0.010882793583121126,-0.003547574418760017,0.001201841102505991,0.004217515721439218,-0.0016213952331044553,-0.002875720822655744,1
1271,0.8413730950123357,-0.8245154347858458,-0.3568172397631713,-0.07381346795248624,-0.0028762906969986095,-0.004760089081439262,-0.0038258491955293476,-0.00019706243752314515,0.0018689644764689345,0.0015045013619716247,1
1074,-0.6585829566395842,-0.02159011503547163,-0.045893632800870526,0.041849513976853485,-0.001153073327604244,-0.007812194357010205,0.002475739661273074,0.0034996974900403347,-0.0005666740540950314,-0.0008002559578168096,1
72,-0.6150650061688017,-0.013234313562033693,-0.11184833030907257,0.032293072884764545,0.0015369393124033326,0.008419975833331735,-0.011738242292564705,0.0002151842366314283,0.0006329626920695486,-0.0012223487797304237,1
1119,-1.0059982538648518,-0.012912467786796958,0.6749861117395746,0.00725905473149005,0.009201503783633574,0.0039275425081325005,0.006797203518304103,-0.003198090319499579,0.0007404078336618453,-0.0008322324375600253,1
12,-0.7588841167564616,0.00530495217877261,0.2165100303315759,-0.05464822823586718,0.014344887061296312,-0.014638810229545784,-0.013167317714416076,-0.004120945239494862,-0.0017863004835989077,-0.003958888851846529,1
964,-0.6687551420196868,-0.038230356409294695,-0.011609757942096741,0.0765152476985625,0.008579507941267705,-0.011525566817233934,0.004717282202464419,-0.002588063050226681,-0.00020386961967247213,0.0008631660847073068,1
1291,0.7252893594023767,-0.7292809956408992,-0.4171892194399528,-0.08214153934191824,-0.0022638002289885996,-0.0056176750816713545,-0.0033295932415855684,-0.00022383036598559098,0.002763169879801754,0.0012523516456836251,1
26,-0.6346941161767413,0.0400688842595831,-0.09514980010524421,-0.11629180657326574,-0.014070366896839746,-0.005028047976912939,-0.0015798647520533084,0.006312244439073432,-0.002634563804845267,-0.0037271452744093076,1
1148,1.6602400800706767,-1.4991409628436947,0.06911745563747754,-0.01558502837949537,-0.0009024856785907542,-0.0005394275936468712,-0.0005163992977824507,4.351753402214087e-05,0.00036315397344622875,0.0001979127287738478,1
1261,1.7687644988651734,-1.5891757230387866,0.1255824017420436,-0.007802302785768444,-0.001470972354115112,0.0003012680605332334,0.00012085541824072627,0.00022746944805890522,0.00030167358382816466,-0.00010026713019353918,1
1304,0.9511613570701173,-0.9137639151014226,-0.2997404223367903,-0.06605863004540222,-0.0019301586817914035,-0.004452776081782977,-0.004297891757356313,-0.00039873066952949616,0.0010242824409242544,0.0017970075222594254,1
1104,-0.7615992035572832,0.022651669779582218,0.21212001530873556,-0.08434102449798227,0.021222020170270892,-0.018095532230519823,0.0013553629408610088,-0.0020804552417415224,-0.0028933518505970678,-0.0007109119095259122,1
415,-0.5011259147435895,0.03759470262446846,-0.3044698795472076,-0.07866937109910832,0.03258655763620918,-0.008455693162907167,0.0008535675815295096,0.0029369016650227487,-0.002186177238103438,0.0019471623736084013,1
416,-0.6560203848979647,-0.03730142440665636,-0.042371990638773935,0.06702734221174027,-0.006818528422773416,-0.0043156890093140185,-0.012776210942218633,0.0007309320590979406,0.00012425030453357879,-0.0011052185461307147,1
1059,-0.9303707565822585,-0.032082451464390316,0.46733500928870025,0.02469883109008649,-0.023516807812373315,-0.013092880795823353,-0.0001616659747436,0.003491617138573014,-0.0024156950634260845,0.0012515748094139413,1
1198,1.137055118476396,-1.0674482142598323,-0.20303417776283486,-0.052801174364844376,-0.0019782355086562908,-0.003319976994435347,-0.0032516191406774743,-0.00022771943224534003,0.0008889705824566021,0.0013401741953821557,1
1219,0.12274861135981542,-0.2320816106291188,-0.7306220985465636,-0.125124271701577,-0.0020024752805086064,-0.009284169008851928,-0.00562768081943531,-0.0006355542586101898,0.003970903652396677,0.002206491727042985,1
997,-0.5104286977121295,0.005657014668205865,-0.30558159100747834,-0.003916729642360557,0.023402143640836297,-0.011322683200183353,0.0015275871501824502,0.002347529115043248,-0.0017195078416024439,0.0007806967380339642,1
1220,0.12353987740955608,-0.23153422588629238,-0.7302405310978098,-0.12516145584399627,-0.0008089199972836007,-0.009696053491405163,-0.006238238198296601,-0.0009012806826453964,0.0035400388934842125,0.0025440484332728153,1
202,-1.1347513747152247,-0.03911967209313354,0.8940865558250152,0.04015372193822242,-0.016266003514583356,-0.0076178276685251655,0.003919136850930426,-0.0008783978972488519,0.0005168437735053914,0.0005366874260023389,1
1028,-0.8782118542952294,0.032875276237738435,0.4392419951367411,-0.06627431255102983,0.026165175149926154,0.01587497799074001,0.004759476967317772,0.0011371334045001348,-0.0007301921271717936,0.00035658335949851966,1
364,-1.0096976867837095,0.04920796768688869,0.6711487420813055,-0.14369299498796403,0.0008865484574986015,0.018689514496054247,0.0014010649071740998,-0.0019216151663076192,0.0030614564485337897,-0.004102780579808789,1
1091,-0.5286369553369931,0.028509519378103077,-0.2740633494240077,-0.062147530756593024,0.015277614737277066,-0.0028015672729132034,0.0014709452514944225,0.0014585339490908616,-0.002539512009736598,-0.0017309911733520908,1
314,-1.0046339654450376,-0.002476391785166321,0.6732130160212901,-0.014244284574964749,0.01328632562119532,0.004037091774822318,0.004779995177630456,0.0015032269731323322,0.0005355076512815579,0.003375871754774495,1
1020,-0.5327113360070423,-0.04145032110659957,-0.3084586684961646,0.08044329977280901,-0.01947702111609203,0.0006067257695366908,-0.012255350877801226,-0.0031839259884538034,-0.0005784167643407085,-0.003347285876448006,1
1088,-0.6541211121151965,-0.04546558928495296,-0.08674749587105643,0.07809906505787173,-0.02313076712551997,-0.016089452599114117,0.0012793860549418156,0.0016245436589107324,-0.0009563659949634013,-0.0013259309878271529,1
1033,-0.34017498920301803,-0.009248713320605013,-0.7045761060391125,0.06188854026318736,0.0017400738913692095,0.022035873759327005,0.002413078048580501,-0.0019825535481322724,0.0027392846855248602,-0.0036611365956127372,1
1125,-0.7185676370015113,-0.026828875956784366,0.04770807694000451,0.04913345286607883,-0.01748142948753219,-0.0024764656479039416,0.0017917533808707953,0.003553054837011705,-0.0009484418665848211,-0.0009653433156977367,1
161,-0.5031897184863823,-0.019759842179843497,-0.3372333732717026,0.05546806381403161,0.017161875195702003,-0.013575847405974105,0.0015536565643759056,0.0014709698659891215,-0.001635736368972568,0.002396427109595536,1
