,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,W3IWER4_A
284,2.971826119245791,0.6767458491460666,-1.7150964366977626,-0.5644485789715499,-1.4279172425461322,-0.3408985836914899,-0.0034225620657573966,0.3572587549061412,1.00549290247029,0.122913498103545,1
2027,0.9260769718876987,0.056212972700551776,2.448589351138423,-1.5577010671861347,-0.8996328733843396,0.0994133912501466,-0.9341913655236744,1.3778460258743706,-0.38209871529506684,-0.05454693668362952,1
1790,-1.7730023316418677,-1.0774824669554595,0.0707938947867317,-1.3539926070090897,0.20351434474846863,-0.11967591241050557,-1.1046401990413601,1.2172573384534469,-0.7602711501131183,-0.25520967590271676,1
1533,-0.30768233462898886,0.6933098997610652,1.8829659268149341,-0.6287442228268003,0.22444268059515737,-0.04296508561237615,1.6704959283845213,0.21230357092484717,0.1629984172555775,0.17927884260067994,1
1104,3.217373670072433,-0.2565309243702927,2.3021340259118763,0.7918878842874879,-0.6453546987613994,0.02642777203486171,-0.8445136042591596,1.4514773482318764,-0.19491573811712817,-0.6902126930384611,1
2014,-0.7215514277858592,0.7156549238710918,-2.048527357886271,1.01664583981027,0.8184724970795456,-0.888633572818472,-0.6193195970124475,-0.8237318876055648,0.5933651477109982,-1.3892603277364821,1
2038,-1.9406638469913173,-0.39223179704896166,-0.681292570810046,-1.1669419775151846,0.31831101926021516,0.47716701125075334,-0.5275051656308591,1.3138397133258402,0.7398931739555556,0.4864852561529947,1
1762,-1.2170665823397533,0.7262456141571905,0.7747124242791334,1.7504008760642906,-1.1870549083467963,-0.6847303575435012,0.0727869088322882,0.02057121444476131,0.39626022912014425,0.029772194877553143,1
1547,-1.416594817923906,0.22346203971354647,0.9883221153376873,1.1496708091728645,-1.6027050423624851,1.1263469715683843,-0.09835803931103611,-0.7905022545793757,-1.006713942018428,-0.22918334292567127,1
1654,3.1832577524775494,-0.8358907771576171,-0.44780096830215405,-1.281450590882981,-0.07327665068566556,-1.748238154075615,-0.9066342467395724,-0.7963864050106403,-0.3730833692782392,1.2790694261639566,1
1811,-1.9384365819002412,0.24685136054346185,0.5715709418013147,-1.3557258663310132,0.40547921534451675,-0.3240814422013874,1.6297972534078684,0.22129312392507824,0.8074671909988945,0.561028867845251,1
815,-1.1888859201997137,-0.690426460259505,-1.837301002651185,1.166584321210396,-1.5353876231826882,0.7237446825528246,0.22784017815208457,-0.40685883721351757,0.8453077019474078,0.4548844244732776,1
1678,-1.4662064352671336,-0.29808821735412927,-1.0401291669437651,0.8409501738451309,-1.3350907167481882,1.2204301966685203,0.18679907163174014,-0.3148720432626549,0.8498208119794242,0.6443896942766968,1
3,-0.7852795685820662,0.11620041057948179,0.839790929503495,1.941834761522031,-0.9603666760032908,-2.252820110143487,1.5126581410348252,-0.1829651396389819,-0.8695197461365322,-0.6861380630090861,1
1585,-0.3588282629705245,-0.7694885493693252,-0.1303938543386812,-1.8586087766533579,0.9648408540221979,-0.19307465984921673,-0.5925088072990269,-0.7921862538909603,1.3493804224828605,-0.7313900031360079,1
1574,-1.531144160860267,-0.7951504012477881,-0.9437650446596387,-0.15226253992529779,-0.20605529260456174,-0.49539939007461065,-0.7739335977719299,1.5756515902293096,0.43903269472560225,0.16662941426931466,1
1638,-1.1801972606786668,-0.020031864335540637,-1.1881904711699443,1.3930292696035884,-1.0110103133464075,-0.7425990520232395,0.27231038686630693,0.2638978657714965,1.4095865399982765,0.41613751807467325,1
2040,-1.6877614729780308,0.7477571913111043,1.2571331841726738,0.6292336997643706,-0.6858222030070528,-0.4874559017610457,-0.7105792245989913,1.5729393432823582,0.6644411238072842,0.38961427324898484,1
1709,-1.2416230325727615,-1.0442521008949683,-1.578774052088962,0.8871606786382015,-1.5437864297434971,0.41644456322005347,0.15565395287311984,-0.5436349642137676,0.7659576746513355,0.3925101512979081,1
599,-1.6127608150376704,-1.1816824026287254,-0.22734421759302628,-1.4922421562308186,0.8353261794435695,-0.33624930207927506,1.3025755074684797,0.005544141751686063,-0.6658288402776632,-0.1368576426895601,1
1511,-0.7642659957373807,-1.109781922361281,-0.959402348789652,1.189327196017649,0.2416751439952691,-0.4355056950310882,-0.6930545446027008,1.5878028331875313,0.2548168657697422,-0.38394026130337483,1
1991,-1.1929720609637433,-0.2919871702823491,-1.3965270521433684,0.19876196022403697,0.1619294201873027,-1.0036671769848948,1.7496090666911672,0.3063661972662271,0.6772168655551482,0.18651007786508875,1
1147,-1.8236148071494365,-1.7001535363984044,-0.47612981108036734,-1.0885539202753935,-0.8632852295920852,1.3331008660131323,-0.1515231753036046,-0.841984229433059,-0.7910086356050865,-0.05028999372307823,1
1549,-1.3239142127074883,-0.9436262996213728,-0.1727470088577297,-1.1399883816428082,1.4986170605918785,-0.27657666964892497,-0.8100058741159889,-1.1097469651391165,0.04237562926355231,-1.0746352722404295,1
1608,0.5642903261077299,-1.463048695751643,0.20291959571221113,-2.120149482900793,-0.19111733516077026,0.23485775602652625,-0.8147759550841442,0.9873276513329096,-0.1957700177250509,0.025345560545491235,1
1356,-1.018768348493309,-1.5145879023734332,-1.4348562733192964,1.1380888599026888,-1.4692618570742104,0.3741391212572101,-0.11081894971962412,-0.7559234700357548,-0.7635432987414027,-0.2896868300480939,1
1767,-1.5498743601101967,0.35519972048293835,1.4093498296840636,0.6992588471391042,-0.8224569654419457,-0.18015721449331382,-0.0745243243854835,-0.06503033474703696,0.06921707638075697,0.03717964910876376,1
1914,0.07539144714361112,-1.1055966886843118,0.40726504623191295,0.5622319054882886,-0.14907149339458076,-0.21646296939302626,-0.8089480654814714,1.5791598815203114,-0.3859543321100832,-0.17095212556980488,1
543,-1.856589837805893,-0.028500736786308437,2.1281299095178454,-0.9856775789715464,0.006600939709312525,-0.7584605868420775,1.3974244491296621,-0.21176122325500177,-0.7935402484343986,-0.20453606067542598,1
1829,3.0797883558843013,0.25457881448174635,-0.8012892109772954,-0.6226735726062493,-0.6424904342734382,-0.886894618617483,1.768366412872679,0.5667664564137638,1.6832331850740705,0.5368390280813379,1
1023,2.0831955957546833,-0.4119767495897108,-0.544954083672125,-2.6401465602532124,-1.6010959038438917,2.0001569733955167,-0.07180241945100875,-0.3322190023553962,0.634485464358737,0.5900479011086947,1
1747,-1.603945671037939,-0.9576021039540699,-0.37602140006560747,-1.4211730752341893,0.8848883134494047,-0.1955770735365419,1.3295149863578535,0.027822905176913312,-0.8406937964783034,-0.23535582750176462,1
1510,-0.911789803346253,-1.4180904875527314,-0.3536332826798899,-0.1496675839186881,1.1192190931945674,-1.3903727819318739,-0.7558585612290867,-1.0034348863215132,-0.6938426825848877,1.1987799415095755,1
306,-0.9627258552315029,0.2689798351259206,1.7262569076352576,0.8396985057646016,0.7310482931804345,-1.218562514513397,-0.7535237650571251,-1.024634263862931,-1.0296836920097754,1.1596449979285521,1
2036,-2.0133217283755416,-0.44089022418466073,-0.5882196626619431,-0.9701463267961205,-0.5824556001111401,2.0146838735927934,0.0984523912846019,-0.39640281660566434,0.8102829907667504,0.8354924789671326,1
1571,1.697043947112486,0.0023086272099146106,0.9522269712546096,0.14243342623199573,1.7904689453677634,-0.20137683089507002,-0.39990511380038263,-0.4463244752769074,0.42886843734154273,1.899278864201557,1
1942,-1.5607373151410455,-1.1067475316392215,0.3549615278922718,-0.33957255260002184,-0.7663774524457746,1.4231254046769726,-0.20071634995050067,-0.8575029134183859,-0.7523386134898796,-0.006590609149634767,1
