,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
1011,-1.7226895453313682,2.1617686750132736,-0.9001526153473759,-0.6925804173525054,2.0038768012412187,0.07460176415272576,-0.8547470330143371,0.4449631688894715,0.9741264592448337,-0.33286841638713166,0,0,1,1,0,1,1
575,-1.8254097386234331,-0.015314191125669624,0.7656017614867028,-1.311916210101046,-1.2477151276009488,1.0154267798916101,0.07705168420804152,-0.298430519184316,0.5054861762659304,-1.1411130247975059,1,0,1,1,1,1,1
2316,2.0685049047507045,-1.6983563727347322,4.039617407005567,-0.4393062427940005,-0.5858963580396223,1.5597322389774066,-1.0831095476568762,-0.276558289999433,-0.0694332303391962,0.28345014035459715,0,0,0,0,0,0,0
1092,0.40988049706161706,-1.270677465051324,-2.142856113656801,0.7339600545241333,-0.39965293213473585,0.9548102678746131,1.5472297902614183,2.7078476033646983,-0.02540603423525979,0.16321699105028922,1,0,0,1,0,0,0
19,-1.2803268671255892,2.3731895727464476,0.8978147888609737,-0.3907093763587536,0.18114508444115637,0.6812244303789287,-0.9698583298918458,0.1453626857354729,-0.3887409792483589,1.152835058676764,0,0,1,1,1,1,1
2198,2.1485594886597448,-1.7174223517699223,4.257690623015998,-0.010988192350850294,0.20265132612569964,1.9477099887092442,-0.40034550241754113,-0.4878271546502823,0.18300917189073135,-1.1544434044586802,1,0,0,0,0,0,0
1428,-1.0823003404758302,2.5025466743727693,1.2933081694443072,-0.11008079000362926,0.3998439091047524,-0.35645845180471264,1.2311259549497278,-1.2281707690909582,0.04836377699413955,0.7147410551472887,0,0,1,1,1,1,1
1386,3.0271705796115844,3.224668610184661,0.04269777799640756,-0.32545791750287095,-0.07161780675566769,-0.051165580833609295,1.4513745260086155,-0.90445749629219,0.20397199207564834,-0.014638892455345508,0,0,1,1,1,1,0
1858,-1.4271370577255473,-0.9931362282509806,0.31806344617939186,-1.3358325698077504,0.504166702309715,-1.9349361508465353,-0.28328178836240414,-0.7026666360655199,-0.9370751148145521,-0.48410740825154297,0,0,0,0,0,0,0
1967,2.9813572693071086,-0.7765680533633236,1.0703615413198608,-1.3748002383269013,-1.7754818888609427,1.2781853456745593,0.4190353565881498,0.8372455004965356,0.8911203959611008,-0.20182573793321093,0,0,0,0,0,0,0
1147,-1.9771457262015955,0.2549977265732974,-0.39576761620850953,-1.5097425448622497,-0.5584512375267632,1.7089539557811484,-0.38638437205827425,-0.3165969481728453,0.3531652171150195,-1.153253466600585,0,0,1,1,1,1,1
267,2.406405256802375,-0.2998211201538129,-1.962276186382979,-1.7093515338031486,1.1738753569585496,-0.10986968928611096,-0.5816625660192074,0.5967038043167413,1.6092537446549844,-0.8896099703639255,0,0,0,0,0,0,0
2243,1.6205034821895241,-1.8574516029386965,2.138367075559883,-0.40976035611970985,1.5529490142621292,1.5204750827860438,0.019803585155223225,0.08317086802442794,-0.025226926921428618,-0.7692196112543992,1,0,0,0,0,0,0
936,-1.4361329411500972,-0.3120428278983248,1.0658001036155613,1.582912647701653,-1.8938464883478805,-1.0965091834452576,1.5736623833155425,1.27255992390152,-0.37034329274800604,-0.23402546730008805,0,0,1,1,1,1,1
1528,3.1678902687153774,-1.1307334973748204,-0.3792594314210393,1.3433112849168498,-0.9206000370717162,-0.08147589340942778,2.0189731306058,0.1591616937883666,0.9165312787756236,1.3865369228011517,1,0,0,0,0,0,0
1454,-1.6229611176449739,-0.011523287206625248,0.22905281587038698,-0.9180359890396953,0.8551604327337624,-1.915164523935134,0.3459471661409845,-0.1527107039450476,-0.4328875226818356,-1.044832927702537,1,0,1,0,0,1,1
1196,-1.3268025430498653,2.4591491886617143,1.6353258274682578,-0.36591819548837135,-1.1828939891792198,0.8563392880040818,-0.4271242550793338,-0.5455970834683482,-0.00820000936759769,-0.670510729828122,0,0,1,1,1,1,1
419,2.4136105685690077,2.102339699076367,-1.5519528657148165,-1.2744972824183218,-0.35913221628256764,2.3100922996861373,-1.173548817302346,-0.4636209555165059,-0.42901443444994314,-1.1059560132725248,0,0,0,0,0,1,0
1826,-1.6617878630724923,-1.0519079491594587,0.5448053321432506,-1.6238656858453837,-0.3770409407601934,-0.36318829697005506,0.795553139737713,0.897637784567842,-0.9522462613199629,0.08577011543679113,0,0,1,1,0,0,0
3202,-1.8682852808421022,-1.9558397805581758,-1.7664884547159312,0.6418203633643979,0.5989683064817599,-0.5926686865487928,-0.8105891617325284,0.09965849337903006,1.0424706563899195,-0.016635246903692617,0,0,0,0,0,0,0
2417,1.4346053105969425,-2.8579344045657282,0.011727416755246077,1.6964185972649013,2.1010276710393323,1.8740687668770963,0.7169685446226534,-1.041675921480061,-0.1250212198491212,0.19027046838458994,0,0,0,0,0,0,0
1260,-2.152252229101089,-0.46242869841108625,-0.8551045591204046,-1.665044336204599,0.5284713186463171,0.6362100517656916,0.9665194058428151,1.36278653211547,-0.7017682484940069,-0.4196785844228927,1,0,0,1,0,0,0
