,UMAP_1,UMAP_2,W3IWER4_A
1654,16.043228,18.974026,1
506,2.5127761,-0.81040555,1
283,-3.8721642,-1.6984104,1
551,-7.264769,12.826815,1
1706,17.079512,11.858074,1
1278,-6.5930643,12.541512,1
1279,-11.946046,-2.6962554,1
251,-6.64115,12.576268,1
1651,14.382166,-6.0798697,1
580,-4.5090265,-1.3858138,1
1850,8.715491,18.600199,1
344,4.760913,13.401876,1
1519,-0.21117276,7.8175907,1
1853,18.126226,4.940972,1
1313,2.3747602,-7.288635,1
1708,19.436134,-1.8045793,1
1495,-4.552244,0.27632192,1
530,4.2615147,-8.563735,1
1528,4.721528,10.383873,1
163,-6.710785,-4.9420323,1
1865,20.278797,-5.041298,1
46,-9.051892,-2.315702,1
318,-3.2923505,5.0070353,1
69,1.2426362,-6.6546626,1
363,-3.3972647,10.905933,1
1557,1.5212873,-5.8821473,1
1724,15.983951,12.128695,1
387,5.631242,-5.2019997,1
1647,19.403048,-1.8393234,1
1423,5.088301,9.698917,1
1284,-9.441862,-0.2646038,1
225,-6.7475085,12.65163,1
2,-4.8129125,-1.9599763,1
1615,14.563576,-3.54396,1
1803,17.025654,11.843607,1
1316,-0.9364003,9.704817,1
0,-8.34734,-5.175805,1
1505,-14.70481,-3.582843,1
1380,4.653868,-8.877471,1
1347,-6.6913867,-4.9213924,1
1895,19.409998,-1.8288116,1
108,-12.701447,-2.9325716,1
1611,18.140549,4.944948,1
1363,-1.4912859,-7.3415813,1
39,2.201873,-2.1491601,1
1633,16.05377,18.973879,1
1820,17.71329,11.99029,1
515,-3.069157,11.145425,1
322,-0.41606784,1.0970613,1
45,-9.717062,10.271944,1
172,4.786228,13.218918,1
1753,10.130228,-5.3140326,1
378,-6.400443,-4.5722885,1
1304,4.315006,-8.591156,1
607,-6.441486,15.018416,1
1479,-4.0634007,5.584434,1
1359,-9.115546,-3.3894856,1
256,5.1839213,11.228027,1
1616,8.910643,18.788248,1
1758,13.739769,-13.075666,1
1544,-3.452835,10.896818,1
267,-14.147844,-0.027127681,1
1487,4.261487,-8.563815,1
193,-1.4888661,-7.3434186,1
1405,-3.419525,10.8897085,1
1442,-4.323503,5.7930818,1
596,2.0478184,-7.1159043,1
1811,10.123338,-5.3214297,1
450,-9.560822,-1.5827029,1
1454,-3.44061,-3.4234254,1
1868,9.687679,-5.458983,1
1377,1.4178748,-5.106766,1
1483,-6.9540358,12.728373,1
1793,8.449535,18.338802,1
1769,16.15919,11.990301,1
1700,17.528152,3.25176,1
1594,-9.424322,13.637884,1
1845,17.973629,3.8600736,1
1472,-3.055778,11.134862,1
1800,15.916826,18.61106,1
548,-14.684546,-3.6005385,1
1609,15.241713,2.220145,1
1775,20.280182,-5.040396,1
519,5.185504,11.3999815,1
1596,18.120968,4.9326878,1
1554,-13.036036,-3.1674962,1
426,1.8203633,12.299406,1
