,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,W3IWER4_A
1262,-0.5998539938045911,-0.0345592891062946,0.32674032523204205,-0.0238011249892464,-0.0032429381785359355,0.002156541619524303,5.6701324562038784e-06,1.1277154788428119e-05,-0.0006026228697358379,6.830511110922457e-05,1
1472,0.5116094998920891,-0.2909691498181554,0.6355890078249747,-0.17091149156996613,-0.03261461164722074,-0.0011345767515125679,-0.001067082335147193,0.002004510887558668,0.00021516197598133544,0.0001561102738294453,1
1367,-0.7766047668000334,-0.1572445697389017,-0.2495719310867648,0.14876394127632528,-0.03586490573765733,-0.0011903124094489912,-0.0009081140424088336,6.747111110035312e-05,-0.0001620646139712343,-6.293300889739273e-05,1
1501,-0.11095806565699971,-0.0062101223217784895,0.8582822859543524,-0.22270928533688,-0.04220946086873761,-0.0005725592689708392,-0.0011243836450089942,0.001942042760406027,0.0001151748930413789,0.00029390501706745326,1
1185,-1.070748556918712,-0.327810727938432,-0.805232334164594,-0.1708742034412312,0.12496389799050396,-0.002063539183992035,-0.001057208819898468,0.00016416544963780794,0.0003057821129309216,0.0010931301924164427,1
394,-0.9429518079146537,-0.17971647074855368,-0.4561534541468403,-0.11702771311959823,-0.05430925190406406,0.0015761869782188725,0.0012609181162573156,1.9415091950326045e-05,-0.00019434419789774463,-0.0004578322733679355,1
429,-0.565773599237102,-0.031786659363285626,0.2961903292711109,0.1451001153652239,-0.048529556491615305,0.0017885509640897675,-0.00046150446267915156,0.0001849712158928571,-0.0003449331333023693,-0.0004173443635800996,1
497,-0.8707090813857326,-0.18545954762094521,-0.3846690076979813,0.01277611056768043,-0.021843124201700353,0.0016202609192051717,0.0005404706716322049,-2.9796641760718024e-05,1.6860160265646336e-05,-8.487824687044376e-06,1
1284,-0.5741534760503075,-0.03181723660558205,0.30573915686479036,0.103396015677219,-0.03701752324286884,0.001022986433560117,0.0007109709384564342,-0.0001190518757800723,-0.00022278978575842673,1.8144053474382675e-05,1
1285,-0.8470491226847922,-0.13649634645952763,-0.2685292058383508,-0.03756317535978908,-0.06961589300371021,0.0012495315824676142,0.0010943299895008248,7.542283663986105e-05,-0.0001838550064533995,-0.0003451547506675057,1
1485,3.0663427731384973,-1.4612078199857865,-0.2781578349935569,0.04523849929900436,0.008156327314193104,0.004703623321030335,0.002206526071638678,-0.0015628000839162737,0.00017866909074025727,8.479356437424761e-05,1
181,-0.8861487360361278,-0.17621082892877737,-0.5066835829377275,0.1621943870267983,-0.12976338756848765,0.0016767686202992923,-0.0011280207809727658,0.0004363945880438705,0.0002552098676031089,-0.00111141344701921,1
1224,-0.3709556344220698,0.056506176912171004,0.9013509134115338,-0.049551601820643346,0.0849402053579174,0.0022985999249059696,0.00021882594754873803,0.00023364880995898756,-0.0007566756202376804,8.550992814492337e-06,1
43,-0.40591322993558693,-0.010903532249366766,0.6242734246932515,0.20003875754151582,0.06332218568341282,0.0018958259267105207,-0.0010631207390165184,0.000117378723255783,-0.0006971500208486591,0.0009844393494725565,1
1304,-0.840694239000105,-0.1340709790483135,-0.27355076789048177,-0.010946304410081294,-0.07602260746352593,-0.004987956455946879,0.001043553765976523,-0.00035611302248815546,-7.549853302464703e-05,3.5831372095834745e-05,1
1366,-0.8430017917831896,-0.13538500340910903,-0.2715796347483542,-0.02075209035974727,-0.07386828723921991,-0.0009498645416889545,0.000861602917136147,1.1841075912700082e-05,-0.00025130571490365863,-0.0002992472264240408,1
1265,-0.8364783467316762,-0.19042095332406464,-0.3116826275723077,0.009788303871584662,0.027388795637867884,0.0018258244850494424,0.0004207728311322031,-0.00019646937339009297,-0.00026377061145921717,0.000266364839746432,1
1198,-0.9693139602436343,-0.26765696963843433,-0.6809723968970761,0.049644033238937714,0.018455916419517816,-0.004344158516549633,0.0005388190487734983,3.5352360212388966e-05,-0.00014085449492355905,-0.0001436924478608191,1
1528,1.6783571689288472,-0.8254366944438517,0.21827331267891498,-0.07217746244255503,-0.014173776222855641,0.0015660152896251056,0.000677434664282718,0.0006710607439921299,0.00041078028488706004,-0.0001652444354853751,1
525,-0.5369382790768459,-0.02357398485332131,0.3193776633112203,0.21823231046327823,-0.06723309857119748,0.0012921142479047107,-0.0008059429099070196,7.545434399437172e-05,0.00012668309571916485,-0.00045895271260496684,1
460,-0.8710182378112742,-0.24147301334636587,-0.4474572575647759,0.05195367700464058,0.0719924149136153,0.0021712603472045277,-0.0006147252211500499,0.0004114536541550964,0.0007021768558295412,0.000952583250632866,1
1380,1.5144669916031066,-0.7487761752393776,0.27663638400036883,-0.08675764915526397,-0.018146750479349223,-0.002368524141730742,-0.0013198311852274328,0.0013596261007099116,1.0541386563498177e-05,6.577083752443261e-05,1
123,-0.8953134181501101,-0.1782055090618288,-0.3509404529017149,-0.12769219778901264,0.004942145002738536,-0.0032050994600732784,-3.18559309650898e-05,-0.00015362907073305086,0.0005024928944624397,0.0007377124785958576,1
391,-0.5950109189638066,-0.08037271095006739,0.19735810835705628,0.15331373697516573,0.010182225524130187,0.0016796475412206905,-0.0012465954080320624,0.0002446642624579617,-0.0002713275839761193,0.0006057400897852799,1
1328,-1.0801146723774173,-0.2903675392683562,-0.9105835375059106,0.014926308846845475,-0.050338923514154976,0.0011717641529748312,7.975885787207205e-05,-0.00020057181637262968,-0.0003050468408592706,0.0008552824080468013,1
295,-0.38996397295429047,0.002617947073604007,0.7017420279382396,0.1377121415975238,0.08900834002960943,-0.003958331367751595,-0.00011127007099846053,-4.517564787680212e-06,-0.0005005241642898051,-0.00012728943710272112,1
1330,-0.9968712404660769,-0.2732146118207585,-0.670620499517534,-0.06456503450022992,0.04813256830900763,0.0002403597335392039,-0.00044082200829752527,0.0003149858312883097,0.00030529105003627234,-0.00018676630574028364,1
1630,0.566932075400222,-0.31565750042553864,0.6157388553464683,-0.16710893541342076,-0.031985194115380394,-0.003308700019621962,-0.001945390972290027,0.0027144667128205188,0.0001427778356369593,1.1121228003756103e-05,1
1169,-0.8803933349360532,-0.13871239695339602,-0.23765623235835664,-0.2056300218486438,-0.024417458745910163,0.0017903689469070839,0.001759443607422131,-4.198774882479222e-05,-0.00020795819415536014,-0.0007614436146581225,1
507,-0.574958224196557,-0.0397532903077057,0.2578751867781636,0.162689240528476,-0.04784775580324546,-0.002191740894128397,-0.00023315822109404205,0.0001950823990942544,-0.00038197912852186823,-0.00031729125520139445,1
527,-0.9408190462744813,-0.17892959318902613,-0.45733151079025963,-0.10830217174556164,-0.056418596829083185,9.44578173653523e-05,0.0013865567315454526,-7.990258046061155e-05,-0.00018449158834895287,-0.0003790493208317961,1
102,-0.795626974763967,-0.10951180290134269,-0.17837740801352395,0.018666602302844747,-0.08648030450543082,-0.005347712763745019,0.0018926150578090714,-0.0006460161927772236,-5.790744142914763e-06,-0.00017285414057017218,1
1619,0.9775401227745912,-0.5045896333535965,0.468956518880209,-0.13134071466325847,-0.025223092417382395,0.00042293217610581634,1.900807581274439e-05,0.0016035531959920325,0.0004736836904295781,-0.0001987534054614636,1
1343,-0.5907380611504565,-0.031504730902065334,0.3205487746204392,0.016407660195242254,-0.013103950858475677,-0.002948429734296085,-5.762123413648954e-05,-0.0002427215403420379,0.0007533141271261387,0.00036230482257654413,1
1490,1.0638209156167984,-0.5425957736193964,0.4379128167073823,-0.125428763369813,-0.02466179114717243,-0.003772247682477838,-0.002067288970041518,0.0023222793108300457,9.009600087705863e-06,5.56765058795294e-05,1
1628,3.3074499093667518,-1.5700798116349937,-0.3645543302746483,0.06379279662411083,0.011472330532717477,0.00028355036527522606,0.0001704149267760828,-0.001038616631101253,-0.0003005103352273256,0.00017969498444200674,1
1498,0.8952456784760837,-0.46528312672951117,0.4981718661207585,-0.13945141908182904,-0.027516748445581066,-0.003923765032317404,-0.0022625635161048615,0.0022036182482072456,-7.978851539508051e-05,0.00016856260221606104,1
1594,0.04536665149707491,-0.07766188594097168,0.8024755577863857,-0.21121776871159742,-0.03906900471213327,-0.003015185551405676,-0.0020813996567015164,0.00321983318603012,0.00015050330406596402,0.00017177374886883907,1
1537,0.8969429761285501,-0.46710095513691285,0.49772663807641004,-0.13881577712735418,-0.026716411976772277,-0.0015643977437095557,-0.0010021861467263441,0.001988202883361047,0.00026402846068032795,-6.0557497801737274e-05,1
355,-0.9594424240345683,-0.26929402416449094,-0.7107633135759516,0.13088335167127152,-0.0035972325532593486,-0.004533296747693751,-0.0005105721795987296,7.04667490057375e-05,0.001843085771997817,-0.00033115720990553913,1
1610,2.4060337353476235,-1.1579500796156168,-0.04212997316994235,-0.010939622132558518,-0.0033391387357553566,0.001496998415851127,0.0008212366845596986,-0.0001442622915646761,0.0002597642241645129,-0.00016344771612213975,1
545,-0.4889632315660303,-0.021598775333461454,0.47178891564622255,0.14969431026982602,0.013387929231984425,0.005101455534996251,-3.026350991295315e-06,0.00010915433897299878,-0.0001619567870554458,0.00020375036820513117,1
1439,2.7514379917597362,-1.3150756792801106,-0.16569815945279462,0.01616646698594191,0.002686826382943804,-0.002295233165954894,-0.0012180338155595304,1.538206108588071e-05,-0.0004549167709270118,0.00028523254257549404,1
1420,1.6772634337969228,-0.8253963734145879,0.21874763948759607,-0.0721232015391373,-0.013649062915518267,0.002527811936580059,0.001068198702619312,0.00043812429274555606,0.000429322941645137,-0.00012425142773046674,1
1445,2.3684229519577222,-1.1422479312620084,-0.028499647567457726,-0.012647897219388117,-0.0032750598114561053,0.005763008619480734,0.0029257710344217647,-0.0005462573544582399,0.0007840636257353507,-0.00039077514406374785,1
530,-0.7082396793659744,-0.08761754034625156,0.0670111194280715,-0.047602758006449135,-0.0038725111977397893,-0.003981102588644508,0.0005012988620751406,-0.00045456541561334033,-0.0006106369253186568,0.0005721851598117611,1
1183,-0.4170424521450328,0.027288588298543928,0.7628647532558419,-0.016239951629144163,0.07823525918342997,0.0011961441931177066,0.0013199168714341342,0.00022658494007550827,-0.0004860776883742569,0.00014506803512167801,1
1559,1.8553746938009694,-0.9063780379153238,0.15491835953142594,-0.057019237118771396,-0.011658917810452056,0.0019442006581825238,0.000804444428157077,0.0003499365701905986,0.00035802342221778164,-3.978691025237091e-05,1
396,-0.5800011956972437,-0.03284420132470645,0.310652211838186,0.07256695416789005,-0.02908124390339623,0.0018588741293458643,-0.00027880226689346217,8.833969172926098e-05,-0.000511512157410675,6.937651984330464e-05,1
1162,-0.7872760267795481,-0.11787116379061928,-0.23089557132180377,0.12478368341518907,-0.11029085286021392,-0.005929728841459342,0.0012698050906425696,-0.00045388127060308676,0.0004053580951479683,-0.00018414824721162598,1
1631,2.837564815077003,-1.3556643403279693,-0.19648521703990485,0.025852644138751046,0.0035184439965137266,0.0029785560800910755,0.0015058158761150184,-0.0011036617184642494,0.0001843541133452732,-5.9560766533654366e-05,1
1532,3.3290173441849444,-1.5789717279258577,-0.37241151383085136,0.06488142941809681,0.010968823673983618,-0.0022717019147225474,-0.0008766713588175686,-0.0004343172132704601,-0.0003858071119212857,7.109358861088142e-05,1
1348,-0.39202724035293235,0.0016296566130459547,0.7038136394708354,0.1294214583523258,0.09093391347630589,-0.0032009796310145445,-0.00018570825926497335,-0.0002264412046290185,0.0002573305836555093,-0.0005379005469884447,1
432,-0.5973273259102441,-0.025354467877536965,0.37479950474847556,-0.08819508122120912,0.016124204306312975,-0.0031663481672008762,0.000276537761257493,-0.0003991887560114547,0.0013587976178571297,-0.0006398550165983374,1
1229,-0.5550128786095601,-0.02421006965769032,0.33412547271067294,0.1332772019669371,-0.04392481276035949,0.000651315973450446,0.0009997256114653904,-0.00018036222860114403,-0.00012734340853452338,6.412318036530143e-05,1
130,-0.8476338758868569,-0.13646020312488955,-0.26789806043929953,-0.0404723445046161,-0.06879607390360816,0.0011917623254951225,0.0012174143146817147,5.260780449665179e-05,-0.00015166558422029475,-0.00038462820853355564,1
1192,-0.6092927171923326,-0.0890782352063716,0.16723065930702968,0.14546572275585254,0.017578593289205535,0.000692456203611502,9.730664836103343e-05,0.00021355554309602023,5.838941162458679e-06,0.0005359444841696226,1
234,-0.7241893849034604,-0.09941990951161137,0.03741627931126964,-0.06271443589022029,0.004106541827240424,0.002494272983376383,-0.00018280759303368748,0.000330783774087801,-0.0005770938678705454,-0.0002969772867202616,1
296,-1.0372923258605682,-0.32784418159933243,-0.8392302914377808,0.006903804349582705,0.07640609087809157,0.0027224324499712724,-0.00036672287064563923,0.0002297412358836099,-0.00014422398649373202,-0.0004040647668277359,1
1554,0.8949702673395376,-0.46702663030519403,0.4985035178702247,-0.13777620038227684,-0.02644636918735049,0.0014250223681788713,0.0002663448370357901,0.0011410673203226438,0.00038807942440329186,4.07557127652688e-05,1
1294,-0.684239683182292,-0.12525117843984088,-0.03667851306368433,0.16309492941247286,0.0019968767620741307,-0.004380420575469542,0.0006733095115507148,-0.00030139491043830734,0.0003578624080479529,-0.00046898472480991183,1
1569,3.303037100916489,-1.569283873567792,-0.362869252603169,0.06501125155935163,0.01164068332658324,0.004452940053969598,0.0022860096357508503,-0.001871264734188845,0.00018111013118275287,-7.620167483768185e-05,1
1643,2.248381284336389,-1.0843685365735183,0.014137514942629019,-0.0259572106023221,-0.0059544635873520916,-0.00325325803776662,-0.001768266878633853,0.0004435574989237407,-0.0004551631864564054,0.0003009842119061291,1
1588,3.553225078953244,-1.682746455666905,-0.45247370511315077,0.08483277498667598,0.015075608964659435,0.0012535582191536016,0.0009086317744978122,-0.0011041733157452608,-3.4540473102022996e-05,-0.0001065933080854679,1
1468,1.2849167196361073,-0.6445247703669055,0.35898390863084123,-0.10693154874022222,-0.02008862800184519,-0.0023453880877855283,-0.0013491962185391167,0.001646226046777575,2.100807522481686e-05,1.873697698667783e-05,1
1167,-0.38873438114027714,0.0021525376816086536,0.7011890389864133,0.14411974469844524,0.08706013229727123,-0.004327202536220721,-0.0004287461740476363,-0.00029428530601252877,0.00039968275075218253,-0.0006633562734712238,1
1156,-0.9977925121770209,-0.2736280167966039,-0.6664349372166478,-0.07172601573881036,0.04985219086610247,0.002341836194882667,0.00016627387576001853,0.000364770811942379,-0.0003710661349970612,-0.00012177281437450822,1
208,-0.4170424521450328,0.027288588298543928,0.7628647532558419,-0.016239951629144163,0.07823525918342997,0.0011961441931177066,0.0013199168714341342,0.00022658494007550827,-0.0004860776883742569,0.00014506803512167801,1
1427,0.9043207230540854,-0.4711003289583169,0.4951346055391441,-0.13726290202668703,-0.026522014346777083,0.0006446190613402291,2.551964440225983e-05,0.0016407889954479379,0.0004708274189831111,-9.45299684027506e-05,1
1135,-0.568917335899443,-0.031245473914289675,0.3012101092767241,0.1300649499532588,-0.0440703725699799,0.0006815210151404537,0.000977785530354829,-0.00017940758508767495,-0.00012835700956728745,6.62051604084045e-05,1
1566,2.3696113889432318,-1.1400517973394104,-0.029235805223175988,-0.01523537291900811,-0.0042851715669134285,-0.002153580353406958,-0.00112117508573427,0.00028650232948349155,-0.00027138804173206324,0.00015767761526207463,1
1249,-0.8769921977682081,-0.1383999328463684,-0.24069285235030813,-0.18638403137699552,-0.02947776177429989,0.0015697218316120857,0.0010568513719677497,3.1186697720986824e-05,0.0011311131232815948,0.00033097662814866933,1
534,-0.4922353444729833,-0.023406575988076824,0.46684751234745636,0.14616971615232346,0.013961528533668962,0.00694047800710629,3.4057774829004644e-05,0.00025633913526074077,-0.000286368451093498,0.00023157322907597558,1
1390,1.057311099224111,-0.5404626140629041,0.44033018941686985,-0.1250176842916397,-0.02440610242662416,-0.0010364294697071785,-0.0007448880931292242,0.001621526366279993,0.00024600731267028936,-3.633969260107841e-05,1
1576,0.9755812952356834,-0.5027656095867549,0.46952671062431034,-0.13214823440778703,-0.025934317616670807,-0.0019831875814849947,-0.0011786321425275674,0.002023136867846343,0.00023030932221423795,-5.154634253198413e-05,1
443,-0.3945225388530956,0.0003144042061373218,0.7067429997099263,0.12020469830122661,0.0929999494037167,0.0014371236593272254,-0.00041292784101589164,0.00023338899523543972,0.0004927579786591741,0.0001771836073498651,1
1626,0.5097011465571752,-0.2896378821168044,0.636218512851785,-0.17154778990722797,-0.03289292913987385,-0.0025609711286164434,-0.0017202331108894231,0.0024089618091914676,0.00012338697077005005,0.00015675125859367317,1
1123,-0.40591322993558693,-0.010903532249366766,0.6242734246932515,0.20003875754151582,0.06332218568341282,0.0018958259267105207,-0.0010631207390165184,0.000117378723255783,-0.0006971500208486591,0.0009844393494725565,1
445,-0.9378072436920042,-0.17756668268687223,-0.45848529658540044,-0.09692699784143861,-0.05905232124140535,-0.002613965727329288,0.001622672791805673,-0.0002708672866190241,-0.0001874002911083313,-0.00015697947379040214,1
1430,3.681230719698187,-1.7405857175497743,-0.4982963888296934,0.09427778200661646,0.017302709684547786,-0.0014760106733118568,-0.0004334122012221319,-0.0010016969527414873,-0.0004391247255959821,4.7630980962877283e-05,1
6,-0.7249120524938851,-0.09882596611688962,0.03740693032639805,-0.062479891531069,0.004477013920874587,0.0015188722987539806,0.0012502653858250496,2.451833390457579e-05,-0.00022931994433981367,-0.00038633157380698816,1
1400,1.597112498428728,-0.7878609763347715,0.24725698993964285,-0.07911276373347778,-0.01606474675471107,0.0007001216720266698,0.0004335618848934235,0.001072188046689139,0.0005235803448942281,-0.0003445084704050281,1
