,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
575,-1.7306262712285236,-2.5363306995276402,1.3390912559874661,-0.04766187242126423,-1.0444518642539584,-0.09440986198572944,-0.321380957201923,0.25443316574247293,-0.623606854892031,0.9737707232371893,1,0,1,1,1,1,1
1428,-0.8670423141228912,-2.6657064951329157,-2.058389944107316,0.68761023009644,2.054326004956781,-1.7152182768259376,-1.5876236637637413,0.5453055912550288,0.41685322500263927,-0.9347498150308009,0,0,0,0,0,0,0
1386,1.9240755452594904,-3.155537285593121,3.231501027034009,2.1873868471053686,0.13867292697875952,1.534792240130924,-1.803389377588207,1.86552176794904,0.1524607947718052,-0.10012946951090244,0,0,0,0,0,0,0
1967,4.849809814197982,-1.8778512245058006,1.7505363047282307,-1.7505975998461256,-0.7876226933637246,0.05995719999921771,1.1949967963063939,-2.102087012647426,0.03630549469556173,-0.22093776749514651,0,0,0,0,0,0,1
2243,2.960576143723432,0.2091468152019759,-0.8477611516460156,-0.6933066896828484,0.6443107011105481,-1.8724875903478013,3.365313008564793,-1.258050439823076,0.007734664873860484,1.9428193533036135,1,0,1,1,0,1,1
1196,0.12022361932903329,-3.5719908726387457,0.006918452367122448,-1.410403253666802,2.6117170573099564,-1.6942748229085463,-1.3216201018008131,-1.1665706538700733,0.020958477518579936,-1.7236669556057227,0,0,0,0,0,0,0
419,3.8629083458428215,1.7427543630647218,2.4892084148692835,-1.0383521091093353,-0.1275796001243484,1.8584098895417622,-2.1033081042169934,0.8026924499964658,0.6323172726959225,-0.3833499213495964,0,0,0,0,0,0,0
1826,-2.494883405181275,-0.6541688003297946,0.6438643677774541,0.5902051938041586,-1.756137635008371,0.21769674217890006,2.159438241527993,-0.09549232259082079,-1.5010452822536662,0.7322852600680975,0,0,1,1,1,1,1
1260,-1.9273025854106705,0.9026574242604924,2.3985482643725233,-1.9206512370955864,0.5453262490790605,-2.417890266093423,-0.957345217888962,-1.9193317669773782,-0.7247932028743346,-1.8084158983472025,1,0,1,1,1,1,1
3072,-3.0883303938137847,0.7052534920411536,3.7923299864039013,0.2911167838940587,0.48838855756454735,0.5345747102400134,0.32820392607756105,0.549108982117437,0.013966062347716074,-0.7220152585269829,1,0,0,0,0,1,0
1642,-1.815006488797864,2.5417281072644244,-1.7819648581097314,0.04352577985140101,-1.0275065668811936,-0.05272212651547202,-1.1008733187875352,-1.6622028673645561,1.5675959719150518,0.2630606039901771,1,0,1,0,1,0,1
3189,-0.4832282701184,1.5141892298665656,-2.188389680916641,-2.1577339398530855,-2.2798613387766795,-0.18798649527687758,-0.10141990954957682,0.3633619486358028,-1.5949095570556822,0.5178663561299397,1,0,1,1,1,1,1
928,-1.7543940915251592,-1.5171839986024562,-0.39810546576950656,0.44126965449886124,2.023576557650722,-2.4041387259483162,-0.26511658647207254,1.5861851845011987,1.327922036643194,-0.003589267691524392,0,0,0,0,0,0,0
610,0.7229821663097378,-2.0858305690957204,-2.3262795393312183,-2.2684057128635353,2.148537222430467,0.7402514063939791,-1.1301210277114806,-0.8832773061079362,-0.20970476690235032,-0.11025640373044986,0,0,0,0,0,0,0
1575,-1.36863653071052,2.6217558564494916,0.8615351579951439,-1.3736263896950376,0.03627533645591485,0.5238474026762527,1.1754078087216024,1.8719632076768005,0.5817217966325111,0.06275458060349767,0,0,0,0,0,0,0
185,-1.3676395777207526,-2.1573771705947737,1.6187537983779992,-2.2781464942722542,-0.4187969028142873,-1.5701495248356043,0.533379587285139,-0.8299103777719221,0.3616936838598534,1.7978412138556714,0,0,1,0,0,0,0
2782,3.6766770170435943,0.24766132597610535,1.21968567039685,0.9729160716771759,-1.3306369379314371,-1.8194380372730004,-0.5126099803998816,1.1123207009495375,-2.635461507230655,0.7586913648781508,0,0,1,1,0,0,0
449,3.0409658880503794,-3.39114124976209,1.5674396398252537,0.8470063575048268,0.43761071173657695,1.5701610866983888,-0.004443410941054521,-0.36659795731786404,2.49642228605943,0.6312457901444509,0,0,0,0,0,0,0
1198,-1.146829880010962,-2.468098286469238,-2.0758100722930237,2.8226155895264915,1.9284795491443365,0.41403042121008654,-0.5762859492677911,-0.833019283858949,-0.8149273517097169,-0.38554288956884225,0,0,0,0,0,1,0
1356,2.960036636010833,4.382538929026073,0.060093615680129026,1.0593998095297241,-0.2558876586538091,0.4255678730989691,-1.1630517884402083,0.6399350899873051,-0.9675180031011141,-0.5908143754090256,0,0,0,0,1,1,1
