,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
1524,-0.4110937063039135,0.3277906508804016,2.69259452668968,-1.1936135979898979,0.37250652527959344,-1.4650912222119385,-0.6111793787252413,-0.9035648873597838,-0.23384922945561143,-0.23526975586197246,0,0,0,0,1,1,1
2071,-1.9113886102691526,-0.7281332106149055,-1.1709925547300977,0.9113853371268114,-0.40613013295070594,-0.768649761512997,-0.6682972882781867,0.15536686307688136,1.3686925071877416,-0.08356649357501636,1,0,1,1,1,1,1
451,1.5275204934455875,1.4998103412766723,-3.0816544821611562,-0.22587403147203547,0.730536634264327,-1.0237321319990194,0.7578962235115377,-0.7765616788541893,-0.08708301877219526,0.4105085719123249,0,0,0,0,0,0,0
2767,1.3687445809305139,-1.7195085943858124,-2.118136814997826,0.303457892089524,-0.5045247597760709,1.1546184652825924,-0.8107274780332866,0.06426701930638089,1.277416154044665,-0.48103557910459915,0,0,1,1,1,1,1
680,-0.8520448447710304,2.443887280808442,-0.44481893447804316,0.6576091649875542,0.640916187657898,-1.1347453518266297,1.139106803260754,-0.8211952507904253,0.03943490143957377,0.7237677738061215,0,0,0,0,0,0,0
865,-1.8403667444117726,-0.3988256109471057,-0.7340967594950182,-0.28565272726427643,0.4031857625448378,-0.6955458716472417,-0.42533307400529585,1.676686301398849,-0.6464242009345055,1.5705954708219358,0,0,1,1,1,1,1
2406,3.515216947665328,-1.8497932246918425,1.5021083678401073,-0.9129868586328866,1.988426675761899,0.886753761585233,-0.015913101568032464,0.28539693806486777,0.5949787721937506,-1.3345501285341346,0,0,0,0,1,0,0
1535,-1.7829753258941465,-1.5362041145474241,-1.0218745715217958,0.17232467099336898,0.07689043547603916,1.034512344863778,1.0606722039025478,-1.4611246508792493,-0.3056730486551659,0.610912245177801,1,0,1,1,1,1,1
1482,-0.5738951805730106,0.8757376105364235,1.8599862864377135,0.14534843135003805,-1.1088036703795547,0.015778817324665358,2.3152488519652166,-0.9622593484963001,0.7339103796878765,0.28587572330109695,0,0,1,1,0,1,1
72,-0.3946055973315697,2.3532105554629053,0.9350510910174642,0.5659449937487919,0.819546147076584,-1.0336102412922266,0.5246376600702118,1.6035560706409897,-0.5345429223965454,0.25725087880011244,0,0,0,0,0,0,0
444,-0.7831820891362158,2.3512916931360395,-0.16618071077081079,0.9098223176884698,-0.6052164154610137,1.018302365164786,-0.4986616211528449,0.17363730092426163,1.0671123120241157,-0.3122392500203492,0,0,1,0,0,0,0
3079,-1.3400497713477266,-1.2064872607749302,0.3294433693911317,0.47217639844222037,-1.6163452281524575,0.8205778287858165,-0.2786532603955809,-0.30356498216809796,1.1855072491317873,-0.17289349257273467,1,0,1,1,1,1,1
1868,-0.7090543894357723,-0.17621292040490052,0.5290959850008151,0.963522082283814,-1.3893938404070787,0.7410251924464502,-1.4887867965356067,-0.5983416296896407,-1.4453197645869167,0.8834516821435727,0,0,1,1,0,0,1
211,-1.2794894091193625,2.162498163391801,-1.5041745449881332,0.5444076052251674,0.8255932320780605,1.0875790835250503,1.0165326191474686,-0.9220253240830298,-0.26626275930504173,0.4300626000871282,0,0,0,0,0,0,0
424,1.268285738765131,1.8104017016470149,-2.365955086723572,-2.2058752745011687,1.0488556503154425,0.722151764746135,-0.6838907944303128,-0.21936451018702688,-0.06056975166592283,-1.344522919194524,0,0,0,0,0,0,0
29,2.5416416162516704,2.035126462443764,1.8669492404823254,2.5510830861601694,0.49261438761323095,0.6289248412335751,0.002149032469371391,0.3462827290524407,-0.6470642688966113,-1.2846816183584753,0,0,0,0,0,0,0
540,-1.9781005759727683,-1.4273303789250817,-0.7170643519885934,-0.4450993229134306,-0.03204640013389008,1.1365241215544766,0.38448006388168815,0.9504527301626149,-1.1428495429289804,0.041576789863920854,0,0,1,1,1,1,1
1885,-0.24976653652061048,-0.5057615031224234,3.0206778219708723,-0.9938188869659785,0.7034059459414812,-1.2883901688164305,-1.2763905330357097,-0.41573029990272153,0.25848249613541674,1.1652684150582662,0,0,1,0,1,1,1
