,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
575,-2.020367468509724,-2.5350235106429984,0.7278766649820556,0.9858046162707288,1.003329010108311,0.41541485204885265,0.4408586416575892,-0.41024680831819854,-0.3216166418785689,0.4034013327459745,1,0,1,0,0,1,1
1428,-1.0045659118180794,-2.765780120099303,-0.5499597113697918,-1.9473954677181486,-2.180924563420685,1.208547223708569,-2.0440401820688874,-0.5204268510880139,0.3245034376395632,-0.40401393977993316,0,0,1,1,0,0,1
1386,1.2192868840280686,-3.0756979149817294,3.3622327080230194,1.2218090469859693,1.1519994696118665,-1.3279434796082101,-1.9190039560482721,-0.9738077558835583,1.1288837419718207,1.4447349278692632,0,0,0,0,0,0,0
1967,4.760588021396045,-2.0574290228638152,-0.5085973225157328,2.273421992502623,0.4898403026814857,-0.30942107433632987,0.9624507574302952,1.7898682329228521,-0.09835829229014106,-0.8520501341953504,0,0,0,0,0,0,0
2243,3.1853883775707166,0.26078431026318444,-1.6029938017323129,-0.05039140145169051,-1.967611495361803,1.246236616949835,3.672880095302721,1.5865374741541713,0.17711547927542728,0.964173222690061,1,0,1,1,0,1,0
1196,-0.36732010681424915,-3.4817628529003475,-0.9779218829512186,1.1395142970796661,-2.360108124091509,1.3079826704628532,-2.5334810119122877,0.4947345479146823,-0.0011872807828645928,-1.4653407442533617,0,0,1,1,0,0,0
419,3.804042414892807,1.525552789236197,1.3375267406618696,2.444691741480087,1.2338150886692723,-1.1492819057461612,-2.4371664595922273,-0.5039824284147715,0.5407817328605359,0.32164379268720517,0,0,0,0,0,0,0
1826,-2.55399025264466,-0.6874395937370384,0.7873092278246069,-0.059917015330752506,1.4113519270275303,-0.2441542413964912,2.084404990261652,-0.2121231438594609,-1.4253575858281655,-0.01714191385142073,0,0,0,0,1,0,0
1260,-2.0928494225851852,1.1128774517568423,0.4298102734981954,2.904264368546172,-0.4045872469767459,2.4280019782744544,-1.6536453361793135,1.0243715312871196,-0.5234208561579742,-1.9389804273324458,1,0,0,0,0,0,0
3072,-3.3064799154573357,0.7611088482678462,2.554257791238914,2.645585001275842,-0.388494671571987,-0.9924710309256899,0.016866820172224323,-0.45089275010307234,0.25831137260925013,0.15268225749881478,1,0,1,1,1,1,1
