,UMAP_1,UMAP_2,W3IWER4_A
439,19.698944,2.7648838,0
462,18.537323,9.100832,0
63,1.7269481,8.189033,0
320,3.6948822,16.312706,0
37,1.8357482,16.105724,0
426,-6.4245334,-4.960027,0
292,-5.22181,-12.30771,0
395,-5.5572805,-12.030837,0
382,-15.756599,4.1151714,0
456,18.896542,2.9315774,0
72,-2.6392205,0.1596545,0
350,-3.2498183,-0.15931907,0
413,-6.539424,-5.1656456,0
343,-11.416447,6.5783415,0
360,1.7896413,8.255361,0
419,-10.627879,-9.761689,0
375,-15.711782,4.160016,0
410,-6.569126,-5.6884127,0
316,1.4417994,7.5779657,0
310,-4.8854365,13.186789,0
306,-12.781186,-0.6262127,0
86,-4.546179,12.896331,0
69,4.316139,16.407202,0
20,2.6246612,0.19711119,0
331,-14.058302,18.089952,0
291,-4.0834293,6.485083,0
54,2.6150904,0.190707,0
368,2.5779514,0.15619743,0
359,-3.4194088,21.176691,0
62,-2.0365758,0.7861724,0
381,13.923344,-0.72689146,0
332,-3.5457134,-0.22143036,0
276,-10.01338,14.028028,0
68,15.609268,18.020086,0
411,18.520323,9.078769,0
305,4.9580226,4.845519,0
444,13.624164,-0.9235249,0
300,-4.4529185,7.625704,0
14,15.689165,18.099997,0
79,-4.4140964,7.67739,0
341,1.0521649,18.792084,0
339,1.7701063,8.197607,0
338,-2.0633037,0.7581728,0
48,1.930686,16.159084,0
421,18.522545,9.083054,0
466,18.119884,8.760055,0
394,18.681114,9.242901,0
301,-4.2415414,6.7023244,0
459,18.101627,8.742631,0
74,-3.1984632,-0.1511511,0
66,2.7462049,0.2736191,0
286,-4.394097,7.707098,0
431,18.490353,9.060523,0
304,-3.6313803,-0.26163962,0
384,-10.602787,-9.788345,0
16,-5.268367,-12.25946,0
35,-12.340674,-1.0685878,0
71,-4.71568,13.024647,0
93,-3.5985372,0.069557026,0
378,13.727185,-0.9036624,0
34,-4.8111305,13.108035,0
282,-4.184624,-0.20292,0
70,5.006062,4.905512,0
40,1.5351781,7.5779653,0
30,-12.80515,-0.6022672,0
400,13.714411,-0.9162565,0
288,-12.399994,-1.0111406,0
446,13.691732,-0.9449818,0
65,1.0246971,18.818388,0
294,15.687379,18.098284,0
52,-2.2340925,13.691743,0
94,1.1807495,18.688568,0
319,-4.8331776,13.125267,0
364,3.1726444,0.41225842,0
330,2.6119888,0.18721391,0
334,1.5296562,7.6809926,0
311,-12.33207,-1.0772839,0
78,4.336576,16.27811,0
1,-4.4044356,7.712188,0
365,1.1488085,18.718739,0
455,18.755522,9.311555,0
9,4.9643507,4.8637257,0
7,4.283182,16.994362,0
105,-14.044376,18.075985,1
750,-0.5462302,-9.369399,1
205,-2.575685,0.19129048,1
607,1.8629724,16.022429,1
165,-9.234145,13.996004,1
647,-10.935859,6.0971518,1
540,-3.4443269,12.893877,1
671,8.721599,-4.356335,1
773,7.481489,-4.71783,1
810,9.727105,-3.826271,1
510,-9.264048,13.927541,1
166,-4.298452,21.031143,1
139,-4.455538,21.155146,1
111,-14.185656,18.21737,1
577,-2.5493672,0.21674028,1
225,4.209963,16.222555,1
501,-3.4420276,21.232197,1
163,-3.503044,12.89929,1
221,1.1967511,18.668877,1
180,15.70808,18.118944,1
524,13.643311,5.569224,1
551,-9.469525,13.397745,1
782,9.684414,-3.9691224,1
207,2.6986475,16.029978,1
264,4.424016,2.203256,1
489,-21.364037,4.3437715,1
188,4.936196,3.5140564,1
224,-14.100323,18.13196,1
654,7.340056,-4.7849817,1
567,1.6319127,8.025327,1
156,4.5756917,2.3427439,1
