,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
575,-1.9390091615030494,-2.5522948840639037,1.070171905715722,0.18511202004076371,1.0162278631572426,-0.24328813213569137,0.6377872242036721,-0.48644229311835513,-0.1888288700637475,-1.4257705586801652,1,0,1,1,1,1,1
1428,-0.6544514535026024,-2.821303336465128,-1.9942398154243404,0.1472777391261793,-2.297010065496052,-1.8170753194999185,-1.3248521674031077,-0.3953346326695072,0.14055979741116992,-0.2778559813437133,0,0,1,1,0,0,1
1386,0.09483779527389974,-3.0881203764296123,1.696400807277472,2.3367268038606466,1.330747168658275,0.8216920206632014,-2.434039148596935,-1.5703760406351521,1.6044542684645637,1.4617890624154972,0,0,0,0,0,0,0
1967,4.872189077660439,-2.039263582787567,2.2652432547725794,-0.09387715312360935,0.8133321457374402,0.599271619316501,0.6580042872608808,1.9490117573044912,-0.20249476586255796,0.960552229536132,0,0,1,0,1,0,0
2243,3.0300560076198657,0.30195567073533347,-0.3113271642821098,-0.5701592463381118,-1.5886778591566422,0.06542883876667967,2.9117565953189395,1.2531829374799908,0.16471416906005035,1.7984302341330531,1,0,0,0,0,0,0
1196,0.10801004072690362,-3.521628982176329,1.0103290797968754,-0.6412952278979135,-2.499696697056314,-2.1345417242557643,-1.708421507512152,0.9471565631254281,-0.40071389812714336,2.179361610404122,0,0,1,1,0,1,1
419,3.1082226229129426,1.5155516044529274,2.6693058407093857,0.7845351345411237,1.247207562089189,0.40186048534255603,-2.5233634362034993,-0.783257409930849,0.7209927496614356,0.722336289322404,0,0,0,0,0,0,0
1826,-2.56667594488073,-0.6696606222353717,0.019413259438038767,0.2596806778929906,1.5502706149402776,0.9194550784273855,1.8358388510935453,-0.31901569334330776,-1.2663573279875882,1.45579481983525,0,0,1,1,1,1,1
1260,-1.9526515987654374,1.1296147674627712,2.9146587576927576,-0.2452623747147111,-0.3549599754066966,-2.872292440691623,-0.77202253861428,1.5781065565263401,-0.9570658650539893,2.6353283037257857,1,0,1,1,0,0,0
3072,-3.5040650323624676,0.7404144805343509,2.9916757083400665,1.667226544254202,-0.21200846276752433,0.9604828196464327,-0.24768399831402027,-0.46486382761695716,0.38983476243379095,-0.059485713806757004,1,0,0,0,0,0,0
1642,-1.4592752989975037,2.938237671196151,-1.7509352981527457,-1.1895290325980203,1.2169410196322168,-0.9405616495467553,-1.0148487704385853,1.9123031037812794,0.9813673085491608,1.0785513966746099,1,0,1,1,0,0,0
3189,0.39184550993890793,1.68736655195687,-0.7564917267873887,-2.657637849669139,1.9243046131977934,-1.0090948833551006,0.3602251582304174,-1.1619306576189081,-1.6067055289649592,0.8304559809691842,1,0,1,1,1,1,1
928,-1.6384646191487426,-1.652062779308655,-0.44728126438480653,0.5202185529274184,-2.346674692152905,-1.6881634292445482,0.2564391958490569,-0.6030667074353979,1.707304158622977,1.093691156567971,0,0,0,0,0,0,0
610,1.604536180999667,-1.9912442608116172,-0.7307400282287609,-2.4053158995664443,-1.9653983138269668,-0.16693499677535653,-1.6725285560576215,0.5461446187782459,-1.2891330728537553,-0.9653018291247875,0,0,1,1,0,0,1
1575,-0.6943805889726611,2.8060600464750953,1.4486966063991054,-0.9194909929399294,-0.6762123743929188,1.350658509146005,1.0606614381674435,-1.4529184070034342,1.4478675495064923,-0.4993666188080678,0,0,0,0,1,0,0
185,-1.373488559578597,-2.0966146923036773,2.7353890135133363,-1.2812656660645463,0.3291861551852228,-1.6666504053375153,1.8382174471820645,0.8411974669335953,-0.5838298323106975,-0.3631383535401061,0,0,1,1,0,0,1
2782,2.448326142080673,-0.3735489545406646,0.3625313361596478,2.089645757484466,1.2726702423447906,-2.283954478821611,0.9419526394143847,-2.0530026017352334,-0.6908650106591262,0.6567854212854423,0,0,1,1,1,1,1
449,2.048026959709736,-3.3677521110648136,0.7972056851451842,0.537930294029939,0.29278800549420386,1.9359590023029751,-1.1701895666657158,1.7755036455067172,2.0281418511990674,-0.6010371327378238,0,0,0,0,0,0,0
1198,-1.2096637856167674,-2.583171070953717,-3.2222850263726412,1.54363692421017,-1.7241377243464298,0.41996566331289464,-1.2045805362740147,0.4038081172174408,-1.1087424681694613,-0.6842324495259814,0,0,1,1,0,0,0
1356,2.398691405613534,4.0660685714521145,-0.35282650601887033,1.6787771706145478,0.7988075803256948,-0.5274498956573965,-0.8555327211146633,-1.3195915850444149,-0.9348954789946685,-0.06446913407096136,0,0,0,0,1,1,1
399,1.6922524932345173,-1.822839704266293,-1.1337020137271312,-2.664643302683099,-0.641419880567604,-0.5716476740684073,-2.470444935245471,0.11536039401955173,0.6887510893021055,-0.014035408694142555,0,0,1,1,1,1,1
3168,-0.602121188576048,0.2811275678626556,-0.8401554392981474,-2.2922221397706797,-0.2813994639554975,-2.1769709687904215,2.5307704806955837,0.8043692603749324,2.2430423148031875,-1.3918684941919088,1,0,1,1,0,1,1
1781,0.073524772860767,-0.7206865982517898,-3.0366741945793176,-2.1865660339031936,1.3893165336436224,-0.7403548081619694,-0.37444554049575507,1.9451036647847997,0.5856215426155816,-0.6541528056401058,0,0,1,1,1,1,1
2995,2.980337793605618,-1.3659887995108806,1.0140119574348756,-0.7247811232413607,3.022548568917279,-1.551300272834417,-1.7307337986242048,-0.13714015159369936,1.2369303661430482,-0.4067626931688511,1,0,1,1,1,1,1
411,3.935058704571326,-0.8102799779292739,-0.1957898015409697,-0.058010997118501405,0.734891264017007,-0.1935677799972425,-1.241160736429803,0.34099410941137825,-0.48596913416948795,-0.6644542213994855,0,0,1,1,1,1,1
2878,0.2686061444681806,-3.162836443701819,2.8942570728719916,-1.041306422421215,0.17211382927197708,-0.8797884188452398,-0.3240255003675276,1.1235362916843872,-1.9192829106288547,1.1592760261069455,0,0,1,1,0,1,1
