,UMAP_1,UMAP_2,W3IWER4_A
2135,7.8348184,9.046302,1
212,13.001186,6.9929924,1
1960,1.7656615,13.642435,1
1879,11.108308,10.771539,1
669,3.0728626,-5.9468036,1
1524,10.533807,6.1745434,1
2027,13.002143,13.735328,1
881,13.702057,14.668003,1
1747,14.809647,13.087155,1
242,9.407204,-1.9862322,1
1405,2.201145,14.296602,1
1741,6.9308553,13.401087,1
1998,9.963813,5.4021363,1
896,15.905531,-2.0909407,1
1525,6.433529,24.191298,1
245,12.54212,13.4807415,1
1415,13.763515,9.708293,1
1666,0.90720445,-3.484809,1
1668,11.106471,8.098758,1
1770,1.7149062,15.854984,1
662,3.8722963,18.116753,1
807,9.351627,11.92499,1
2171,1.339285,16.714052,1
1453,7.35819,10.719549,1
1734,12.682285,14.6057825,1
327,6.6760235,4.7928,1
255,0.8643627,5.5495067,1
64,2.9610324,18.193365,1
963,9.96403,5.394769,1
1676,2.161806,14.288401,1
649,6.4153423,22.705185,1
2054,7.81117,13.06735,1
1861,6.527447,6.534758,1
466,14.549874,0.865789,1
1483,5.2380223,17.51539,1
1863,6.501071,7.3631115,1
419,7.020975,10.071159,1
549,8.390314,9.346617,1
1877,20.973902,9.902589,1
2182,13.291078,6.649424,1
2062,7.9550576,10.164876,1
753,5.138661,17.55018,1
1229,-0.94504523,8.440415,1
1604,2.4285343,17.884209,1
2157,4.8430085,21.892967,1
96,1.7595494,13.562399,1
1498,8.136775,9.040519,1
1719,4.833665,8.138239,1
1716,2.6484573,13.355492,1
1642,9.752346,5.1929426,1
855,6.619373,4.9476724,1
1618,6.9414754,13.337329,1
1585,13.751297,1.9716872,1
1806,9.425425,-1.9472625,1
1961,8.170029,11.942754,1
1135,14.33137,19.92766,1
413,1.7272342,15.72432,1
1179,6.6828113,4.813492,1
171,2.8659332,13.337056,1
248,6.3712535,6.802482,1
1965,0.7621279,5.6324654,1
281,12.181099,8.647841,1
1790,9.799914,5.241623,1
1760,9.394712,-1.8956294,1
1866,10.994728,8.067291,1
1460,2.8556657,13.320846,1
2000,13.721394,14.647109,1
1629,2.5482748,5.011449,1
1074,14.318315,19.94012,1
1914,10.041473,8.931582,1
1717,12.194763,8.661268,1
1797,2.115076,4.488998,1
1400,1.9757111,14.925796,1
412,12.478048,14.551776,1
1091,-3.4285061,14.6976,1
2154,10.743081,7.866485,1
1733,2.5451412,13.889743,1
2100,1.6475986,13.448701,1
2145,13.716387,14.653798,1
671,9.074387,11.605701,1
1873,3.8963401,9.399488,1
2082,5.277795,13.033444,1
1190,9.019448,-1.350984,1
1694,13.8705635,13.394575,1
260,9.341888,-1.8902597,1
973,16.836735,-1.0432572,1
2014,7.907552,12.464626,1
1886,5.233686,17.397905,1
1489,7.0466533,10.009657,1
1353,8.894032,11.330218,1
1211,9.974564,8.848257,1
