,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
1011,-1.5191953289849323,2.0715884955890935,-1.6310556119872734,0.8171995351400456,-0.21459137998529662,1.3073310448503541,-0.7982277153787617,0.15662316041419042,0.9634738841594864,-0.3721190913219672,0,0,1,1,1,1,1
575,-1.4706199417275978,-0.05364511810123951,1.3377831136976044,-1.5024196217252754,0.35571911016903146,0.42765057142290985,0.1289292305103024,-0.3907741329291603,0.47012771085501365,-1.1263011638151763,1,0,1,0,1,1,1
2316,2.4858580903857836,-1.433158630799986,3.034519303404885,-0.7140798786709699,1.3137772727899941,1.1292615379993938,-0.9396842605501259,-0.24039962165958742,-0.12365462530343281,0.323122169395463,0,0,0,0,0,0,0
1092,-0.9030600241053589,-1.1018802896273825,-1.3790818961909677,-0.7389159036065825,0.49650717774428105,-1.0848990821355442,1.0549997567919362,2.4438676346978174,0.145806336493027,-0.1965969752434555,1,0,1,1,1,1,1
19,-0.46086029229514325,2.382220408413157,0.46119882747329355,-0.37133414274245663,0.3024888083367025,0.9841216398469895,-0.8876710135950678,0.12282268288628456,-0.444430702208276,1.1504986388360794,0,0,1,1,1,1,1
2198,2.6689662774839626,-1.3298260543745433,2.9593948570789723,0.05597661475276389,2.2229355476871846,1.2273269586797808,-0.23483294634250235,-0.25904426058630076,0.1903242883383439,-1.1971330281515165,1,0,0,0,0,0,0
1428,-0.03931534475386558,2.5362532084847205,0.7372711311598669,0.4289562070032825,-0.304695463776129,0.5483180847714839,1.365534478951397,-1.1937747145274686,-0.17320499288467356,0.6144577577802753,0,0,1,1,1,1,1
1386,2.5230609852218566,2.5936700622214475,-0.8310654420754624,-0.6194509501786086,-0.42924683139356773,0.3030652612303532,1.5776802011679065,-0.8066119463098186,0.15256666972722877,0.07404303550650816,0,0,0,0,0,0,1
1858,-1.1220016962798425,-1.1652181463660003,0.46654860015806465,1.0762944828645937,-1.7084421867158202,0.28236552909522994,-0.22191297551527087,-0.790713597783443,-1.1583438037215363,-0.699765609954219,0,0,0,0,1,0,1
1967,2.746867664963825,-1.4549669403915104,0.66591781556126,-2.419142587610837,0.15738446848277585,0.2732350284636974,0.08896364713415625,0.22188663839047834,0.5537538552314747,-1.1473928019801372,0,0,0,0,0,0,0
1147,-1.9791353508633007,0.12160098083747306,-0.032088700425128326,-1.6814819515652677,0.7931544809415692,0.7626035215528313,-0.30193228177320486,-0.41279088175348044,0.30395644456111065,-1.1589779278749197,0,0,1,1,1,1,1
267,0.7829269219014235,-1.1453668855983867,-2.4453507400958627,0.024469803189614815,-0.45537284683181467,1.0127808373827711,-0.5463363762042491,0.36923289920263286,1.7363485366927098,-0.7862395307625218,0,0,0,0,0,0,0
2243,1.4193128381054012,-1.6126390025376096,0.719604252810937,0.6372663026624404,1.6029484521837862,1.2352271063576168,0.14564316451123238,0.2726125879558968,0.0779242419587915,-0.6908792877426264,1,0,0,0,0,0,0
936,-0.5316780665907499,0.27852260460979306,2.2212278193654336,-0.03701920582005952,-0.7126270139371008,-1.694631039391989,1.3810461600095234,1.4752189148362262,-0.01242078654808624,0.0331665205898972,0,0,1,1,1,1,1
1528,2.960222262363777,-1.2999555301717123,-0.5945662607558166,-0.5450738498185906,-0.0473268697017053,-1.4955354245711976,1.5935784354421068,-0.28095290667088424,0.5521433593214181,0.5860402196808103,1,0,0,0,0,0,0
1454,-1.2683523198884321,-0.0742391297990554,0.22430477026359466,1.362403290966455,-1.6461821295836028,0.09753581942305353,0.3457757296629184,-0.25143436865374985,-0.5050306706224548,-1.1023088154184781,1,0,1,1,1,1,1
1196,-0.3162072525708834,2.5214791557708303,1.6262711531971008,-1.3107256427175302,0.2711966143448735,0.4275999700400026,-0.3490298246243227,-0.6281041447161131,-0.13142981859092692,-0.7812029867235593,0,0,1,1,0,1,0
419,1.1034771473637746,1.3321330818537158,-2.0227813758888034,-2.3634161471875577,1.1184459424124502,0.9292189016124854,-1.0235139946153105,-0.41799010543014353,-0.47256484417136535,-1.1643152974681281,0,0,0,0,0,0,0
1826,-1.4160694255731097,-1.19246378914776,0.9734738042937953,-0.30845852948495905,-0.7300916057056487,0.6775494131240993,0.8162975525979989,1.0365146155546177,-0.8056590785561752,0.041716703354608885,0,0,1,1,1,0,1
3202,-2.0422570644067783,-1.6308100603212219,-0.9789730541144432,0.9549831887592058,-0.10879763885099303,-0.5449369408144595,-0.8794299290736475,-0.10062553951170294,1.0432009707822896,0.05617783808519141,0,0,1,1,1,1,1
2417,0.8466183275215743,-2.1682329068247737,-0.9677575758667879,1.2994612530779968,2.6108969420088175,-0.0002973879144123759,0.8273048571519838,-0.6868438291570681,-0.15024403522479318,0.3024998924374366,0,0,0,0,0,0,0
1260,-2.3676066619953477,-0.6073407947836137,-0.6106150876959623,-0.42362947809766793,0.004198717239635308,0.8974307440599636,0.9692092193383066,1.5196534474364511,-0.43289375105690575,-0.3440776129672657,1,0,1,1,1,1,1
2741,0.5751432804430991,-1.3928020398004162,-2.0705765874031847,-1.4300418630488665,-0.39965608707402156,0.9097197510593121,0.23309308144348528,1.1406775402413316,-1.0942350010473756,-0.24927600836987665,0,0,0,0,0,0,0
1831,-1.0431610213199949,-0.9142419748490049,0.4274646447266659,1.290808293789159,-1.6566507571076028,0.3477114472515209,-0.3172555381839142,-0.7565031228530883,-1.1693640026434309,-0.7118095832585046,0,0,0,0,1,1,1
443,2.8651940279281645,2.2472489687079045,-0.040028135258783216,-0.01051036495471545,-1.315122458090426,-1.4127721592464495,-1.1721858912114738,0.5906828129351623,1.49117248984428,1.1528148731394896,0,0,0,0,1,0,1
