,UMAP_1,UMAP_2,W3IWER4_A
531,7.3782945,-1.3645287,1
428,4.626134,5.750659,1
357,2.945092,9.048569,1
173,7.866599,5.9157777,1
507,7.6876307,5.5560136,1
174,-0.01773588,7.5158505,1
288,7.5403757,-0.91225547,1
230,8.045954,7.610896,1
28,9.063804,5.4701076,1
10,6.694673,5.248619,1
425,-0.2261823,5.497309,1
498,9.21549,4.4574056,1
168,8.101079,4.1777325,1
471,3.6039596,0.96250516,1
355,4.6134763,5.767921,1
95,4.602349,1.7455068,1
295,7.003027,4.9753747,1
514,4.364942,1.7548283,1
169,-0.0056344573,6.326102,1
535,7.3402343,5.232091,1
76,9.217621,4.4589486,1
444,3.4116082,0.5103937,1
305,6.915569,-1.553044,1
15,7.506844,-1.253906,1
307,8.2777815,6.084843,1
219,3.4294364,0.4632194,1
4,6.6118255,4.502359,1
459,7.3521705,-1.3834044,1
515,2.835241,8.317696,1
2,6.702223,5.1370893,1
68,6.5649633,4.6126666,1
92,7.0590677,-1.0928203,1
463,3.7464147,0.2552642,1
524,4.3100057,7.0386767,1
527,3.9176035,0.225322,1
101,5.453287,0.9754416,1
525,-0.057306368,7.6005177,1
489,0.3659787,7.3954763,1
518,4.0353346,6.5367436,1
410,8.458612,6.769906,1
451,7.1247807,-0.2285088,1
510,5.504742,1.3412415,1
497,3.8870974,0.30688137,1
544,5.9035225,-1.0163362,1
208,8.426374,-0.09008248,1
461,7.139821,1.2502868,1
534,6.7450385,-1.2479178,1
468,7.3243914,0.85270935,1
220,8.4178095,-0.23148952,1
317,7.3570313,5.532886,1
546,0.17972279,7.6218314,1
434,5.1591644,1.2396206,1
50,5.9397917,-0.9068059,1
512,6.793633,5.0375304,1
522,8.917411,5.136538,1
439,7.6167073,-0.8103085,1
399,4.468382,1.8197725,1
447,3.8082755,0.40843162,1
453,4.5363164,1.8513101,1
137,6.753834,5.069264,1
51,3.4755147,0.8782205,1
469,9.308403,4.575154,1
216,6.6826696,4.638977,1
296,7.97962,-0.13283615,1
472,7.3236456,-0.5953632,1
516,8.8539095,6.953549,1
158,6.530223,4.6330743,1
446,6.6940985,4.936752,1
226,2.9305685,8.611215,1
141,9.571667,4.8452663,1
482,8.408451,-0.09809342,1
502,4.136049,6.978452,1
45,-0.51220554,6.318086,0
16,6.7766695,1.4256171,0
162,9.128434,5.136239,0
342,0.32162458,6.223977,0
275,4.3439593,-0.1121954,0
377,8.360827,4.25598,0
225,-0.59476215,6.8374777,0
171,6.390336,-1.2752125,0
201,3.368122,7.6538405,0
300,4.2436147,0.89571106,0
384,8.147009,-0.22771993,0
252,4.5375676,1.1601342,0
244,4.0034504,5.891269,0
320,-0.43874943,6.543433,0
386,6.3156123,-1.2181089,0
