,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
1206,-0.3678537828817262,0.3040611858337402,-0.6479715405028494,-0.6200172971379683,0.08521285145136674,0.10816776061940844,0.2224464492630117,0.08285635446897509,-0.01431363801838584,0.0010273496401532493,1,0,0,0,0,0,0
1172,-0.8114576928579699,0.45039594402032307,-0.02510586543427892,1.0155324977391709,0.3445299667731128,0.0059307400410719075,0.23266221767648196,-0.11211461578585881,-0.017325734157666035,-0.0015242532222663483,1,0,0,0,0,0,0
258,0.8794469595286828,-2.358537333888548,1.5313169301824956,-0.4540597483793514,0.37005461228516034,0.3043786417093813,0.1416676603801883,0.04786757298843749,-0.05994144598801898,-0.0032882455686198014,0,0,1,1,1,1,1
393,-0.9388523964690213,-0.48833113767308434,0.12568750542875384,-0.014683375696330807,0.6595520017549559,-0.6627062484306361,-0.13698028376336507,-0.05298805694040547,-0.02683920148491945,0.00034583231243993717,1,0,1,0,0,0,0
960,-0.5739322979857626,1.3440924131566583,-1.0897853872932994,0.29126079415984396,1.5973620448156192,-0.024643009522530072,0.2563130537281544,-0.24333944225633186,0.012614120727647902,5.565277768661687e-05,0,0,0,0,0,0,0
877,1.4643739769903736,0.12678906813601085,-0.7929720793757443,0.857406002056283,-0.6499892329488308,0.3026537175242456,0.17149032615509657,-0.01578528230779593,-0.026435847454133965,-0.002742181576705533,1,0,0,1,0,0,0
947,1.2006706544949524,0.7699517907184543,-0.8529789742924765,0.11232535833447006,-0.2949367179371785,0.25275007961180074,-0.1681299939724529,0.014733181182781984,-0.02446655241123202,-0.001973171422881563,0,0,0,0,0,0,0
1944,-1.3119078699040203,-0.2905802554772847,-0.2596373069804113,0.14695752657793573,0.2297647874186937,0.02276033947844851,-0.11168153528357215,-0.09822944073490092,0.03325949290638211,-0.002075802626943369,1,0,0,0,0,0,0
1950,0.32287023707568974,-0.7401394657504116,-0.557657524443363,-0.600978726067625,0.19151194604884572,-0.4901663292231916,0.18723724502556868,-0.06690264627918799,-0.018096181165108312,-2.0255330846278967e-06,0,0,1,1,1,1,1
2501,0.7380848751301236,-1.7343789528622435,0.8267513789536519,-1.190880626437618,1.3403162097822292,0.25215735316414006,0.16725185335980422,-0.08869067713428504,-0.03428115378400277,0.0006136217771900198,0,0,0,1,1,1,1
3087,0.3493367467474574,2.1756854956491765,-0.004622898089896912,-0.19163064469094826,0.0777854302449077,0.07309842493245575,-0.14544134843410886,0.09445079307267047,0.014001492615796324,-1.0782036624806813e-05,0,0,0,0,0,0,0
1387,-1.626975511909611,0.23809975999833766,0.004678068947910128,-1.190723804545953,0.029710100917426843,-0.015764216855261765,0.24874423165866896,-0.018560387128029692,-0.009650419838272372,-0.0005197111119140262,0,0,0,0,0,0,0
820,-0.22458034095905088,1.7042071233754146,0.36687240317646264,-0.32588745768614097,-0.23865103975618152,0.04461215041111374,-0.13586839142975926,-0.14906310053796268,0.023133822440800863,-0.0022495712772035233,1,0,0,0,0,0,0
1115,-0.11823932239083805,-0.637475497826835,-0.9215953484661578,-0.8493863833223251,-0.41411872827892954,0.21320571211970654,-0.14446264333105005,0.082428144831378,-0.017364241228079218,0.0005746972353689998,1,0,0,1,1,1,1
1998,-0.4487711296456876,-0.24965216075879332,0.2188640022841427,-0.7527562566956522,0.11757521900223185,-0.6017872601023401,0.1996115314615841,0.019110965612798212,-0.028970034439107124,0.001516522011164746,0,0,1,1,0,0,1
1691,-1.45923651148764,-0.33235921023741155,-0.3162034341659446,0.3650975114834382,0.4540376747443322,-0.006569247864652989,0.24807402736997672,-0.08985184293248917,-0.00814668968225817,0.0004942685730674669,1,0,0,0,1,0,0
1458,-2.119046000456311,0.2685921532253065,0.6738626735936901,0.07250642929177988,0.07409344809453113,-0.09717850805844604,-0.09978065787745495,-0.016169439491740493,-0.02652360003415364,-0.0030461804587238505,0,0,1,0,0,0,0
2714,0.7655678371538882,1.0439042049461806,1.8602995327310368,-1.5865506201318464,0.36934605201458837,0.8502723722764063,0.17708542774837946,0.0069720792948293475,-0.001543444440069496,0.0019072276770622481,0,0,0,0,0,0,0
1971,0.6440684223217994,0.6120401501586109,-0.3471579235342358,-0.7516166932620294,0.4419645291238472,-0.5291253450239973,-0.1649508668684518,-0.1378844157273961,-0.020377244017826528,-0.0022232999594987753,0,0,1,0,0,0,0
920,-1.310255066547204,0.7332020948586672,0.604423451706636,-0.5491058065707527,-0.347792039004225,-0.019007427121643446,0.2335833958190532,-0.016421830210438422,0.02228889773791131,0.0019351992214183067,1,0,0,0,0,0,0
1176,-0.3619894286149857,-0.44942000792050957,0.37818458160429363,0.26387245928515957,-1.1641730429451043,0.15306721509011773,0.1960549521534317,0.03805886236582675,0.056323735083971954,0.002728121676870317,0,0,0,1,0,1,1
1903,0.3672309361018655,0.18446155612890072,0.2442325343412087,0.3122990445707069,-1.1672249885290031,0.20265852232122042,-0.16833226248637315,-0.09827443016865256,0.05771415184511672,0.00596944754050213,0,0,0,1,0,0,0
1874,-1.123463855092182,0.15480579239615783,0.0632687089923104,0.859754956133858,0.2482955866011204,-0.006191558776489066,0.23620174820644868,-0.06279588988451536,-0.019458945181196,0.0007880767255378575,0,0,0,0,0,0,0
311,-0.38308121960446134,-1.0376919867876928,-0.18255442130041266,0.30754389518632824,0.402457507501361,-0.5701759331001863,-0.15567241930440068,0.06662352112886993,-0.034450590029766845,0.008842430135182388,1,0,1,1,1,1,1
1956,-0.001144840170807899,1.6738103508784743,0.46784438463628186,1.0868901949182421,1.2385155178599097,-0.7289752252184837,0.20340378753422605,0.11777436929363447,0.004054392223940873,-0.0006317073520530439,0,0,0,0,0,0,0
1530,-0.26049186142852043,-1.293172938428321,0.30112571813331857,0.41942937493305416,-1.5789847317234003,0.2190524960959207,0.18553781788994794,0.09435253803800323,-0.041835932312658385,-0.0029521690845938464,0,0,1,1,0,1,1
430,1.8542427417517777,0.42781572698925624,-0.6875512518274182,-1.1353181810068416,-0.25678840328324004,-0.3675101503302668,0.15591428012347416,-0.18045079904365635,-0.016679120571736174,0.0010702360898869289,0,0,1,1,0,0,0
1313,-0.1518089376206739,0.12319696912418121,0.21773961726407876,1.4247675526444095,-0.43984712371428175,0.11014265741651211,-0.1512942519880564,0.019460778803409063,-0.040484087806000366,0.014002972193765489,0,0,0,1,0,0,0
281,0.4041960869469325,-0.37351423940001005,0.7491650586110647,0.007946967217866427,-0.8827930411872803,-0.493636045756594,-0.19016487895760695,-0.053877208177241245,0.04395780906436359,0.0005148667509400716,0,0,1,1,1,1,1
2072,0.01993950365253679,-0.2188129165910366,-1.2532499872732414,0.5230144126682732,0.5430358124283351,0.1553428288675734,-0.13494577195783686,0.08178979226359744,-0.01541197539560017,0.0005594280290927687,1,0,0,0,1,1,1
586,0.022309832836539943,0.8993022058917182,0.10884669701203645,-0.19121340717368648,-0.5411806325129559,0.12323393982024984,-0.1499511602945711,0.043619400042782565,-0.0332725925563572,0.0012186463419088958,1,0,0,0,0,0,0
647,0.26990626257566847,-1.0270363793487176,0.3425638794165246,-0.8477067263185287,0.1496851766182523,1.6477032848570383,-0.15020598805856433,0.01967934821636957,0.06485120734852799,0.0010637908443299892,1,0,0,1,1,1,1
1876,-0.4087681121650894,-0.5631694430010689,-0.8141162137774018,0.5394361543223387,0.176680784598265,0.1328362136180123,-0.13282740025830872,-0.0004693665823504654,0.0293189068535853,-0.0006028406511636225,1,0,1,1,0,0,1
1134,-0.27258336380613957,-0.7865419274050953,-0.8823825327788035,-0.9248441735225077,-0.46062477668285234,0.20698114889002595,-0.13889855762078301,-0.1030178175366636,-0.007529550879229677,-0.0009711193547281944,0,0,0,1,1,1,1
2027,0.3263376736720253,-0.3031785927135438,0.8951444063601126,0.04203824813472681,-0.9376156177183025,-0.5060246924834317,-0.18823544869798883,-0.0871671023705598,-0.049324008443475786,0.012289152702800654,1,0,1,1,1,1,1
1622,-0.1839112569425434,0.906533388719491,0.7412896349382384,0.108543161906512,-0.9817117088415831,0.09937473778438112,-0.15165532843094287,-0.14562334346246025,-0.03469209702301135,-0.00244606019247488,0,0,0,0,0,0,0
1132,-0.3874338087737112,0.5839470675495096,-0.9013543154359208,0.701631318009455,0.9699179638714136,0.04291528173683752,0.2370412461640556,-0.10347816922474301,-0.003294752437216999,0.0020725602998200427,0,0,0,0,0,0,0
2800,0.046994920449726925,-0.22187879962404716,0.6125993525009313,1.5240258293911817,0.11647875429026824,-0.601468610599943,0.1820722728321052,-0.0008138931164205261,-0.046744210722316146,0.011600491645098064,1,0,0,1,1,0,1
1447,-1.22883383536232,-0.5863115580844422,-0.23925091114792157,-1.2934138941919253,-0.4943376550073718,0.09638304954362623,-0.12515123362186975,0.142509082079728,0.023629201332047413,-0.0009610034250446399,0,0,0,1,0,1,1
1604,0.4962703667375702,-1.101946259592008,-1.393649380416159,-0.22915642732435273,-0.37823936523416585,0.2884184186965605,0.1970494447679767,0.005430489608431818,-0.008800020966620086,0.0007906169779591587,1,0,1,1,1,1,1
642,-1.2880196428208632,0.7539345388068183,0.5966811078401769,-0.5396810682192595,-0.33972630687855476,-0.018050314089302723,0.23282296866201008,0.010084391389387269,0.02095379270552362,-0.0008014831843331824,0,0,0,0,0,0,0
2712,1.2871513533638084,0.14920817107143483,-0.8994210163457617,-0.16779589131283423,0.5340419929335343,-0.4508047029346258,0.17668218011367295,-0.18791223953267092,-0.01179640738636271,-0.0021482331987247266,0,0,1,0,0,0,0
220,0.14234097397398074,-2.0143858041440184,0.6960015884203005,-0.18637257417715772,2.074343356664212,0.1657259740152056,0.18788413728956335,-0.12312788186070531,-0.029444782528168248,-0.0012054001399186057,0,0,0,1,1,0,1
164,1.0425906593538028,-0.8542832031585932,1.816050766638696,0.8566748698513431,1.22547157135833,0.19329654891499046,-0.20425848403293037,0.02943173570631317,0.023419452224795866,0.0011226316195685196,0,0,1,1,1,1,1
1256,-0.180131942260633,-0.15358725692197592,-0.19325418933728775,1.1371184128840515,-0.22653879929485504,0.1260770460588105,-0.14478799065360864,-0.10429152474856417,0.06692016591754801,-0.0008145685832739425,0,0,0,1,1,0,1
2059,-0.08434698678083709,0.022766481968315166,0.28625311297030165,-0.8096667557368524,-0.08804279194784498,-0.5661802168102142,-0.16145503839035175,-0.14504624853464573,0.018696372748666812,-0.0008712956895914692,0,0,1,1,1,0,0
1111,-1.6286976395130104,0.46549405770331864,-0.2212255529636877,-0.21034340048199715,0.7207640484578307,-0.05746177590985454,-0.09775350461310454,0.07195709747176271,-0.01664110141189004,-0.0015976126035638972,0,0,0,0,0,0,0
1073,0.5845016483796485,1.2763702159259775,-0.34471054700635956,-0.10439005906576977,-0.20200100460570514,0.15574413055393613,-0.15077294417718964,-0.18257970041235644,0.029726100584760915,-0.0008438763469743746,0,0,0,0,0,0,0
1870,-1.88386546364717,0.4742355997859555,0.46710249132271353,0.4655683378496412,0.3935227918421718,-0.10451883885088256,0.25343640764947284,-0.024360441248120677,0.025751945384814057,-0.0010023123147016603,0,0,0,0,0,0,0
593,-0.42760950006120185,-0.6323886738326201,-1.094122812074168,0.326050638820505,0.38226953644503175,0.13678097209712567,-0.1270923325699007,-0.02808288429661608,-0.009820951431693477,0.0015037826345630344,1,0,0,1,0,0,1
1345,-0.12949653712981582,-1.825033901149474,-1.4409922994123356,-0.689134611799156,-0.4502418748192729,0.27304967316470996,0.20716717891920214,0.05553870616294333,0.04019534913933493,0.0019747445997444785,0,0,1,1,1,1,1
808,-0.17355216327689085,0.6033761618117364,-0.37648800342416944,-0.29392106502207677,-0.06926385137800163,0.10669446421194023,0.21793752127035285,-0.0745916637050418,-0.013013749786889864,0.0018333568760749025,1,0,0,0,0,0,0
2044,-0.38257931013511254,-0.18590060512116063,0.20154861095543447,-0.7207399700366637,0.13784512466051488,-0.5991034179072436,0.19723512790076878,0.09859112762297671,-0.03316826235120711,0.0014744955269793978,0,0,1,1,0,0,1
1411,-0.06406006196441215,0.09212035767260658,1.0829230359632265,-0.3670510948854141,0.384071106831602,1.5214790384374584,0.21386728319464038,0.011222022024132819,-0.032876115378075485,0.0021862567603635383,1,0,0,0,0,0,0
1510,-0.6447508606053467,-1.6752273818334737,-0.5090938629115501,0.7326218851699536,-0.554899903252024,0.18089681410077693,-0.14399050126360075,0.07975573298934498,-0.02910566538559658,-0.0030698775188416714,0,0,1,1,0,1,0
1655,0.5898597915181275,1.2131965083868452,-0.9146285263584997,-0.1393295820337239,0.37785683384126945,0.14529483939612003,0.21096752240929093,-0.03863404167178853,-0.009451729100274888,-6.733227930961574e-05,1,0,0,0,0,0,0
160,1.8648302793410494,0.42349441790062126,0.8643891824649219,0.4183892118423764,-0.16599007575825925,-1.134600538557845,-0.23265302528343507,0.005127311119384781,0.02721387472280232,-0.0005336229671478895,0,0,0,1,0,0,0
1275,-0.7440276082416775,-1.139605327700065,-1.4459860448624133,-0.12918328434963366,0.5471429206379558,0.1392356546928245,-0.11700514867337543,-0.052366529583871335,0.04690961771852881,0.0019354766595567957,0,0,0,1,0,0,0
883,-0.5612220676326826,1.3073882519723639,0.24388776196869763,-0.6439940537458508,-0.20034599308844214,0.037327616322163526,-0.12801189242263977,-0.1513044807822189,0.028034160877864478,0.0002753270608304346,1,0,0,0,0,0,0
2479,1.551754338357673,0.9458947412151866,-0.14140479985970092,-0.30248267642530113,1.2140447262117742,-1.2126114952451656,0.1505668546252577,0.26938257526036047,-0.04979665287547429,-0.0028237173968631525,0,0,1,0,0,0,0
1146,-1.6417990064193726,0.5432273860213642,0.17752863259642263,0.06382738784409225,0.4333796151456268,-0.06566299314106681,-0.10408731583713735,0.07235396519316677,0.021731055937244028,-0.0016762832455408455,1,0,0,0,0,0,0
1096,0.3361364068179908,0.11389341705232822,-0.14462420140791574,0.00810184538540277,-0.8668059778686723,0.20620002888504038,-0.1597895259866331,-0.12813949703161154,-0.02520596268700936,-0.00217720502795644,1,0,0,1,0,0,0
