,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
1011,-1.607555337287067,-1.575873772745432,1.6415243039197693,-1.1404671886529063,1.7819837167892851,-0.7900060110336982,0.6984220946313499,-0.9100917011353635,1.209428329404952,0.08085494337894102,0,0,1,1,0,0,0
575,-1.8764872541259778,-1.5681035847837446,-0.5628642805967949,-0.33471715641058036,-1.4118053155891268,-0.712073787213847,-0.6488151756722113,0.7238754621580582,-0.4994041011119623,-0.6298716706146766,1,0,1,1,1,0,0
2316,1.9713338429849505,-1.484202937397112,-3.0697497750580407,3.0605315477229267,-1.8235447779833478,0.15019235602714126,1.3666092861057362,-0.3973253925904268,0.2579093633271976,-0.7417736586050355,0,0,1,1,1,0,1
1092,0.7043653418449548,2.4809447290748015,-0.023046175065313697,-1.7055499205356375,-1.079103104188234,-1.175581210014281,0.0723319841012725,2.6227462815688662,0.7973846174352942,2.977158965082618,1,0,0,0,0,0,0
19,-1.1734146275295099,-2.3602336702837787,1.3799226185516895,0.9030530169835127,-1.0127480742185455,0.6938302828938814,2.295532586132622,-0.41042928676531193,-1.3127506106762359,0.24461771174738423,0,0,0,1,0,0,0
2198,1.8838768360565248,-1.2419827123111382,-2.9632967088856805,3.2392131989551265,-1.0984688548077675,-2.1506008316946743,-0.10127230363383617,-0.8385163048182486,0.4431968833344837,-0.7604369177054234,1,0,0,1,1,0,1
1428,-1.2011863083267658,-2.2130437377285017,1.641646697608511,1.072023257441645,0.43112754027222294,0.02540608194525365,-0.8374755257192767,-0.7877268309012576,0.5459431202063821,0.2980864364157447,0,0,1,1,0,0,0
1386,3.0481335849800657,-2.103368746075868,2.767464197197965,0.2637309217511874,-0.19034841516173875,-0.6770325978562699,-0.8273395555907399,0.3520034922981715,-1.8356072721997865,-0.1716038273477889,0,0,1,1,1,1,1
1858,-1.3200425158204456,-0.7919929250280417,-1.568726203270686,-0.7022885065564225,2.2543672161816573,1.2289828013736412,-1.352502080005005,-0.40390702336343576,1.0140363908527774,-0.015570877419711169,0,0,0,1,0,0,0
1967,3.2544992452363197,-1.0442898613874094,-1.564589018111083,-0.38260525793241407,-2.092588499817922,-0.8801876051926352,-1.0307203241215361,0.9613154684798375,0.7039017931547464,3.076996950275037,0,0,1,1,1,1,1
1147,-2.01845574173683,-1.5131492753736628,0.2580995921698867,-1.514577455019827,-1.1381236425176655,-1.1991577526139077,0.04165707385862759,0.4359103273509432,0.9497988538463975,-1.4093784098125566,0,0,0,0,0,0,1
267,2.607497763526986,-0.4898299918215224,-0.3175306968553381,-2.638228032541437,1.0441745014281258,-0.79175808019146,-0.018442074187619794,0.26532025821131366,1.0824238957616064,-1.3383295618428368,0,0,0,1,1,1,1
2243,1.3784432364239625,-0.7878252566995941,-2.7000990613113047,1.448507257620661,-0.36197429783099516,-2.4054157010965644,0.6798090691317658,-0.5548083027516424,0.31985335689376343,-0.9179912371118462,1,0,0,1,1,1,1
936,-1.6273896559962395,1.2287641583856386,0.7800467576262503,1.7710668957122584,-1.5721304821442785,0.4624193917292302,-1.9744959919002107,1.6513606658277216,-0.5046886812927297,-0.10217217817137536,0,0,0,0,1,0,0
1528,3.2559444562344693,2.3195259197463685,-0.31407853766270327,0.1337895502556005,-0.9428491759054834,-0.010862042934600337,-1.30123075505794,0.8996739339911648,1.4645169895550787,3.1441421548597916,1,0,0,0,0,0,0
1454,-1.4793611284423156,-1.0127361590766932,-0.3604189813234211,-0.3188879171614048,2.793333994439396,0.8579126955443016,-1.3543581631332053,1.3548647170543524,0.35531732435403435,-0.5013535416253226,1,0,1,1,1,1,1
1196,-1.4049954772864193,-2.396464393311411,1.5925217208894789,0.7736712020136279,-1.2750168954286518,-0.3568503805291921,-0.782162405701969,-1.324648022358133,1.291138969271799,-0.07761708254952583,0,0,1,1,0,0,0
419,2.52334308372982,-1.5018001721101575,1.642342053596653,-1.9649291194006726,-1.082929389983975,-1.9201874777664165,1.0336809068474586,-1.0704911170919205,-1.8554963711965193,0.15357097692211855,0,0,1,1,1,1,1
1826,-1.6758511543428272,-1.1414047652076107,-1.8700130119698073,-0.599305164949537,-0.3812574019144967,-0.016980038595721735,-0.7492940248238165,0.0925795671139775,-0.07895966928599582,0.8218824647571155,0,0,1,1,1,1,1
3202,-1.876525792866475,2.5880445869627517,-0.9877340496206396,-0.9508272042903664,0.942871078160348,-0.08152623786998656,0.3022457296201394,-0.1597737500797887,-1.5900223220683858,0.5969772597699787,0,0,0,0,0,0,0
