,UMAP_1,UMAP_2,W3IWER4_A
1652,13.250671,13.584285,1
817,11.695512,10.847843,1
1696,12.835369,10.292936,1
1454,13.272502,9.827039,1
1539,11.346303,0.09414277,1
1699,12.462453,-1.3142622,1
1584,10.839267,3.7632675,1
1518,11.709401,10.848479,1
1688,11.998306,13.211132,1
2049,11.600738,-0.6990155,1
1861,10.744401,-3.001461,1
2056,11.20537,-2.531499,1
2002,3.168808,10.129823,1
1627,10.194571,-4.8128057,1
1875,6.883162,8.086749,1
1670,7.863613,8.9093485,1
1812,10.080655,-4.9595857,1
1753,16.08203,-0.9489807,1
1836,13.224246,13.363561,1
1879,7.0315537,-4.2100267,1
325,5.9868817,14.839256,1
255,12.740577,12.9738865,1
1789,11.933127,11.729421,1
626,10.869698,-2.8668373,1
601,12.223983,0.90506434,1
977,11.593797,3.4987113,1
1234,6.0035105,15.014697,1
395,11.502893,0.54443526,1
1208,8.211214,14.583745,1
1758,2.00552,11.413594,1
1689,12.159035,-1.4408168,1
569,14.83995,-0.4202797,1
1892,6.61086,15.473722,1
1308,13.216502,9.842899,1
1870,11.183378,3.3170028,1
1486,6.503532,15.464094,1
71,6.734556,9.81952,1
1655,6.7444544,-1.0243862,1
515,11.672958,13.236256,1
1662,11.162819,-2.7243412,1
676,10.095265,-4.957638,1
2003,14.748322,11.902379,1
541,6.7809024,2.2509882,1
1846,6.5428486,15.38829,1
1821,12.196819,12.358072,1
820,10.826091,-2.920656,1
1595,11.231104,-2.5103538,1
1520,10.19558,-4.8997245,1
1569,12.405068,9.658243,1
13,15.486094,12.07693,1
598,12.783431,-1.614134,1
25,6.4799232,15.46702,1
1982,11.891494,12.421053,1
1529,10.105297,-4.9427857,1
498,6.5857086,14.630231,1
807,7.1762486,-4.486763,1
1681,11.343957,-1.837089,1
1983,1.9039025,11.215909,1
1906,11.641269,-0.7311175,1
1337,15.228392,-2.0312219,1
344,11.830643,3.7267675,1
1479,12.127768,2.095261,1
1582,14.474936,10.944334,1
903,12.004039,14.030911,1
282,1.9899075,12.033266,1
52,10.798246,5.7848363,1
1864,15.256965,-0.9047621,1
1019,6.9156075,-3.9531944,1
1986,10.409727,-3.3818152,1
1867,12.17148,14.227739,1
1394,15.751181,-2.0922477,1
1828,11.4057255,-1.5728317,1
1914,11.01352,3.2352593,1
1687,6.806905,14.838445,1
1865,11.413818,-4.6545486,1
1550,6.9807887,1.698275,1
1739,1.9233402,12.151782,1
1628,12.012216,14.310797,1
1495,6.1565976,9.927267,1
1923,7.1461105,-4.487975,1
1635,11.816105,12.374502,1
284,12.142206,2.1213827,1
1568,7.004874,1.7207191,1
877,14.901608,11.571796,1
1996,1.9839205,10.455582,1
1955,7.903466,-3.6008596,1
2017,15.564737,-1.7538756,1
1596,6.557924,-1.4431018,1
2046,7.4627633,2.7039857,1
1945,11.689198,-0.37887466,1
1694,8.30125,14.670179,1
1533,14.832799,11.832868,1
1593,14.727779,12.105201,1
633,11.410974,0.59027433,1
1255,12.182762,0.851647,1
1675,15.103521,-1.8825785,1
416,5.9144745,14.830477,1
827,7.945972,-3.7177289,1
83,15.135549,-1.9357935,1
1370,12.703965,12.9751835,1
1805,10.9427395,-4.5517664,1
1990,14.878019,12.155753,1
1848,11.34027,3.962043,1
1284,6.5616837,14.686443,1
2038,15.093486,-2.0500567,1
1702,14.729062,11.117267,1
1962,10.519524,-4.4990087,1
1751,12.755904,-1.6226846,1
1869,7.7214894,9.852115,1
1429,13.196392,13.371975,1
2045,11.94787,13.992555,1
956,7.2020264,-4.465577,1
339,15.226722,11.291466,1
1178,8.191599,14.618265,1
936,11.851202,9.830865,1
1763,6.736867,11.000726,1
2062,11.014078,3.224126,1
836,7.2537727,9.206324,1
1766,5.6610518,10.278537,1
1508,8.083834,14.989233,1
1519,8.012392,9.564912,1
2004,7.8601437,8.91546,1
1959,10.849901,-3.1730254,1
1567,6.497057,15.407701,1
140,-4.5048156,4.015693,1
1935,6.3409686,14.495037,1
1735,6.8811417,2.2554562,1
2054,8.003034,14.638622,1
1657,11.833818,-1.2219248,1
478,7.1343627,-4.4328356,1
522,15.582821,-1.8364927,1
1230,15.204132,11.280375,1
624,16.03014,-0.8771363,1
1697,10.303401,-3.2609966,1
1327,1.862058,12.186633,1
1331,6.066471,-1.4053558,1
882,13.2186985,13.557472,1
1862,12.228316,-1.2464933,1
1585,6.8335876,14.8132,1
477,7.9302125,-3.8665862,1
1706,2.0964928,11.581173,1
573,12.194398,14.485561,1
1398,14.78373,-0.41820452,1
1795,12.216557,-1.5371169,1
1637,7.3768635,8.487353,1
889,13.016044,13.157622,1
1973,10.380247,-3.3903692,1
1664,10.589584,-4.6448936,1
1965,7.659412,15.112948,1
1645,11.645576,-0.85446525,1
1938,12.16951,-1.9631424,1
247,13.401628,9.7703,1
244,14.965966,11.502814,1
1410,11.164477,-2.6974912,1
1911,8.73144,14.927561,1
1679,15.615763,-1.7662123,1
2070,15.120356,-1.9287804,1
455,6.964132,9.786137,1
686,14.803929,12.254499,1
1624,7.160979,2.184105,1
1745,15.437648,11.87535,1
1562,12.762836,13.154994,1
1741,8.024573,14.973474,1
1783,12.000227,11.49458,1
1772,15.510272,-2.010137,1
1793,7.173619,1.4055033,1
679,11.946734,1.0906022,1
1287,6.583174,-0.9602329,1
1246,15.255804,11.402352,1
414,12.4078865,9.598541,1
1492,7.923726,-4.2852383,1
1438,12.1252575,-1.9706755,1
1885,8.193841,14.569579,1
1007,12.760633,-1.659048,1
1723,6.102188,14.777423,1
1663,14.795783,12.236883,1
1113,12.111203,14.491738,1
468,12.259121,1.3235172,1
1924,15.482545,11.983618,1
388,11.937439,13.28408,1
1881,6.7494826,-1.4313236,1
835,2.5933347,11.915336,1
1069,15.549183,12.032583,1
1254,7.9817324,9.769211,1
1560,15.278412,-1.3478323,1
1919,10.797388,-2.9654493,1
1016,12.181039,14.486282,1
411,12.812723,-1.6362567,1
967,12.597226,-1.7930844,1
1995,12.239926,12.182224,1
1351,7.644401,2.2779403,1
1931,10.886095,-2.876612,1
747,12.500851,-1.9471833,1
1601,12.986082,13.098459,1
751,7.194826,8.4897785,1
1138,10.179423,-4.892376,1
1779,11.428626,-0.32083723,1
1175,13.468887,9.852375,1
2021,5.6982827,10.218502,1
1528,3.1099238,10.058106,1
2020,12.037089,13.803128,1
1782,12.046879,14.434795,1
858,8.221286,14.590157,1
1557,12.069305,1.989375,1
1942,10.4317875,-4.5933375,1
1651,6.142742,15.060892,1
1887,2.0884697,11.835348,1
1405,13.097267,13.201708,1
1883,12.000031,2.1984076,1
1684,15.564738,12.057392,1
1823,13.121102,13.20984,1
1866,14.811118,12.174793,1
2015,10.946964,-4.7403703,1
