,UMAP_1,UMAP_2,W3IWER4_A
265,-4.3860507,13.762282,1
449,6.9561763,13.35278,1
431,-1.3268414,-4.650175,1
1057,15.496495,9.711374,1
1004,17.40183,11.5279875,1
645,5.3040986,13.743223,1
264,-8.470499,9.624323,1
508,11.623755,-6.3472805,1
359,6.0668554,12.868172,1
775,11.122378,-6.16101,1
566,11.043584,-6.9155707,1
1135,15.322877,9.564416,1
541,-7.441794,-4.3276415,1
1200,6.7104235,12.637448,1
603,17.061234,11.248984,1
1020,-4.0438414,16.787392,1
1396,4.7309003,12.022046,1
551,-4.117823,16.05529,1
191,-9.237004,-4.3752265,1
62,4.495863,12.590619,1
41,-4.0784726,16.107426,1
811,-9.841245,-3.978814,1
785,11.240058,-6.2134724,1
626,18.999302,7.6744423,1
564,-8.71453,-2.96788,1
226,5.3139625,13.568584,1
1018,-4.265057,14.227271,1
833,9.233107,3.9990332,1
404,-9.145025,9.242177,1
1398,-4.647865,16.79812,1
1199,6.161987,12.632359,1
792,9.247165,4.048443,1
355,-4.5948114,15.954043,1
321,-9.352594,-3.3872766,1
1142,18.929905,7.8578615,1
1420,8.1061945,2.5329537,1
1390,11.276887,-6.8492174,1
817,10.340145,-6.864886,1
186,-7.947591,-4.035725,1
664,16.7348,11.215834,1
1109,17.97053,8.488693,1
1288,16.9889,8.044603,1
969,-4.197018,14.152033,1
1291,-8.886077,9.408831,1
608,-9.8784,-4.0112724,1
623,16.775461,11.286186,1
853,-7.942722,-3.9171517,1
339,-7.7856836,-4.4908686,1
500,5.4443893,13.513462,1
220,4.5353436,1.5410259,1
371,-9.258952,-3.2112126,1
198,8.467132,3.7825136,1
217,-1.3191758,-4.6446276,1
911,17.207243,11.536056,1
394,-9.025765,9.725982,1
986,-8.664494,-3.0180898,1
451,-1.3614122,-4.6005406,1
644,17.388075,11.522902,1
960,-7.166478,-4.227762,1
1001,-9.159596,9.213109,1
734,8.977581,4.602075,1
302,-1.1861712,-4.517244,1
730,-8.575592,9.60834,1
418,-9.308018,-3.4024754,1
980,9.131186,3.5745258,1
289,-4.7321672,16.015236,1
242,10.615475,-5.8410096,1
937,-9.212274,9.635842,1
772,-8.480557,9.705673,1
1222,8.67401,4.3238945,1
886,10.583697,-6.677323,1
1304,-5.207962,15.17228,1
1150,-1.025209,-4.441926,1
249,4.7248983,11.993671,1
1125,-8.623944,-2.9566822,1
419,9.2189455,2.9102087,1
804,-7.6463304,-4.4217677,1
863,4.7381625,12.014133,1
633,11.623195,-6.408066,1
688,-5.0446625,15.066065,1
970,-8.522572,9.824213,1
1402,5.5521297,11.910553,1
613,-4.3110857,14.296584,1
1383,-9.32802,-3.2557907,1
1347,-8.653674,-2.9655347,1
445,17.74553,10.062573,1
797,-1.3413403,-4.6591363,1
243,18.984097,7.4503946,1
455,18.486261,9.468885,1
38,6.222853,12.628948,1
795,18.93834,8.152861,1
487,11.134038,-6.151875,1
1472,6.9620624,13.275448,1
224,6.6587553,12.667117,1
1123,9.122504,4.584818,1
940,4.9145584,12.789092,1
799,5.0367217,13.711077,1
837,8.061647,2.6980493,1
1073,15.266213,9.4302025,1
1217,9.301107,3.1983814,1
1360,-7.466556,-3.769768,1
