,UMAP_1,UMAP_2,W3IWER4_A
546,7.8972864,4.067814,1
534,10.718289,3.6088502,1
113,10.874932,2.6535604,1
62,11.399931,5.190855,1
636,5.9236884,3.8432398,1
241,12.741937,5.6761518,1
149,12.51758,6.035959,1
306,9.782996,5.1390176,1
510,10.844799,4.8698225,1
363,7.6729093,3.5392485,1
2,9.422849,3.4472735,1
622,9.45886,6.843595,1
14,9.515532,3.3334243,1
89,11.15716,6.164456,1
516,11.895686,5.977477,1
532,9.4023075,4.253304,1
68,8.093142,4.205822,1
172,12.781583,4.046998,1
561,10.939527,4.037102,1
5,11.172026,3.4281316,1
430,11.707065,3.2666264,1
628,11.358688,7.4028206,1
98,10.384035,3.7021909,1
520,7.1004806,4.7296834,1
573,4.8361883,5.430865,1
80,9.459026,3.3172398,1
56,10.19043,5.037923,1
575,11.866718,5.895937,1
629,10.65036,4.9530854,1
11,9.1237,3.4290748,1
55,9.691141,6.572843,1
360,10.473894,2.930025,1
406,8.86292,6.8616605,1
7,9.843693,6.1647954,1
271,9.294393,6.0331883,1
318,11.361719,3.6232517,1
77,11.483502,3.462573,1
357,11.065238,4.4398046,1
256,9.489378,4.3416605,1
146,4.8028727,6.011416,1
515,12.492227,6.0228815,1
343,11.107085,2.6449897,1
562,7.797317,4.3750353,1
538,11.027321,4.3440285,1
540,12.21265,6.180322,1
173,10.621168,2.8902252,1
633,5.73584,3.8586304,1
552,11.37472,3.6024554,1
118,10.63937,4.4360456,1
216,9.952271,3.8924427,1
408,8.964454,7.7389364,1
257,12.52214,6.2430115,1
34,10.935497,5.74015,1
82,5.5616446,4.021152,1
175,8.499555,5.9906096,1
461,11.946222,4.3878555,1
616,11.524198,7.012662,1
222,4.873879,4.9992905,1
371,5.556998,6.361993,1
549,12.040103,4.878404,1
608,10.259673,4.1181083,1
571,9.516089,3.3549404,1
456,9.137464,7.6898494,1
117,9.122373,6.9783354,1
65,10.2756405,7.2337346,1
207,4.828098,6.3583746,1
466,11.468622,7.3429627,1
197,11.466711,4.20824,1
503,8.93784,7.7057395,1
288,8.56039,6.7439632,1
0,11.045624,6.2291837,1
559,9.951054,3.1246014,1
544,10.045971,4.886641,1
96,12.307922,4.981545,1
637,4.8789682,6.2923274,1
46,10.324954,7.3432584,1
228,12.250087,4.288502,1
367,9.470974,6.251101,1
323,12.432684,5.004049,1
509,5.472225,3.5345588,1
450,5.6163387,6.287733,1
525,5.404489,6.4460034,1
624,8.504577,7.279539,1
248,7.994389,4.1171284,1
193,4.6510735,5.654457,1
354,10.680887,2.6900558,1
578,9.60769,5.839389,1
139,12.516773,6.2027435,1
541,9.078618,6.8728437,1
267,12.249533,4.6249924,1
426,12.358467,7.208966,1
524,9.607074,4.617027,1
415,9.476389,4.4629364,1
17,11.550812,7.1239986,1
380,11.949442,5.3128643,1
156,9.560418,2.6836314,1
12,5.2574525,4.850431,1
424,10.850401,4.914339,1
627,12.441637,7.271136,1
140,11.692336,7.1553965,1
120,10.688817,2.9181244,1
142,9.475488,2.7249439,1
523,9.62317,3.3725698,1
553,12.457625,6.1860933,1
290,11.463718,3.686036,0
390,5.3218875,5.0257196,0
211,12.413797,4.5119905,0
282,9.874983,6.928958,0
147,11.761041,3.8917775,0
3,8.99684,6.377627,0
