,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10
1069,-1.8950189867645229,-3.1963013960361915,-0.9905559578714371,0.4782672162813111,-1.6032961949462265,1.543905524084381,-2.5703285294074814,-0.19673708768959977,0.625929462910366,-0.7468461008173433
2079,-2.529139383315143,-1.166197931703938,-2.02473076665471,0.015494438159465676,1.8934600871394383,1.1852359610752399,0.6163858055825057,-0.18960021462324012,-1.1807115848023078,-0.4149910065159673
2537,0.027816963277834818,-1.711331282548908,0.3272772432022722,1.8156673147196447,0.17697128530319825,-0.9834824009001988,-2.4769503473636423,1.2338968583175824,1.3478916158942051,-2.2859786945973646
1663,-2.1292817573764733,-2.184975276330201,0.2746574360283808,-2.2020609550817856,0.3319141914017947,1.5322973126029178,-0.7436131723827346,1.3812417996897361,-0.6608060769873099,-2.3858556430680653
1350,-0.7911466464164109,-0.23227888663649307,-1.2231826914827626,0.512545560519558,-1.4726325765922617,-0.8844952716334702,2.9994366667881613,-0.4600900646273846,0.6798484260664402,1.6903013225726795
1313,-1.747845346593152,2.623341032770251,-0.19155418402597338,1.4982627245439415,0.8450660722925314,0.6378700172214522,-0.019161496440004668,-0.2033106966554125,-1.0097751391966303,1.694088520919999
3018,-0.6502364121688975,-0.16891771392180177,-0.6657064921948987,0.9020451806004313,-0.8414316977082912,-0.8202638832707497,0.19683695046523875,3.1929682872956717,-2.7783273788769622,-1.840555575881059
574,-3.838765145637179,1.2779445621058219,1.6695663812347474,0.9384619964118565,0.3685386726414833,0.9990158231448764,0.6926286196257547,-0.6662582754595346,-0.8128266062627854,-0.7523914988765817
1254,3.0114851656275676,1.651725255765566,2.247524087352579,2.199297944837889,-3.418164505201012,0.2516106784529299,-0.013523367098354657,1.3213599008206551,-1.1052356877127432,-0.41585575848117157
663,0.9829747507701516,-0.7152180981994813,-1.0145332320145697,-0.4245363796432599,-3.0828834423505973,0.22540336565547325,1.4983473484613936,-0.16427138257130663,0.3863605648841592,-0.9058021150781753
847,0.9848169329946366,1.1914638044174857,2.143997122482053,3.154159400093665,2.741010167972841,0.2898288803403687,-1.1925097867637737,-1.2767970556122161,1.5439282242312609,0.4067815250368761
1117,-3.0255367499962755,2.097556905271709,0.3169956316306617,3.155321477196041,-0.6301976243157725,0.9118842308233656,-0.03698114082416379,-1.0405368036650982,-0.14664276617247624,-0.40408736776034493
1893,-0.5935592205938235,-1.377173343868695,-0.11619783623606618,-2.079339480122646,-1.6209533402477008,-0.8850624501189623,1.1174702506135574,-1.298935663510754,-0.7739161720560117,0.07675177327473971
2930,3.29384584950985,2.059878005806273,0.5067463712329141,1.216393200444827,0.390610326660423,0.8915272646758804,-0.19498889340006575,-2.94378426119249,1.5511525390799867,-1.946503001272148
1014,-2.6189663675340804,2.1442230223242147,-0.3903141882447718,3.0266658100572643,0.7195920320250986,0.7781548096825683,0.3918681397200765,-1.1881665926191087,-0.45831130521329355,-1.4525039688804446
3238,-1.1743600665374339,1.6837120099660914,-0.9166453389238867,0.6336414589635255,1.1403960094590078,1.8826250538265847,0.7162034959932783,0.019017159048603616,1.0925433566465101,1.418384932419142
1182,-0.7954009046069288,2.143443472235601,0.42869091189237835,-2.7241616215251883,0.18128850092551463,2.1371133891753358,-2.070610430903473,0.5096080031081103,0.787923893645279,0.859110732228465
244,-0.6073716293895647,-0.4067186235835011,-2.446187760715862,1.1355762514292744,-2.602459735892021,0.2976475806763266,-0.4524625674859115,-0.43205836792891494,1.643019778313484,0.06989351042510937
1910,-0.5821570210849251,1.0760635230041264,-2.3520516151605295,-2.809159755877999,0.41978633250639596,-1.5804905333953674,-0.3545397108849189,0.19158987436724978,0.4917239727738567,-0.26320563983355033
1609,0.2030688040552456,-0.9048133028512829,-2.1169104478151226,0.10668657986680637,1.1993926324138535,0.04320824727422673,2.1900746134380054,-0.6429301846105888,0.395919576959763,0.3318889248513497
958,-3.0990448036092695,-1.105640542624617,0.6570892969276048,-0.5486976370081905,-0.5871153063424409,-0.6129308087807137,0.9248748101956439,0.6217044309350195,2.42044265421371,1.2296901009402987
1786,2.3314931710223075,-1.2910719328942035,-3.2406657288029503,-0.9909361058408741,0.7366765005654042,1.597767331648777,-0.18674630177210025,-0.0702304027174402,-1.1035939888036033,1.2952040840976697
2264,-0.8193752313172963,-1.652613062562293,-2.062212683441732,0.9025330860092818,1.363122344263844,2.8068627502739143,-0.3248552393846046,1.2636366380372874,0.39251232667770153,1.1192846292541117
2044,3.3509582315634354,0.24054539872675018,-1.3147963289193128,1.217697430707654,1.8030379770796958,-2.732400161264785,-0.8738114933537084,0.7214479818199285,0.40800266839126276,0.8841040429200718
1298,-3.038015054553861,1.483028895422895,0.185986558146888,2.817779971038041,0.265269669563167,0.8790051383097259,0.5456032872639122,-1.0111706952061223,-0.8671883637183131,-0.9700343476113059
548,3.6558109933287555,-0.21618424180007792,-1.057724736026795,1.4750939140547765,-0.39306578938355746,-2.0813444003574793,0.7728642915365984,-0.3390866801349953,-0.811001612647549,0.7458604969792149
1565,-2.398244918789177,1.1123533490947501,4.10673949842495,-1.6899134620198133,-0.5900726898126413,0.2911798636264243,-0.8029455836137004,2.294645057093629,-2.170593496838873,-1.9605635165458435
3240,-1.1566459838176526,-2.85637332669597,-0.05536474276188111,-1.4425906922667358,1.1111280754074377,0.48508174045735325,-2.700314091384235,0.008120498965652874,-2.734938037376693,0.4014494808783601
1762,0.27993128462739403,-3.4609780552890093,0.23823294858615618,-1.2076840106562834,1.491085682738394,1.7602631997093225,0.29740375250200685,-1.322717617746306,-1.5567573245796953,1.6843381774615216
2343,-0.08628296349692904,3.1475344180884752,-1.5304261179200462,-0.4737349129381003,-1.0671820268024395,1.7950329024448668,-0.5784459854312639,-0.33024603332769753,0.6780396514670829,-1.0630094862362003
54,-1.2067141162115211,-0.8700010996385479,-0.007762127880068132,4.333894294533703,-0.29587067126157873,-0.5365536643138874,-0.16316208902064833,2.4639938450272982,1.0026719360519394,1.2045256964249806
898,-0.7615400867154856,-1.5557747971444416,-0.8071747378608801,0.8212152225472772,0.733257910706377,-1.7011026624550258,-2.8840764574901816,-0.6782839287763877,-1.965796057576846,-0.02404279049589728
233,-0.8754844841526315,3.513342529344788,-0.5991994650641866,0.33075665409203253,-0.9816141072115876,-0.4716477006213409,-1.174243849771927,-1.002118405588999,-0.49031175364079393,-0.1317875573527969
2848,1.799727721924242,2.6642864598658225,-1.4941422229372348,-0.8632075437357645,-0.8747862266892594,1.7918104386642442,2.1139354883848487,0.006979028492359629,-0.5029715545603736,-2.0582168421607916
211,-0.4682925843044156,2.0035673467712565,-0.2387603610097825,2.364538143786867,-1.7452131048401565,1.9142092581143269,1.9103452630461764,-2.112059241224651,0.2689296456098636,0.32291641405716465
1695,-2.3670313366558906,-1.3761455913764427,1.738396742937848,0.06202188552758391,2.1583916855216114,-0.6979828049913077,1.0913024262477453,1.4789923881116138,-0.3453325112510554,-0.41985247539532317
309,2.9500451403293493,-1.1071975926031072,0.9743754504561263,2.5444245216758166,-0.8484388564068903,-2.1805602852494377,-0.896448136211591,0.7194132534100643,1.7973578133617616,-0.12278484703009218
48,-0.23289476608700735,1.8414781854586049,2.8592943456274362,2.338922717379271,-0.7953271501044424,-0.3386246337025981,-3.2802949398463306,2.1545664500599475,0.1875633076876081,1.451041070314728
2807,3.8017742875212446,-0.13467965397984996,-1.0790321493944142,0.6232460545518907,0.8508461801141666,-2.118298224230466,1.48687922051143,-0.41774072758616726,-0.815558242675119,0.5322615017146929
1622,-2.149657503024535,-0.3544989503126576,-3.037409630842821,1.3037783418916846,2.3032515934147137,-0.13310309421287309,0.6845618297711674,0.4344050553254879,-0.9547231072451726,-0.8504568893533602
2693,2.2056819847404996,-3.286160724028159,0.6537963368091357,-0.4140141847009627,2.7991379574238224,1.7435479591470977,1.0990113919287083,-0.5966166078587078,0.11958199846510245,1.0732792561123168
1053,0.1443852335270976,3.0565588146591036,-0.4096741737164752,-2.1609030077709255,0.180009547408297,0.9455324875583693,-0.11893509207279516,1.5382269956707622,1.7297945173301232,-1.6985649294115088
2424,1.4468769823111858,-0.46954029402377184,-1.740553416042677,-1.6459255178335772,1.5120849319009821,1.13919467343508,-2.531179828283973,1.9861301351626317,0.26952339666448016,0.5322726951335571
690,-1.401485463289222,-2.441332971760379,0.8072195330301547,-3.507373635051765,-1.57506660282659,0.33806922259557826,0.37472036713253687,-1.0406367986916183,-0.050536122338925966,-0.32127232886604984
1552,0.4088260520158938,-1.441908759802317,-1.8783877305064642,-3.3711921104325793,0.4233398044865652,1.857644914689441,-0.2995310842102978,-0.6812365997063607,0.3597995584081462,0.047465597604555175
839,-0.10347110008737742,3.2478317180429226,-0.9981318966940196,-0.7815567112319153,-0.3964190823652247,-0.4846831343702352,-0.896850604783265,-1.3555860438167788,0.07567397475640723,-0.43718902043601393
192,2.246939512512605,-3.353106934134204,0.5176645705572305,1.3840760818839988,-2.4859719816091106,2.713177841176578,-0.964654728140178,1.1690615957519461,1.1718077010497991,-1.2891842293099642
2017,-0.09735857271269524,3.4530322144167496,-0.5020913663467508,1.3327115159462417,1.3420006455201783,0.25838595769670564,1.0325882586399326,1.0193259058103916,0.5598518437888288,1.0008777349532048
1275,-3.308736752615372,0.7278242161351484,1.7259228160989686,2.813815636041598,-0.9751141795647983,0.3251307135601718,-0.10640126244656856,-1.9403445844511256,-0.5692913115373773,0.24784171698170335
1022,-1.9879457384634645,2.6320038673520085,1.5191444247118644,0.20854263688108418,-0.5901614373210003,-0.5967726816092636,0.30981344355946017,0.5987029030756652,1.4077809587016201,1.9061666419607948
573,-0.5816099968167369,0.40006904422562367,-2.5191787343436336,-0.7174337352691956,0.6874765209038205,-1.2180975207124687,-0.6591079114467463,0.836865413766864,-1.3234325059640335,0.12083803769291335
1305,-2.9900842417942526,2.6842741470343676,0.8998758008061293,0.9973422736729711,1.151323755300485,-0.2396393102071749,1.0764697560850542,0.04354914069377643,-0.5650713089641474,-1.0562323140163292
237,2.151091937905165,-1.1423957120132187,-1.499477614640883,-0.3300352609368037,-1.2676632318669798,2.227012905133952,1.1519990675787564,1.6455277525043055,-1.1522721313967932,-0.03946976572645065
444,0.16525176353673401,-0.541480052865354,-1.0389820246574628,1.1939216340769438,-2.815068911720893,-0.7287329824295903,0.09233050298951012,1.6597789437844737,-0.12695272041581407,-0.15447652767677217
1610,-3.19709999463571,-0.717210850620377,-0.745504390071969,-1.6976693281117554,3.095594115661313,-0.48258398034537237,0.5807246851924832,0.19286929986014087,1.02172804284829,-1.5170930265420859
2771,4.22361648663681,-0.43661322149646403,-1.5586906946430825,-0.501589940789147,1.3488872158633545,0.5526835172552935,1.0330772395292034,0.26665490785859586,-0.2677990564439625,1.2677429584169781
472,0.6643956923267564,-2.834910189670509,-2.167494515300898,0.24372638667813268,-2.8886246569832537,2.3030391652500772,-0.568320692316034,-0.4562945493931223,1.444622559052471,-0.024434641294219798
1198,-1.8402990629389777,-1.3502599753650832,-1.448470851159799,3.4241743117436854,0.2160719169853686,-0.6489251486126595,-0.48883471841260423,-1.0933062874435329,-1.192638190324965,0.20466113431429472
1356,3.3670876365170224,2.4368951453619374,0.7565329502177021,0.12034883601496786,0.9330700234766177,-1.0756542292439744,0.31838246665357633,-1.7470956555915038,-0.8628929975408134,0.23036852244095707
890,0.38896589466442644,-3.3172677731608458,0.30480615706777475,-0.6531621251890194,-1.0895579165581417,1.4535980084369438,-1.6141707693241907,-1.0230637170446157,-2.2576149497939464,1.5252068880058924
1103,0.5471833491073903,-1.7543557236426461,-0.6457073825688919,-0.7445192465748559,-1.380580765170896,1.079388306628905,-0.344177737152247,0.16344406876855516,-1.2052402521320325,1.6558425341078316
1812,-0.5030511340447065,-2.2106023065046396,-1.3084642779215852,1.271752583055408,1.4091045465121732,1.9644211680930435,-1.1560633669978018,0.35311525471828215,-0.2939944274229035,2.0302916043478834
1119,-0.829676813734931,-3.0901355018579464,-0.3339273789238656,-0.08721646895911116,-1.772502963274921,0.1853869759732839,-3.057704646859085,0.47135296916653535,1.0597128583968278,1.916464471024562
3114,-2.5702298934551,-1.3613154592722951,0.35058576586609774,-1.06293626532295,2.438151063925711,-0.9867435210629698,-0.05281090463245427,0.3314269151552435,-1.349117928171322,0.1948672895547054
726,1.1308880487633386,-0.12698165621341548,0.17594884255340273,-0.7823232748283072,1.0785786275862308,-2.3311873824785767,-0.5994634817693523,0.4771442684572387,2.818703258833166,-0.3810982145022016
1763,1.0408290929113846,3.5196241666402677,-0.8865577486508138,-0.42855353759372317,0.014683310076156668,-0.2938051724993164,-1.4428364262930766,0.5969478928028104,-1.2550729062539654,1.2694804007391005
1023,0.7286164009963211,-0.602674429946329,-1.5647135877755505,-0.12282023101768942,-2.0493429560636063,0.38944445224463714,0.7308108375186113,1.040074012239916,-2.24027957878701,0.8915324437475364
974,-0.1976552045971904,2.4807252152853665,-0.20329344840193514,1.4376442320101341,-0.05500992469469512,-0.7823117870036149,-2.1567233669378623,-0.6413082206789628,-2.3541832423261884,-0.4862639999296211
334,3.3333718129940846,-4.0717571931666825,1.1133702661697633,1.114058903349546,-0.4782204911005285,1.5688582477894355,-0.4818556280961902,-1.8063816789275555,0.9959180783134159,-0.7033986629941266
1710,-2.9384849208534214,0.7464357118305696,2.1378412116532983,0.7306716912658117,1.0776025368896418,0.9830174706174963,-0.21409289411518737,-0.3418737184115001,-2.12608541920765,0.5983907477742193
1860,0.16800099761757487,-2.6450286194506503,2.7167826739764696,-1.016998280402591,1.4235064589817237,-0.1987473432229634,2.577497813748613,-0.7488843230664527,1.9251454445070295,0.5046704098805772
656,0.8642134128024909,0.6597709038396302,2.716809448945162,2.682529488500627,2.415794488807063,-0.5146804149314061,-0.2378644344750213,-1.000870905998223,1.6653155020418062,0.40390654479702726
2371,2.1924640758249327,1.7011389444286618,1.9104775739096407,-3.4035739781209773,0.6916728388251927,1.6692987935978116,0.3932818378945601,1.6145390087128353,0.06275957502251395,0.14595199693964778
642,-3.3241793006795923,-0.9033726645522566,-0.6165378008544902,1.8705638899890822,-0.14437501631794478,-1.0979295172341288,1.6153649806358312,0.4194888923814422,-0.8918255039790368,-0.4330253488407222
1627,-0.945874364408402,-1.0101472317024558,-1.926354020097387,-1.3548493823258407,0.4903950356082637,-0.7366294862006756,-1.5608021397685137,-1.4754020339384473,0.6369972478983178,-1.9055447957696334
449,-0.49843641758546153,-3.3876275008965373,1.9687185707900043,1.182406484419952,-0.17463700198296664,-1.328092369976757,-2.2296330750700672,-0.23611656455338673,1.8944771390212345,-1.9160252718013717
1422,0.11433174382669148,-2.5311373659914214,1.7757096504895142,-2.39544231222565,-1.9432819692924388,1.4600955112475718,1.3330394741889375,2.2375069912800742,-0.5850406501681525,-0.24417293542370208
2071,-0.925195688959465,2.970003654022578,-0.5038813610058155,-0.73157413804845,-0.6181900299037393,-0.17490293601066026,-0.707616256749299,-0.4865725842338465,1.3311693598583456,-1.4419230893091128
885,-0.973030342616661,0.6131161946311627,-3.050851098242251,1.5749203988337115,0.9001686314280767,-1.4744480963313773,1.7651073409907643,0.043288157378826055,1.1190303356995472,-0.22634735074267703
1328,-1.5019063995724922,-0.9142322575510263,-0.044326468889924774,-1.2681857115127406,-0.23760580374880663,-2.1499270922936495,-1.333367232046988,0.4661887668916813,-1.8313484386060406,0.26982831399751683
302,1.3660980751592509,0.6154664992775511,1.8074264925801304,0.6235789957975307,1.3219727531287941,3.1490911837464677,1.5294567252410467,-2.1408722196526577,0.7860407307511326,0.09666989400332841
749,-1.1035565363504376,1.1823448615918617,-0.03987278420043754,-0.9961045443067612,-1.5441922781978479,1.8660460165135948,-1.7106821045858362,-1.0565806811588727,1.3225518634599722,1.1181722014637763
2000,2.7026456818969202,-0.7369439427713544,-0.9458368353716158,-0.8556077408131028,3.180253179127261,-1.9199073309426797,-2.463127541742202,0.010716612484405546,1.334349910534934,-0.22274224814206037
532,4.78398810708046,2.449995972813701,1.012965434073411,1.3599874895294712,0.7483269782107062,0.04216037014983017,1.170545002523024,-0.5592647182775149,-0.7639909920254254,-1.8234216848163292
588,-1.1297299107155176,-0.7255621106217741,-0.1557676891629797,-1.6617997882734445,-1.4171422435971879,-1.9304247948773625,-0.9091702284744634,0.2545192512076042,-0.7502457016256211,0.4013699118725413
2003,2.37360798647544,2.5310192579687927,2.1877487652195247,-0.5525618133352264,1.7772574036839446,-2.4502050185188486,-1.826513844119526,-0.5138741402777179,-0.23488616103699564,0.6679339598988211
1793,0.1617827258929992,-0.3934673230819614,-2.5595883968438042,-0.28259778513356826,-0.20740959435245876,-1.4066948887388786,-1.4285409937968612,-0.5740353088113936,0.05778798459249313,-1.4535548724600442
2064,0.35449258434423975,-3.1921406120843216,0.8657646327495941,2.6336026051343944,3.757526104900205,1.069083554450704,-1.6479167653310098,-0.4946022582219892,-0.5175489684533355,0.5784825389771846
2090,-1.2656810881819596,-1.587159961840887,-1.5183697797049325,1.6635059416576623,-0.5348524166379992,1.1198793067180557,-0.20652317358859548,-0.7474016776148088,3.056903852269843,1.671522233635683
1474,-0.7304938721191145,-0.6486070433657114,-1.263051109230085,-0.5326196883212666,-1.2332858951445234,-1.609346299239015,-1.5005041167013173,0.14883237674033928,0.5867878979598193,1.5636966030563584
348,-0.5357354977126697,1.8809952633162772,1.2695794291804041,-1.3769450038087658,2.3200920374215515,0.7347567820804075,-0.9141097407453159,0.5498756968996512,1.5817535340573436,2.4118794748433925
1056,-3.2008074117790977,1.4248308837391648,1.189726760196289,1.925281360571344,0.7355111519740132,0.4241485051442054,-0.020583897134631702,-1.3119738037909991,-0.968537926848274,-1.2715152993118717
1075,-1.0738848399207992,-3.7723577253504827,0.9173563724517518,1.451649244251586,-1.4581225923090577,0.7215321640232808,0.7434800168329262,-1.3203620054950331,-1.0350512202995577,1.452305281718039
2903,4.550836071749455,1.900556298471302,-0.2085282568348018,-0.23296199594406639,2.0789933006583325,1.5769381412619863,-0.29739198503719855,-0.28030100184317147,0.2516719151215629,1.2482765507371942
1357,-1.389665485130903,-1.5291846036183243,-2.128362041116208,-1.5123065644705667,1.1024460802965335,1.4142877855529354,-2.908252593373969,-0.7171700177064216,-0.14960864642661065,-1.858510661785734
321,3.5788079406931774,-2.094473917035285,1.2633098114856105,-1.2548766692215712,1.578351908354877,-1.1270316921252703,0.2244683611384798,-0.7229980864720204,-1.312135796773867,-0.818406447337333
696,-1.6478707068872818,-2.109365747326928,0.27485141269059116,0.4928650574200319,-0.9951063137032726,-1.7151714970414738,-2.705367373554759,-0.5017253766127179,-1.3103826615601535,0.030503879161980017
3265,-0.032782450573773735,-0.24689185025281998,-1.8428530649236639,-1.7566044075690934,0.8152776649513932,-1.6930737380431289,-1.9610802516317736,-0.655827528187694,-0.6162227106261395,0.7392850113847652
1419,-3.1072745135710735,2.543027470273863,1.729392057345717,-1.1608403527192765,1.5305631920828062,-0.865538339972053,1.0874343217672977,-0.6959824117543575,-0.23423806651279072,-0.5339841009361694
1267,-0.9157688920824445,1.1416029773737415,3.201242622684252,-1.799488436560619,-3.233101648569982,-0.8682260557418582,0.08082396182929878,-1.8832750796298354,0.07683867803483248,0.3906104583181936
168,-1.9530886244760202,-1.1187394182803443,-0.8683211953606691,1.0948685207553617,1.4737721197694822,1.0843424798644838,0.32238356902677595,1.2878189475445325,-1.3026857808156238,0.9024211139046079
1985,2.5787963008633765,-0.9615674916725739,-0.7205143536935935,2.066775726905351,2.049376863468148,-0.6998520546591824,2.8838920253793927,-0.964327272107464,1.151009616065018,0.27402595582149
1098,3.8808114759225867,-3.8586406176376844,1.6127993167274266,0.6631644809898287,-0.17223921531353942,0.2510208554082182,-0.5538337237388524,0.047670504851405594,-0.1187970032902228,1.1095952621768321
1826,-2.622171402930421,0.08837662656462768,-0.5856214721845467,-0.730462406635079,1.9321906785540115,-1.0088799533953605,1.105587843324814,1.766075060540916,-1.8942087855248786,0.8873521205437888
34,-3.911144398554307,1.9662496131044187,2.634294638297323,-0.9659072318794353,0.789198186101267,0.9940120711353879,0.3799744470144626,1.1607919769316932,-0.013195795538791948,-0.6852850422528814
2871,4.805239042332962,-0.9281025626894291,-0.648999634401378,0.07816595376421899,1.4237300471561585,-1.1706619992982266,0.5956957647327996,0.5678244255431475,-1.0224998392280238,-1.4359881915052681
2243,2.2892428317511797,-1.4082284537513994,0.5488178661192907,1.403853203570997,-2.331079381274351,1.0179839527228571,1.4642716899205226,3.5894158052094607,-1.5054972223771572,-0.42477200088570993
659,0.015571879935548403,-1.914347452387324,-1.2428532621335677,-0.6512572098075832,-2.5178319604129156,2.2099547818896044,0.3351437122437142,-1.2210486319752794,1.2352174426170826,0.7740090969592242
1520,-0.3953508265802734,-0.758125476116742,2.275852176484255,-1.1243597079138878,2.1767253740732846,-2.9208868094558236,0.620604913237414,2.1777877096443987,1.896378919713024,1.7297716346490315
2830,2.9178654226331395,2.9125501992639706,0.024206466876256043,1.5001173492728725,1.9013243434462102,-1.173232317358485,-1.9486309432769238,-0.12282138689459572,0.9606808342182157,0.13915236691072225
680,-0.11916252127627074,0.798527762292708,-3.039651094813859,0.8309827416508511,-1.4468905468280542,-1.570836012145547,-0.6222147455954872,0.020560787776215415,1.719315426350244,0.30722099321572366
2341,-0.22568563432701066,-0.8498507211490546,0.10039641625909157,-2.3241505049679896,1.3566629853031233,0.9157720342288845,2.485860730820459,1.5231501467388864,0.483329615886931,2.6667093063691656
415,4.415913938218473,-0.33733119193202543,-0.8236789739166168,0.9609795920422212,-0.2144702377972494,-2.144962255221337,1.148303839191949,0.07549169479921845,0.22810331095327246,1.6332707130357236
1413,-1.9439581395404624,2.496681005595879,-0.4472856762437992,2.6385459762633885,-1.4866061234330608,0.7299848889299755,0.6627377829005217,-1.0696656250971202,1.2019585320877695,-0.2726536154387297
1216,1.8762747487609481,0.6636035165162423,-1.9151702528023429,-1.41696670972004,-0.9856124738523981,-2.0839308507779966,1.2876165143791505,-0.5969239348205067,-1.890399664234754,0.9665715584931117
169,0.7542326871751289,-2.765969935966631,1.7957632670198913,2.269293926720887,-1.9473995858845152,0.05799370136884216,-1.7775423190566475,3.4395609387529316,0.22272045613406327,-1.4109179477376472
1091,-1.3775878778941726,-1.5715925665100805,1.273615285831732,-1.4623989462946823,-2.568387228961893,-1.7138884021235832,0.049728030258017704,0.8378623608711157,1.7388334806010575,-1.1299683876984261
3214,-0.42105840349996565,3.120496819900962,-0.40198519588112147,-1.5632401469631811,-0.3732615359003078,-0.30923386113697127,-0.8547444908413142,-1.2090826583485146,0.08728109668694153,-1.2954605065933094
1143,-1.5531039586307351,1.9571923983656587,2.497269813554448,-2.351803267884368,-0.14728210431438027,0.3182440140887481,2.2574532944519468,-1.1402590453520094,0.5100115607514667,1.0491514032895006
2800,-0.1845744027171554,2.3930641343921173,-0.885395435197679,-0.36844287332797226,-0.33809049987056006,0.7551209323198985,-1.4871659094988088,0.9864847890550147,-0.3031142341865459,0.2935093443211842
66,1.9200921284524173,2.2699385884950263,2.7916398120851227,-0.49778733278158616,-2.1015244624136753,-0.04309506777281353,-0.7242766621980335,0.2883489209308748,0.20215011920727147,2.0275768149525923
327,3.925318867436403,-2.9847023754921214,0.9513650954310738,0.6097439311662927,0.20027618390255886,0.5573701132734015,-0.24099623931547312,-0.905838400184727,-0.8327231079195706,-1.1881062712452286
1371,0.9630771567321265,0.9200653207070688,-3.1362978726071744,-0.10315696138899069,-0.5962382680967231,-1.5278943487739678,-0.575051055250426,0.6041701247290023,-0.09172576187558898,1.2452381311248708
1705,-0.3073826612195903,3.4272695153277044,-1.5219887374345304,0.604539501212554,1.5850256169975114,0.04721886027191536,0.9568963219312694,0.3402874849026478,0.013463219327912413,1.442323170292023
1342,0.24476121029350056,-2.0811814790299556,-2.063922878977937,0.4301824329015021,-1.9577372151066545,0.8792820621895829,-0.02750088941911268,-2.0807855380431004,-0.12288126933847601,-1.4737570642012303
1153,2.659349139553844,2.5020222788038136,0.8956416809270535,0.438741818108009,-1.3638850406303447,1.2677837730828188,0.5816836514622751,2.2123897144216946,-1.7667598305611993,-0.5236749180732063
1494,0.29802536288498815,-0.1592637526052923,-1.3252519785825894,-1.957202941249118,-1.3925102594086227,-0.42449418494201396,1.9676745671552316,0.26800496069412366,0.4144275074458736,-0.2610355093989326
1104,1.531574957015244,1.2434728352675912,3.958582207480619,0.4158716739962859,-2.7927142589322247,-0.64244639084931,0.0035390426110595333,1.9331119023619725,-0.2650511173987408,0.4054113768436965
274,0.7393418745698094,-3.2809242894910837,0.9286807083592673,-0.37727144420659103,-2.062262095599531,-1.0105828091865934,-2.0404403586575772,-2.287197624604503,-0.3095378486899331,1.6144283872130416
1314,-3.284119318708806,1.5100380733431573,1.8854988960365013,-0.5815313754197344,1.6187920626737569,-0.5398644127442099,0.6505295966411576,-0.33915852518432205,-0.6046352845788365,0.36116739475805976
968,-0.35841276015738915,-2.1878089101401113,1.541830449415956,-0.815542932093946,-2.6165954748128075,-1.569085583638473,2.190707821839399,0.28162696119831326,0.10028560141602429,-2.3533552325724174
